Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,165,1,2021-04-01,PIT,@,CHC,"W,5-3",9-GF,S(1),99,1.0,0,0,0,1,2,0,0,0.00,2.17,4,14,8,4,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.98,0.092,2.09,0.06%,0.51,,,9b --- 0 out a2,9b end a 2,,2021-04-01,134,112,634634
2,166,5,2021-04-06,PIT,@,CIN,"L,1-14",7-7,,4,0.1,0,0,0,0,1,0,0,0.00,0.92,1,3,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.25,,,7b 1-- 2 out d13,7b 3 out d13,,2021-04-06,134,113,634530
3,167,7,2021-04-08,PIT,,CHC,"L,2-4",9-GF,,1,1.0,0,0,0,0,0,0,0,0.00,1.88,3,12,8,3,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.20,0.01%,0.51,,,9t --- 0 out d2,9t end d 2,,2021-04-08,134,112,634555
4,168,10,2021-04-12,PIT,,SDP,"L,2-6",9-GF,,3,1.0,1,0,0,0,1,0,0,0.00,1.67,4,18,13,5,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.004,.04,0.00%,0.51,,,9t --- 0 out d4,9t end d 4,,2021-04-12,134,135,632198
5,169,11,2021-04-13,PIT,,SDP,"W,8-4",9-GF,,0,1.0,0,0,0,0,1,0,0,0.00,1.55,3,9,8,2,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.15,0.01%,0.51,,,9t --- 0 out a4,9t end a 4,,2021-04-13,134,135,634535
6,170,16,2021-04-18,PIT,@,MIL,"W,6-5",9-GF(10),W(1-0),4,2.0,0,0,0,0,2,0,0,0.00,1.43,6,24,16,7,3,0,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,3.30,0.584,3.14,0.33%,1.64,,,9b --- 0 out tie,10b end a 1,,2021-04-18,134,158,634455
7,171,17,2021-04-21,PIT,@,DET,"W,3-2",7-GF(7),S(2),2,1.0,0,0,0,0,0,0,0,0.00,1.67,3,14,7,4,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.65,0.202,2.23,0.10%,0.51,,,7b --- 0 out a1,7b end a 1,1.0,2021-04-21,134,116,634390
8,172,19,2021-04-22,PIT,@,DET,"W,4-2",9-GF,S(3),0,1.0,0,0,0,0,1,0,0,0.00,1.61,3,15,9,3,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.21,0.092,1.09,0.05%,0.51,,,9b --- 0 out a2,9b end a 2,,2021-04-22,134,116,634492
9,173,21,2021-04-24,PIT,@,MIN,"W,6-2",9-GF,,1,1.0,0,0,0,0,1,0,0,0.00,1.56,3,8,6,3,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.24,0.019,.22,0.01%,0.51,,,9b --- 0 out a4,9b end a 4,,2021-04-24,134,142,634467
10,174,23,2021-04-27,PIT,,KCR,"W,2-1",9-GF,S(4),2,1.0,0,0,0,0,1,0,0,0.00,1.52,3,9,5,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.14,0.163,2.12,0.10%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-04-27,134,118,634331
