Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,149,2,2021-04-03,TOR,@,NYY,"L,3-5",GS-4,L(0-1),99,3.1,7,3,3,2,5,1,0,8.1,5.87,19,77.0,49.0,15,6,4,8,5,1,0,37.0,,,0,0,0,17,1,0,0,0,0,0,0.96,-0.113,1.05,-0.07%,-0.85,,,1b start tie,4b 12- 1 out d1,,2021-04-03,141,147,634644
2,150,7,2021-04-08,TOR,,LAA,"L,5-7",GS-5,,4,5.0,6,4,4,1,5,1,0,7.56,4.97,22,70.0,46.0,13,6,4,12,5,0,0,43.0,,,0,0,0,21,4,0,0,0,0,0,0.89,-0.146,0.87,-0.09%,-1.29,,,1t start tie,5t 3 out d1,,2021-04-08,141,108,634545
3,151,26,2021-05-02,TOR,,ATL,"W,7-2",GS-5,,23,4.1,5,2,2,1,4,0,0,6.39,3.96,19,70.0,44.0,7,9,7,7,1,1,0,48.0,,,0,0,0,17,1,0,0,0,1,0,1.16,-0.024,1.18,-0.01%,-0.24,,,1t start tie,5t 12- 1 out a2,,2021-05-02,141,144,634256
4,152,31,2021-05-07,TOR,@,HOU,"L,4-10",GS-4,L(0-2),4,3.2,6,3,3,3,3,1,0,6.61,4.76,19,82.0,49.0,15,5,5,8,3,1,0,37.0,,,0,0,0,16,1,0,0,1,0,0,1.05,-0.14,1.14,-0.09%,-1.13,,,1b start a 1,4b 1-- 2 out d1,,2021-05-07,141,117,634201
5,153,36,2021-05-13,TOR,@,ATL,"W,8-4",GS-5,,5,5.0,4,2,2,1,9,1,0,5.91,4.3,20,84.0,55.0,16,15,3,7,2,1,0,59.0,,,1,0,0,19,0,0,0,0,0,0,0.87,0.072,0.97,0.05%,0.66,,,1b start tie,5b 3 out a1,,2021-05-13,141,144,634114
6,154,41,2021-05-19,TOR,,BOS,"L,3-7",GS-4,L(0-3),5,3.2,8,6,6,0,3,3,0,7.2,5.45,19,76.0,51.0,17,7,5,11,6,1,0,24.0,,,0,0,0,19,3,0,0,0,0,0,0.49,-0.361,0.75,-0.33%,-4.17,,,1t start tie,4t -2- 2 out d5,,2021-05-19,141,111,634116
7,155,46,2021-05-24,TOR,,TBR,"L,8-14",2-8,,4,7.0,2,0,0,2,7,0,1,5.63,4.8,24,76.0,53.0,14,11,9,5,1,0,0,,0.0,0.0,0,1,0,21,2,0,0,1,0,0,0.49,0.22,0.51,0.14%,3.8,,,2t --- 0 out d5,8t 3 out d2,,2021-05-24,141,139,633963
8,156,51,2021-05-30,TOR,@,CLE,"W,4-1",GS-5,W(1-3),5,5.0,2,1,1,1,3,1,0,5.11,4.85,18,67.0,41.0,10,6,5,9,2,4,0,61.0,,,0,0,0,17,0,0,0,0,0,0,0.94,0.24,0.93,0.14%,1.61,,,1b start tie,5b 3 out a2,1.0,2021-05-30,141,114,633935
9,157,56,2021-06-05,TOR,,HOU,"W,6-2",GS-5,W(2-3),5,5.0,7,1,1,1,4,0,1,4.71,4.6,21,74.0,42.0,10,6,9,6,2,2,0,52.0,,,2,0,0,19,0,0,0,1,0,0,1.24,0.143,1.34,0.09%,1.71,,,1t start tie,5t 3 out a3,,2021-06-05,141,117,633800
10,158,61,2021-06-11,TOR,@,BOS,"L,5-6",GS-6,,5,5.2,5,4,4,2,6,1,0,4.91,4.58,24,,,13,7,4,12,4,1,0,47.0,,,0,0,0,22,1,0,0,0,0,0,0.87,0.142,0.96,0.09%,0.81,,,1b start a 1,6b 1-3 2 out a3,,2021-06-11,141,111,633735
11,159,66,2021-06-16,TOR,,NYY,"L,2-3",GS-7,L(2-4),4,6.2,3,3,2,2,9,1,0,4.64,4.42,27,101.0,69.0,18,18,6,10,4,2,0,65.0,,,0,0,0,24,0,0,0,0,1,2,1.17,-0.051,0.95,-0.03%,0.68,,,1t start tie,7t --- 2 out d1,,2021-06-16,141,147,633695
12,160,71,2021-06-22,TOR,@,MIA,"W,2-1",GS-6,,5,6.0,2,1,1,1,7,1,0,4.33,4.33,21,91.0,59.0,16,8,5,8,1,2,0,70.0,,,0,0,0,20,0,0,0,0,0,0,0.74,0.202,0.52,0.09%,2.03,,,1b start tie,6b 3 out tie,,2021-06-22,141,146,633571
13,161,76,2021-06-27,TOR,,BAL,"W,5-2",GS-6,W(3-4),4,5.0,6,2,2,1,3,1,0,4.27,4.39,23,95.0,61.0,15,3,7,12,5,1,0,49.0,,,0,0,0,22,1,0,0,0,0,0,1.23,-0.064,1.07,-0.03%,-0.64,,,1t start tie,6t 1-3 0 out a3,,2021-06-27,141,110,633515
14,162,81,2021-07-03,TOR,,TBR,"W,6-3",GS-6,,5,5.2,2,1,1,3,5,1,0,4.06,4.47,22,97.0,56.0,20,7,6,8,2,1,0,63.0,,,0,0,0,19,0,0,0,0,0,0,0.96,0.214,1.01,0.14%,2.01,,,1t start tie,6t 1-- 2 out tie,,2021-07-03,141,139,633403
15,163,86,2021-07-10,TOR,@,TBR,"L,2-5",GS-4,L(3-5),6,3.2,4,4,4,2,5,3,0,4.34,4.87,17,73.0,44.0,10,11,3,7,0,3,0,40.0,,,0,0,0,14,1,0,0,0,0,0,0.72,-0.316,0.67,-0.18%,-2.47,,,1b start tie,4b 12- 2 out d2,,2021-07-10,141,139,633293
16,164,91,2021-07-19,TOR,,BOS,"L,4-13",GS-1,L(3-6),8,0.1,4,6,6,2,0,2,0,5.04,5.29,7,36.0,22.0,4,2,1,4,3,0,0,17.0,,,0,0,0,5,2,0,0,0,0,0,1.01,-0.404,1.24,-0.30%,-5.75,,,1t start tie,1t --- 1 out d6,,2021-07-19,141,111,633218
17,165,95,2021-07-25,TOR,@,NYM,"L,4-5",GS-5,,5,5.0,5,1,1,0,6,0,0,4.84,5.01,18,,,13,8,3,9,6,0,0,59.0,,,0,1,0,18,1,0,0,1,0,0,0.88,0.12,0.58,0.05%,1.46,,,1b start tie,5b 3 out d1,,2021-07-25,141,121,633174
18,166,100,2021-07-30,TOR,,KCR,"W,6-4",GS-6,W(4-6),4,5.1,4,2,2,1,1,1,0,4.75,5.06,21,76.0,47.0,6,9,8,11,5,2,0,52.0,,,0,0,0,20,1,1,0,0,0,0,0.92,0.103,0.57,0.04%,0.97,,,1t start tie,6t --- 1 out a1,,2021-07-30,141,118,633091
