Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,87,2021-04-02,SDP,,ARI,"W,4-2",7-7,H(1),99,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,-2.83,1.0,3.0,3.0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.79,0.02,0.89,0.01%,0.1,,,7t --- 2 out a1,7t 3 out a1,,2021-04-02,135,109,634576,2021,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,88,2021-04-04,SDP,,ARI,"L,1-3",5-5,,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3.92,3.0,,,1,2,1,1,1,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,1,0,0,0.58,0.025,0.68,0.02%,0.47,,,5t --- 0 out d3,5t 3 out d3,,2021-04-04,135,109,634572,2021,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,89,2021-04-07,SDP,,SFG,"L,2-3",6-6,,2,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.88,4.0,,,5,4,0,2,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.94,0.052,1.05,0.04%,0.47,,,6t --- 0 out d1,6t 3 out d1,,2021-04-07,135,137,634563,2021,1.0,1.333,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.333,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.333,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.333,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.333,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75
4,90,2021-04-11,SDP,@,TEX,"W,2-0",5-6,H(2),3,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.26,5.0,17.0,11.0,2,5,3,0,0,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.41,0.072,1.45,0.04%,0.5,,,5b --- 0 out a1,6b 1-- 1 out a1,,2021-04-11,135,140,632233,2021,1.333,2.333,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857,2.333,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857,2.333,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857,2.333,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857,2.333,1.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.857
5,91,2021-04-13,SDP,@,PIT,"L,4-8",7-8,,1,1.2,1.0,1.0,1.0,2.0,1.0,0.0,2,1.69,3.73,10.0,37.0,21.0,4,3,3,2,0,1,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.16,-0.003,0.18,0.00%,-0.76,,,7b --- 0 out d3,8b 123 2 out d4,,2021-04-13,135,134,634535,2021,1.667,3.667,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.818,3.667,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.818,3.667,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.818,3.333,2.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.9,3.667,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.818
6,92,2021-09-07,MIA,,NYM,"L,4-9",9-GF,,99,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2.84,5.7,4.0,12.0,7.0,2,1,1,3,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.03,-0.007,0.0,0.00%,-0.49,,,9t --- 0 out d4,9t end d 5,,2021-09-07,146,121,632572,2021,1.0,5.333,3.0,23.0,0.0,1.0,1.0,3.0,6.0,0.0,3.0,1.688,1.125,5.333,3.0,23.0,0.0,1.0,1.0,3.0,6.0,0.0,3.0,1.688,1.125,5.333,3.0,23.0,0.0,1.0,1.0,3.0,6.0,0.0,3.0,1.688,1.125,4.0,3.0,19.0,0.0,1.0,1.0,2.0,5.0,0.0,3.0,2.25,1.25,5.333,3.0,23.0,0.0,1.0,1.0,3.0,6.0,0.0,3.0,1.688,1.125
7,93,2021-09-10,MIA,@,ATL,"L,2-6",7-7,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.45,5.08,3.0,14.0,8.0,2,2,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.18,0.014,0.0,0.00%,0.53,,,7b --- 0 out d3,7b 3 out d3,,2021-09-10,146,144,632571,2021,1.0,6.333,4.0,27.0,1.0,2.0,2.0,3.0,6.0,1.0,7.0,2.842,1.105,6.333,4.0,27.0,1.0,2.0,2.0,3.0,6.0,1.0,7.0,2.842,1.105,6.0,4.0,26.0,1.0,2.0,2.0,3.0,5.0,1.0,7.0,3.0,1.167,4.0,3.0,19.0,1.0,2.0,2.0,2.0,3.0,1.0,6.0,4.5,1.25,6.333,4.0,27.0,1.0,2.0,2.0,3.0,6.0,1.0,7.0,2.842,1.105
8,94,2021-09-12,MIA,@,ATL,"L,3-5",4-5,,1,1.1,3.0,1.0,1.0,0.0,0.0,0.0,0,3.12,4.79,6.0,22.0,15.0,4,1,3,3,2,0,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.88,-0.058,0.0,0.00%,-0.36,,,4b --- 2 out d1,5b 3 out d2,,2021-09-12,146,144,632523,2021,1.333,7.333,4.0,30.0,1.0,2.0,2.0,3.0,7.0,1.0,7.0,2.455,0.955,7.333,4.0,30.0,1.0,2.0,2.0,3.0,7.0,1.0,7.0,2.455,0.955,6.0,4.0,26.0,1.0,2.0,2.0,2.0,6.0,1.0,7.0,3.0,1.0,3.667,2.0,17.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,4.909,1.091,7.333,4.0,30.0,1.0,2.0,2.0,3.0,7.0,1.0,7.0,2.455,0.955
9,95,2021-09-14,MIA,@,WSN,"L,2-8",8-GF(8),,1,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0,2.79,5.03,6.0,,,3,1,0,3,2,0,0,,3,3,0,0,0,3,0.0,0.0,0.0,0,1,0,0.11,-0.019,0.0,0.00%,-1.68,,,8b 123 0 out d2,8b end d 6,,2021-09-14,146,120,632496,2021,1.0,8.667,7.0,36.0,1.0,3.0,3.0,3.0,7.0,2.0,11.0,3.115,1.154,8.667,7.0,36.0,1.0,3.0,3.0,3.0,7.0,2.0,11.0,3.115,1.154,6.333,6.0,28.0,1.0,3.0,3.0,2.0,4.0,2.0,10.0,4.263,1.263,3.333,4.0,13.0,1.0,2.0,2.0,0.0,1.0,2.0,8.0,5.4,1.2,8.667,7.0,36.0,1.0,3.0,3.0,3.0,7.0,2.0,11.0,3.115,1.154
10,96,2021-09-18,MIA,,PIT,"L,3-6",9-GF,,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,2.53,4.95,5.0,29.0,17.0,4,1,3,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.07,0.004,0.0,0.00%,0.51,,,9t --- 0 out d4,9t end d 4,,2021-09-18,146,134,632448,2021,1.0,9.667,8.0,42.0,1.0,4.0,3.0,5.0,8.0,2.0,12.0,2.793,1.345,9.667,8.0,42.0,1.0,4.0,3.0,5.0,8.0,2.0,12.0,2.793,1.345,6.0,6.0,29.0,1.0,4.0,3.0,4.0,3.0,2.0,10.0,4.5,1.667,3.333,4.0,15.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,2.7,1.8,9.667,8.0,42.0,1.0,4.0,3.0,5.0,8.0,2.0,12.0,2.793,1.345
