Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,207,2,2021-04-03,PIT,@,CHC,"L,1-5",7-7,,99,0.1,0,0,0,0,1,0,0,0.00,-2.83,1,7,4,2,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.21,0.006,.24,0.00%,0.44,,,7b 12- 2 out d4,7b 3 out d4,,2021-04-03,134,112,634643
2,208,4,2021-04-05,PIT,@,CIN,"L,3-5",8-GF(8),,1,1.0,3,2,2,1,1,0,0,13.50,2.42,7,26,15,1,4,1,4,2,1,0,,0,0,0,0,0,6,2,0,0,0,0,0,.53,-0.102,.56,-0.06%,-1.44,,,8b --- 0 out d1,8b end d 3,,2021-04-05,134,113,634558
3,209,6,2021-04-07,PIT,@,CIN,"L,4-11",7-7,,1,1.0,2,1,0,0,1,0,0,7.71,1.88,5,20,15,4,3,1,3,3,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.01,-0.001,.01,0.00%,-0.44,,,7b --- 0 out d8,7b 3 out d9,,2021-04-07,134,113,634570
4,210,8,2021-04-10,PIT,,CHC,"W,8-2",9-GF,,2,1.0,1,0,0,0,2,0,0,5.40,1.07,4,13,12,4,2,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.07,0.003,.06,0.00%,0.51,,,9t --- 0 out a6,9t end a 6,,2021-04-10,134,112,632195
5,211,10,2021-04-12,PIT,,SDP,"L,2-6",7-8,,1,1.1,1,0,0,0,1,0,0,3.86,1.24,5,18,12,4,2,1,3,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.08,0.007,.06,0.00%,0.74,,,7t 1-- 2 out d5,8t 3 out d5,,2021-04-12,134,135,632198
6,212,13,2021-04-15,PIT,,SDP,"L,3-8",8-8,,2,1.0,0,0,0,0,1,0,0,3.18,1.23,3,16,10,2,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.05,0.00%,0.51,,,8t --- 0 out d5,8t 3 out d5,,2021-04-15,134,135,634621
7,213,31,2021-05-07,PIT,@,CHC,"L,2-3",6-7,,21,2.0,1,0,0,0,1,0,0,2.35,1.47,6,35,25,4,3,0,5,2,2,0,,0,0,0,1,0,6,0,0,0,0,0,0,.22,0.030,.20,0.02%,1.01,,,6b --- 0 out d3,7b 3 out d3,,2021-05-07,134,112,634216
8,214,39,2021-05-17,CIN,,SFG,"L,3-6",9-GF,,9,1.0,0,0,0,1,1,0,0,2.08,1.79,4,17,9,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.010,.25,0.01%,0.56,,,9t --- 0 out d3,9t end d 3,,2021-05-17,113,137,634070
9,215,41,2021-05-19,CIN,,SFG,"L,0-4",7-8,,1,1.1,0,0,0,0,3,0,0,1.80,1.37,4,17,11,6,2,0,1,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,.94,0.089,.89,0.05%,0.82,,,7t 1-- 2 out d1,8t 3 out d1,,2021-05-19,113,137,634061
10,216,42,2021-05-20,CIN,,SFG,"L,4-19",3-3,,0,0.2,1,2,2,1,2,1,0,3.38,2.61,4,21,12,5,1,0,1,0,0,0,,3,3,0,0,0,3,0,0,0,0,0,0,.24,-0.054,.21,-0.03%,-1.84,,,3t 123 0 out d4,3t 1-- 2 out d8,,2021-05-20,113,137,634020
