Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,49,116,2021-08-13,TBR,@,MIN,"W,10-4",7-GF,S(1),99,3.0,3,1,1,0,2,1,0,3.0,6.17,12,43.0,33.0,10,3,4,6,4,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,0.1,0.013,0.12,0.01%,0.53,,,7b --- 0 out a7,9b end a 6,,2021-08-13,139,142,632926
2,50,122,2021-08-19,LAD,,NYM,"W,4-1",2-4,W(1-0),5,2.1,3,1,1,0,1,0,0,3.38,4.48,10,39.0,30.0,5,5,5,4,3,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,0.91,-0.022,0.79,-0.01%,-0.12,,,2t --- 0 out tie,4t -2- 1 out a1,,2021-08-19,119,121,632835
3,51,135,2021-09-03,LAD,@,SFG,"L,2-3",10-GF(11),L(1-1),14,1.0,0,1,0,2,2,0,0,2.84,4.59,6,,,6,4,2,0,0,0,0,,1,0,0,0,0,4,0,0,1,0,0,1,4.46,-0.062,10.33,-0.09%,-0.29,,,10b --3 2 out tie,11b end d 1,,2021-09-03,119,137,632645
4,52,139,2021-09-07,LAD,@,STL,"W,7-2",2-3,,3,1.2,3,1,1,1,0,0,0,3.38,4.67,9,39.0,29.0,7,1,4,4,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.79,-0.064,1.03,-0.05%,-0.47,,,2b --- 0 out tie,3b 12- 2 out d1,,2021-09-07,119,138,632558
5,53,152,2021-09-22,LAD,@,COL,"L,5-10",7-GF(8),,14,1.1,0,0,0,0,2,0,1,2.89,4.35,5,,,3,5,1,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.04,0.004,0.07,0.00%,0.84,,,7b 1-- 2 out d5,8b end d 5,,2021-09-22,119,115,632394
6,54,155,2021-09-25,LAD,@,ARI,"L,2-7",8-GF(8),,2,1.0,1,2,2,2,0,0,0,4.35,4.82,6,34.0,18.0,4,3,2,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.06,-0.009,0.11,-0.01%,-1.49,,,8b --- 0 out d4,8b end d 6,,2021-09-25,119,109,632353
7,55,159,2021-09-30,LAD,,SDP,"W,8-3",8-GF,,4,2.0,0,0,0,0,2,0,0,3.65,4.22,6,21.0,15.0,5,3,1,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.13,0.02,0.16,0.01%,1.05,,,8t --- 0 out a5,9t end a 5,,2021-09-30,119,135,632291
8,56,160,2021-10-01,LAD,,MIL,"W,8-6",5-5,,0,1.0,1,0,0,0,2,0,0,3.38,3.85,4,18.0,13.0,1,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.25,0.019,0.26,0.01%,0.53,,,5t --- 0 out d4,5t 3 out d4,,2021-10-01,119,158,632273
1,57,3,2022-04-10,LAD,@,COL,"L,4-9",7-7,,99,1.0,2,2,2,0,1,1,0,18.0,14.11,5,20.0,12.0,6,1,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.16,-0.043,0.16,-0.03%,-1.45,-0.95,0.0,7b --- 0 out d3,7b 3 out d5,,2022-04-10,119,115,662934
2,58,4,2022-04-12,LAD,@,MIN,"W,7-2",8-GF,,1,1.1,0,0,0,0,2,0,0,7.71,6.11,4,15.0,13.0,4,4,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.17,0.018,0.14,0.01%,0.95,7.0,10.0,8b 1-3 2 out a5,9b end a 5,,2022-04-12,119,142,661753
