Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,32,2023-05-04,KCR,,BAL,"L,10-13",6-7,,99,2.0,0,0,0,1,1,0,0,0.00,3.76,7,18,12,3,2,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.89,0.114,.22,0.02%,1.03,5.90,9.00,6t --- 0 out d1,7t 3 out d1,,2023-05-04,118,110,718312
2,2,64,2023-06-10,KCR,@,BAL,"L,1-6",5-6,,36,1.2,0,0,0,0,3,0,0,0.00,1.89,5,19,15,2,6,1,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.33,0.045,.01,0.00%,1.16,9.75,14.00,5b -2- 1 out d3,6b 3 out d3,,2023-06-10,118,110,717818
3,3,67,2023-06-13,KCR,,CIN,"L,4-5",8-GF,,2,2.0,0,0,0,1,0,0,0,0.00,2.90,6,23,13,7,0,2,3,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.73,0.094,.01,0.00%,1.03,3.90,6.00,8t --- 0 out d1,9t end d 1,,2023-06-13,118,113,717777
4,4,69,2023-06-16,KCR,,LAA,"L,0-3",8-GF,,2,2.0,0,0,0,1,3,0,0,0.00,2.60,7,34,22,5,5,2,1,0,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,.20,0.025,.00,0.00%,1.03,9.90,15.00,8t --- 0 out d3,9t end d 3,,2023-06-16,118,108,717736
5,5,71,2023-06-18,KCR,,LAA,"L,2-5",7-7,,1,1.0,0,0,0,0,2,0,0,0.00,2.22,3,13,7,3,1,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,0.036,.00,0.00%,0.52,6.25,9.00,7t --- 0 out d2,7t 3 out d2,,2023-06-18,118,108,717712
6,6,75,2023-06-22,KCR,@,TBR,"W,6-5",2-5,,3,3.2,2,0,0,1,4,0,0,0.00,2.12,14,53,33,5,11,0,9,4,1,0,,1,0,0,0,0,13,0,0,0,0,0,1,.96,0.217,.00,0.00%,2.03,14.45,23.00,2b 1-- 1 out d2,5b 3 out tie,,2023-06-22,118,139,717659
7,7,80,2023-06-28,KCR,,CLE,"L,1-14",GS-4,L(0-1),5,3.2,4,4,4,4,2,1,0,2.25,3.69,19,68,39,17,2,4,9,7,0,0,35,,,0,0,0,15,1,0,0,0,0,0,.97,-0.233,.00,0.00%,-2.38,-0.55,5.00,1t start tie,4t 12- 2 out d4,,2023-06-28,118,114,717577
8,8,85,2023-07-03,KCR,@,MIN,"L,4-8",GS-5,,4,4.2,7,3,3,2,4,0,0,3.05,3.50,21,81,53,17,7,5,10,5,2,0,40,,,1,1,1,17,1,0,0,1,2,0,1.33,-0.137,.00,0.00%,-0.93,7.10,17.00,1b start a 1,5b 1-3 2 out d1,,2023-07-03,118,142,717510
9,9,98,2023-07-20,KCR,,DET,"L,0-3",5-5,,16,1.0,1,1,1,1,0,0,0,3.32,3.62,5,24,14,1,2,2,2,1,0,0,,0,0,0,0,0,3,0,1,0,0,1,0,.86,-0.057,.00,0.00%,-0.48,-0.95,0.00,5t --- 0 out d2,5t 3 out d3,,2023-07-20,118,116,717332
10,10,100,2023-07-22,KCR,@,NYY,"L,2-5",8-8,,1,0.2,0,1,1,1,1,0,0,3.63,3.66,3,16,9,2,1,1,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,.71,0.006,.00,0.00%,0.15,0.90,2.00,8b --- 0 out d1,8b --3 2 out d1,,2023-07-22,118,147,717304
