Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,41,42,2021-05-19,LAA,,CLE,"L,2-3",7-8,,99,1.2,0,0,0,0,2,0,0,0.00,0.77,4,16,10,2,3,0,2,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.06,0.190,.72,0.08%,1.76,,,7t 1-3 1 out d1,8t 3 out d1,,2021-05-19,108,114,634029
2,42,54,2021-05-31,LAA,@,SFG,"L,1-6",7-GF(8),,11,1.2,1,0,0,3,3,0,0,0.00,2.87,10,,,6,4,2,2,0,0,0,,2,2,0,0,0,7,1,0,1,0,0,1,.09,-0.018,.06,-0.01%,-0.09,,,7b -23 1 out d3,8b end d 5,,2021-05-31,108,137,633897
3,43,76,2021-06-26,LAA,@,TBR,"L,3-13",7-7,,25,0.1,3,5,5,2,1,0,0,12.27,3.99,6,29,17,3,6,0,3,3,0,0,,0,0,0,0,0,4,2,0,0,0,0,0,.05,-0.012,.02,0.00%,-3.90,,,7b --- 0 out d5,7b -23 1 out d8,,2021-06-26,108,139,633525
4,44,103,2021-07-30,LAA,,OAK,"L,0-2",7-7,,33,1.0,0,0,0,0,2,0,0,9.64,2.96,3,12,8,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.77,0.059,.32,0.02%,0.54,,,7t --- 0 out d1,7t 3 out d1,,2021-07-30,108,133,633118
5,45,104,2021-07-31,LAA,,OAK,"W,1-0",8-8,H(1),0,0.2,2,0,0,0,0,0,0,8.44,2.98,3,17,10,1,0,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,2.22,0.042,.65,0.01%,0.20,,,8t --- 0 out a1,8t -2- 2 out a1,,2021-07-31,108,133,633080
6,46,110,2021-08-06,LAA,@,LAD,"W,4-3",6-6,,5,1.0,0,0,0,0,1,0,0,7.11,2.70,3,,,3,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.00,0.077,.35,0.02%,0.53,,,6b --- 0 out tie,6b 3 out tie,,2021-08-06,108,119,633028
7,47,111,2021-08-07,LAA,@,LAD,"L,3-5",7-7,,0,1.0,0,0,0,0,1,0,1,6.14,2.90,4,13,8,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.24,0.090,.56,0.02%,0.53,,,7b --- 0 out tie,7b 3 out tie,,2021-08-07,108,119,632986
8,48,114,2021-08-10,LAA,,TOR,"L,0-4",6-6,,2,0.2,1,0,0,1,0,0,0,5.63,3.30,4,14,6,1,0,1,2,1,1,0,,2,2,0,0,0,3,0,0,0,0,0,0,.75,-0.075,.20,-0.01%,-1.05,,,6t 12- 1 out d2,6t 3 out d4,2.0,2021-08-10,108,141,632940
9,49,118,2021-08-14,LAA,,HOU,"L,2-8",6-7,,3,1.2,0,0,0,0,3,0,0,4.66,2.65,5,21,14,6,4,1,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.15,0.020,.02,0.00%,1.98,,,6t -23 1 out d6,7t 3 out d6,,2021-08-14,108,117,632925
10,50,120,2021-08-16,LAA,@,NYY,"L,1-2",8-8,,1,0.2,1,0,0,1,1,0,0,4.35,2.78,3,18,8,2,2,0,1,1,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.76,0.009,.08,0.00%,0.19,,,8b --- 0 out d1,8b -2- 2 out d1,,2021-08-16,108,147,633421
11,51,124,2021-08-20,LAA,@,CLE,"L,1-9",8-GF(8),,3,1.0,1,1,1,1,2,1,0,4.76,3.88,5,24,15,5,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.48,,,8b --- 0 out d7,8b end d 8,,2021-08-20,108,114,632837
12,52,128,2021-08-25,LAA,@,BAL,"L,6-10",6-6,H(2),4,0.2,0,0,0,1,0,0,0,4.50,4.09,3,,,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.99,0.041,.06,0.00%,0.29,,,6b --- 0 out a2,6b 1-- 2 out a2,,2021-08-25,108,110,632756
13,53,130,2021-08-27,LAA,,SDP,"L,0-5",8-8,,1,1.0,0,0,0,0,3,0,0,4.15,3.55,3,17,12,6,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.005,.00,0.00%,0.54,,,8t --- 0 out d5,8t 3 out d5,,2021-08-27,108,135,632782
14,54,132,2021-08-30,LAA,,NYY,"W,8-7",5-5,H(3),2,0.2,2,3,3,1,1,0,0,5.93,3.61,5,22,14,4,2,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.00,-0.099,.02,0.00%,-1.09,,,5t --- 0 out a3,5t -23 2 out a2,,2021-08-30,108,147,632690
15,55,134,2021-09-01,LAA,,NYY,"L,1-4",5-6,,1,1.1,0,0,0,0,2,0,0,5.40,3.30,4,20,11,3,3,2,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.38,0.041,.01,0.00%,0.78,,,5t 1-- 2 out d3,6t 3 out d3,,2021-09-01,108,147,632655
