Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,82,2021-07-02,BAL,@,LAA,"L,7-8",5-6,,99,1.0,0,0,0,0,0,0,0,0.00,3.17,3,8,5,0,1,0,3,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.04,0.083,.00,0.00%,0.67,,,5b 1-- 2 out d1,6b --- 2 out tie,,2021-07-02,110,108,633402
2,2,85,2021-07-06,BAL,,TOR,"W,7-5",GS-5,W(1-0),3,5.0,3,1,1,3,2,0,0,1.50,4.00,20,89,52,10,8,8,7,4,0,0,56,,,0,0,0,16,0,0,0,1,1,0,1.03,0.169,.00,0.00%,1.64,,,1t start tie,5t 3 out a1,,2021-07-06,110,141,633413
3,3,89,2021-07-11,BAL,,CHW,"L,5-7",GS-5,,4,4.1,4,1,1,3,4,1,0,1.74,5.01,18,83,52,11,6,1,10,5,1,0,52,,,0,1,1,14,1,0,0,0,0,0,1.19,0.143,.00,0.00%,1.36,,,1t start tie,5t --- 1 out a1,,2021-07-11,110,145,633282
4,4,93,2021-07-19,BAL,@,TBR,"W,6-1",GS-6,W(2-0),7,6.0,4,1,1,2,7,0,1,1.65,4.03,24,92,60,20,12,4,10,3,2,0,65,,,0,1,0,21,1,0,0,0,0,0,.90,0.283,.00,0.00%,1.94,,,1b start a 2,6b 3 out a5,,2021-07-19,110,139,633236
5,5,99,2021-07-27,BAL,,MIA,"L,3-7",GS-4,L(2-1),7,4.0,9,4,4,1,1,1,0,3.10,4.55,22,87,56,13,6,5,15,6,1,0,28,,,0,0,0,21,0,0,0,0,0,0,.87,-0.205,.00,0.00%,-1.89,,,1t start tie,4t 3 out d4,,2021-07-27,110,146,633153
6,6,104,2021-08-01,BAL,@,DET,"L,2-6",GS-6,L(2-2),4,5.2,3,4,4,2,4,0,0,3.81,4.17,22,89,56,17,7,9,7,0,3,0,49,,,0,0,0,19,1,1,0,0,1,0,.79,-0.153,.00,0.00%,-1.07,,,1b start a 2,6b --- 2 out d2,,2021-08-01,110,116,633050
7,7,109,2021-08-07,BAL,,TBR,"L,3-12",GS-6,L(2-3),5,6.0,8,5,4,0,4,2,0,4.22,4.55,27,97,64,11,7,11,12,7,0,0,42,,,0,0,0,27,4,0,0,0,0,1,.97,-0.299,.00,0.00%,-1.84,,,1t start tie,6t 3 out d2,,2021-08-07,110,139,633014
8,8,114,2021-08-13,BAL,@,BOS,"L,1-8",GS-4,L(2-4),5,4.0,7,6,6,3,1,1,0,5.25,4.95,22,87,44,13,3,7,11,6,0,0,22,,,0,0,0,18,2,0,0,0,1,0,.83,-0.303,.00,0.00%,-3.77,,,1b start tie,4b 3 out d5,,2021-08-13,110,111,632902
9,9,119,2021-08-18,BAL,@,TBR,"L,4-8",GS-4,L(2-5),4,4.0,8,4,4,2,2,0,0,5.63,4.82,21,74,44,10,4,6,11,8,2,0,30,,,1,0,0,19,3,0,0,0,0,0,1.23,-0.248,.00,0.00%,-2.04,,,1b start a 2,4b 3 out d2,,2021-08-18,110,139,632849
10,10,124,2021-08-24,BAL,,LAA,"L,8-14",GS-3,L(2-6),5,2.0,7,8,8,0,3,1,1,7.07,4.98,15,,,8,4,2,9,6,1,0,13,,,0,0,0,14,1,1,0,0,0,0,.82,-0.461,.00,0.00%,-6.79,,,1t start tie,3t 123 0 out d5,,2021-08-24,110,108,632807
