Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-06-02,MIL,,SDP,"W,5-4",8-GF,W(1-0),99,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0,4.5,3.11,10.0,35.0,21.0,7,4,1,4,1,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,1,0,0.53,-0.042,0.67,-0.03%,-0.01,10.1,18.0,8t --- 0 out d2,9t end d 3,,2022-06-02,158,135,661340,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-06-11,MIL,@,WSN,"L,6-8",6-6,,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.11,3.0,13.0,8.0,2,0,0,3,2,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.03,0.001,0.04,0.00%,0.47,1.65,3.0,6b --- 0 out d7,6b 3 out d7,,2022-06-11,158,120,662510,2022,1.0,2.0,2.0,10.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,4.5,2.0,2.0,2.0,10.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,4.5,2.0,2.0,2.0,10.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,4.5,2.0
3,3,2022-06-15,MIL,@,NYM,"W,10-2",8-GF,,3,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,1.8,1.91,6.0,,,5,7,0,3,1,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.01,0.002,0.01,0.00%,0.95,10.5,15.0,8b --- 0 out a8,9b end a 8,,2022-06-15,158,121,662480,2022,2.0,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.667,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.667,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.667
4,4,2022-06-21,MIL,,STL,"L,2-6",8-GF,,5,2.0,5.0,2.0,2.0,0.0,3.0,0.0,0,3.86,1.4,11.0,37.0,27.0,10,4,4,4,3,0,0,,0,0,1,0,0,11,0.0,0.0,0.0,0,0,0,0.32,-0.087,0.48,-0.08%,-1.01,3.5,9.0,8t --- 0 out d2,9t end d 4,,2022-06-21,158,138,661192,2022,2.0,5.0,3.0,19.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.8,1.0,5.0,3.0,19.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.8,1.0,5.0,3.0,19.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.8,1.0
5,5,2022-06-24,MIL,,TOR,"L,4-9",8-GF,,2,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0,4.0,1.67,8.0,39.0,25.0,10,3,1,4,3,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,-0.01,5.3,9.0,8t --- 0 out d6,9t end d 7,,2022-06-24,158,141,661190,2022,2.0,7.0,8.0,30.0,0.0,3.0,3.0,2.0,9.0,1.0,9.0,3.857,1.429,7.0,8.0,30.0,0.0,3.0,3.0,2.0,9.0,1.0,9.0,3.857,1.429,7.0,8.0,30.0,0.0,3.0,3.0,2.0,9.0,1.0,9.0,3.857,1.429
6,6,2022-07-27,MIL,,MIN,"W,10-4",9-GF,,32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.6,1.91,4.0,15.0,8.0,3,3,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.08,0.002,0.08,0.00%,0.49,3.65,6.0,9t --- 0 out a6,9t end a 6,,2022-07-27,158,142,661249,2022,1.0,9.0,9.0,38.0,0.0,4.0,4.0,3.0,11.0,2.0,11.0,4.0,1.333,9.0,9.0,38.0,0.0,4.0,4.0,3.0,11.0,2.0,11.0,4.0,1.333,9.0,9.0,38.0,0.0,4.0,4.0,3.0,11.0,2.0,11.0,4.0,1.333
7,7,2022-07-31,MIL,@,BOS,"L,2-7",8-GF(8),,3,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0,3.27,1.66,5.0,,,4,3,1,2,1,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.04,0.001,0.04,0.00%,0.51,5.05,9.0,8b --- 0 out d5,8b end d 5,,2022-07-31,158,111,663189,2022,1.0,10.0,9.0,42.0,0.0,4.0,4.0,4.0,12.0,2.0,11.0,3.6,1.3,8.0,7.0,32.0,0.0,3.0,3.0,2.0,9.0,1.0,8.0,3.375,1.125,10.0,9.0,42.0,0.0,4.0,4.0,4.0,12.0,2.0,11.0,3.6,1.3
8,8,2022-08-14,MIL,@,STL,"L,3-6",8-GF(8),,13,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,3.18,1.52,1.0,5.0,4.0,2,0,0,0,0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.02,0.001,0.03,0.00%,0.1,2.75,4.0,8b --- 2 out d4,8b end d 4,,2022-08-14,158,138,661957,2022,0.333,11.0,11.0,47.0,0.0,4.0,4.0,4.0,14.0,3.0,14.0,3.273,1.364,8.0,8.0,34.0,0.0,3.0,3.0,2.0,11.0,2.0,10.0,3.375,1.25,11.0,11.0,47.0,0.0,4.0,4.0,4.0,14.0,3.0,14.0,3.273,1.364
9,9,2022-08-15,MIL,,LAD,"L,0-4",5-5,,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,2.92,1.49,5.0,27.0,19.0,4,4,1,3,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,1,1,1.32,-0.077,1.31,-0.05%,-0.51,3.65,6.0,5t --- 0 out d1,5t 3 out d2,,2022-08-15,158,119,661199,2022,1.0,11.333,11.0,48.0,0.0,4.0,4.0,4.0,15.0,3.0,14.0,3.176,1.324,6.333,8.0,29.0,0.0,3.0,3.0,2.0,9.0,2.0,10.0,4.263,1.579,11.333,11.0,48.0,0.0,4.0,4.0,4.0,15.0,3.0,14.0,3.176,1.324
10,10,2022-08-17,MIL,,LAD,"L,1-2",8-8,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.7,1.61,3.0,8.0,7.0,2,0,2,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.49,0.028,0.5,0.02%,0.49,1.65,3.0,8t --- 0 out d2,8t 3 out d2,,2022-08-17,158,119,661171,2022,1.0,12.333,12.0,53.0,0.0,5.0,4.0,4.0,16.0,3.0,15.0,2.919,1.297,5.333,4.0,23.0,0.0,2.0,1.0,2.0,7.0,2.0,6.0,1.688,1.125,12.333,12.0,53.0,0.0,5.0,4.0,4.0,16.0,3.0,15.0,2.919,1.297
