Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,162.0,2021-10-03,WSN,,BOS,"L,5-7",GS-6,,99.0,5.1,6,2,2,3,9,1,1,3.38,4.48,24,,,21,12,8.0,3.0,2,0,0,54.0,,,0,0,0,20,0,0,0,1,0,0,1.25,0.143,0.0,0.00%,1.02,,,1t start tie,6t 12- 1 out a4,,2021-10-03,120,111,632234
1.0,2.0,3.0,2022-04-09,WSN,,NYM,"L,0-5",GS-5,L(0-1),99.0,4.1,4,4,4,4,3,1,1,8.31,8.19,22,86.0,47.0,15,5,6.0,8.0,3,0,0,38.0,,,0,0,0,17,0,0,0,0,0,0,1.35,-0.192,1.22,-0.10%,-1.9,2.35,10.0,1t start tie,5t --- 1 out d4,,2022-04-09,120,121,662588
2.0,3.0,8.0,2022-04-14,WSN,@,PIT,"L,4-9",GS-5,L(0-2),4.0,4.2,9,6,6,3,5,2,0,10.0,8.33,25,91.0,55.0,20,5,7.0,10.0,4,0,0,24.0,,,0,0,0,22,1,1,0,0,0,0,0.95,-0.363,0.86,-0.20%,-2.99,1.3,11.0,1b start a 3,5b 12- 2 out d1,,2022-04-14,120,134,662307
3.0,4.0,13.0,2022-04-19,WSN,,ARI,"W,1-0",GS-7,W(1-2),4.0,6.1,3,0,0,2,5,0,0,5.87,5.92,24,,,19,4,6.0,11.0,4,0,0,70.0,,,0,0,0,22,1,0,0,0,0,0,1.12,0.34,0.94,0.17%,2.78,25.25,44.0,1t start tie,7t 1-- 1 out a1,2.0,2022-04-19,120,109,662583
4.0,5.0,18.0,2022-04-24,WSN,,SFG,"L,3-12",GS-5,L(1-3),4.0,4.0,6,5,5,1,3,1,0,6.98,5.85,19,70.0,45.0,10,7,7.0,8.0,3,0,0,32.0,,,0,0,0,17,2,1,0,0,1,0,0.83,-0.305,0.58,-0.13%,-2.74,0.8,6.0,1t start tie,5t -2- 0 out d1,,2022-04-24,120,137,662539
5.0,6.0,23.0,2022-04-30,WSN,@,SFG,"L,3-9",GS-5,L(1-4),5.0,4.0,4,4,4,3,5,0,2,7.33,5.6,21,86.0,50.0,16,10,4.0,7.0,5,0,0,40.0,,,0,0,0,16,1,0,0,0,0,1,1.08,-0.229,0.51,-0.07%,-1.9,5.6,15.0,1b start tie,5b 123 0 out tie,,2022-04-30,120,137,662084
6.0,7.0,28.0,2022-05-06,WSN,@,LAA,"L,0-3",GS-5,L(1-5),5.0,5.0,3,3,3,5,6,0,0,6.99,5.26,22,,,16,5,7.0,4.0,2,1,0,50.0,,,0,0,0,17,1,0,1,1,0,0,0.99,-0.084,0.43,-0.02%,-0.56,12.45,24.0,1b start tie,5b 3 out d3,,2022-05-06,120,108,663431
7.0,8.0,33.0,2022-05-12,WSN,,NYM,"L,1-4",GS-4,L(1-6),5.0,3.2,3,3,3,5,2,0,1,7.03,5.46,18,84.0,44.0,11,5,6.0,4.0,3,0,0,40.0,,,0,0,0,12,0,0,0,2,0,0,1.19,-0.16,0.48,-0.04%,-1.34,0.85,8.0,1t start tie,4t 1-- 2 out d3,,2022-05-12,120,121,662548
8.0,9.0,38.0,2022-05-17,WSN,@,MIA,"L,1-5",GS-5,L(1-7),4.0,4.2,5,1,1,0,2,1,1,6.38,5.48,20,84.0,54.0,11,5,11.0,6.0,5,0,0,52.0,,,0,0,0,19,1,0,0,0,0,0,0.96,0.092,0.25,0.01%,1.24,8.9,17.0,1b start tie,5b 1-- 2 out d1,,2022-05-17,120,146,661401
9.0,10.0,43.0,2022-05-23,WSN,,LAD,"L,1-10",GS-5,L(1-8),5.0,4.2,7,6,6,4,4,0,0,6.97,5.31,25,92.0,58.0,16,4,7.0,10.0,4,0,0,26.0,,,1,0,0,21,3,1,0,0,0,0,0.65,-0.29,0.14,-0.04%,-4.24,-0.1,8.0,1t start tie,5t -23 2 out d6,,2022-05-23,120,119,662524
