Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,22,34,2021-05-10,LAA,@,HOU,"W,5-4",2-5,W(1-0),99,4.0,5,1,1,3,1,0,0,2.25,4.92,19,72.0,40.0,11,5,7,8,4,1,0,,1.0,1.0,0,0,0,16,2,0,0,1,0,0,0.69,-0.009,0.62,-0.01%,0.5,,,2b 1-- 0 out d2,5b 3 out d3,,2021-05-10,108,117,634181
2,23,44,2021-05-20,LAA,,MIN,"L,3-6",6-GF(7),,9,2.0,2,1,1,0,3,1,0,3.0,5.5,8,26.0,17.0,4,4,2,3,0,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.45,-0.002,0.28,0.00%,0.07,,,6t --- 0 out d2,7t end d 3,2.0,2021-05-20,108,142,634441
3,24,53,2021-05-30,LAA,@,OAK,"W,4-2",4-7,W(2-0),9,3.0,0,0,0,1,4,0,0,2.0,4.17,10,53.0,33.0,10,6,3,2,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.95,0.133,0.7,0.06%,1.1,,,4b --- 0 out a2,7b 1-- 0 out a2,,2021-05-30,108,133,633889
4,25,56,2021-06-03,LAA,,SEA,"L,2-6",4-6,,3,2.2,3,1,1,1,3,0,0,2.31,3.68,12,57.0,36.0,9,9,5,3,3,0,0,,0.0,0.0,2,0,0,11,2,0,0,0,0,0,0.81,0.008,0.55,0.00%,0.36,,,4t --- 1 out d2,6t 3 out d3,,2021-06-03,108,136,633832
5,26,64,2021-06-12,LAA,@,ARI,"W,8-7",4-7,,8,4.0,2,1,1,0,2,1,0,2.3,4.13,14,,,11,6,7,5,1,0,0,,0.0,0.0,0,0,0,14,1,0,0,0,0,0,0.54,0.045,0.41,0.02%,1.02,,,4b --- 0 out d3,7b 3 out d2,,2021-06-12,108,109,633712
6,27,68,2021-06-16,LAA,@,OAK,"L,4-8",6-GF(8),,3,2.1,2,0,0,0,3,0,0,2.0,3.67,9,,,8,4,3,3,2,0,0,,2.0,1.0,0,0,0,9,0,0,0,0,0,0,0.17,-0.02,0.14,-0.01%,0.49,,,6b 1-3 2 out d3,8b end d 4,,2021-06-16,108,133,633632
7,28,72,2021-06-20,LAA,,DET,"L,3-5",5-7,,3,2.2,2,0,0,1,4,0,0,1.74,3.36,11,,,8,11,2,4,2,1,0,,2.0,0.0,0,0,0,10,1,0,0,0,0,0,1.74,0.238,1.27,0.10%,2.02,,,5t 12- 1 out d2,7t 3 out tie,,2021-06-20,108,116,633563
8,29,75,2021-06-25,LAA,@,TBR,"L,3-4",6-7,L(2-1),4,1.1,3,1,1,2,1,0,0,2.05,3.53,8,28.0,17.0,4,2,2,3,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,2.22,-0.075,1.01,-0.02%,-0.58,,,6b --- 0 out tie,7b 123 1 out tie,,2021-06-25,108,139,633535
9,30,78,2021-06-28,LAA,@,NYY,"W,5-3",2-7,W(3-1),2,5.1,2,1,1,1,5,1,0,1.98,3.68,18,56.0,36.0,13,6,7,5,1,1,0,,1.0,0.0,0,0,0,17,0,0,0,1,0,0,1.21,0.29,0.53,0.08%,1.94,,,2b -2- 2 out tie,7b 3 out a1,,2021-06-28,108,147,633601
10,31,84,2021-07-05,LAA,,BOS,"L,4-5",GS-3,L(3-2),6,3.0,3,2,2,4,3,1,0,2.37,4.26,16,75.0,45.0,11,9,2,7,3,1,0,44.0,,,0,0,0,12,0,0,0,0,0,0,0.99,-0.054,0.65,-0.02%,-0.39,,,1t start tie,3t 3 out d1,,2021-07-05,108,111,633389
11,32,89,2021-07-11,LAA,@,SEA,"W,7-1",GS-5,W(4-2),5,5.0,3,1,1,2,4,0,0,2.29,4.05,20,88.0,55.0,16,6,7,7,1,2,0,59.0,,,0,0,0,17,0,0,0,0,1,0,1.02,0.166,0.66,0.07%,1.48,,,1b start tie,5b 3 out a2,,2021-07-11,108,136,633318
12,33,94,2021-07-20,LAA,@,OAK,"L,0-6",GS-6,L(4-3),8,5.2,3,4,4,1,4,1,1,2.85,4.19,22,,,15,8,12,4,1,0,0,50.0,,,0,0,0,18,0,0,1,0,1,0,0.92,0.012,0.46,0.00%,0.48,,,1b start tie,6b 1-3 2 out d2,,2021-07-20,108,133,633207
13,34,100,2021-07-27,LAA,,COL,"L,3-12",GS-4,L(4-4),6,3.1,6,8,4,2,4,1,0,3.45,4.37,21,88.0,60.0,11,14,11,4,3,0,0,26.0,,,2,0,0,19,1,0,0,0,0,2,0.8,-0.326,0.39,-0.10%,-5.3,,,1t start tie,4t -23 1 out d6,,2021-07-27,108,115,633139
14,35,107,2021-08-03,LAA,@,TEX,"W,11-3",GS-6,W(5-4),6,5.2,6,3,3,1,6,1,0,3.6,4.31,24,88.0,60.0,17,10,7,10,8,0,0,50.0,,,0,0,0,23,2,0,0,0,0,0,0.93,0.104,0.2,0.01%,0.02,,,1b start tie,6b --- 2 out a3,,2021-08-03,108,140,633056
15,36,114,2021-08-10,LAA,,TOR,"L,0-4",GS-6,L(5-5),6,5.1,7,4,4,1,2,0,0,3.9,4.18,23,88.0,56.0,7,12,9,11,4,1,0,39.0,,,0,0,0,22,1,0,0,1,0,0,0.8,-0.023,0.22,0.00%,0.27,,,1t start tie,6t 12- 1 out d2,2.0,2021-08-10,108,141,632940
16,37,120,2021-08-16,LAA,@,NYY,"L,1-2",GS-6,L(5-6),5,5.0,4,2,2,3,6,1,0,3.88,4.26,21,82.0,46.0,18,12,8,4,2,0,0,54.0,,,0,0,0,18,0,0,0,1,0,0,0.77,-0.101,0.08,-0.01%,-1.24,,,1b start a 1,6b 123 0 out d1,,2021-08-16,108,147,633421
17,38,126,2021-08-22,LAA,@,CLE,"L,0-3",GS-4,L(5-7),5,4.0,6,3,3,2,4,1,1,4.06,4.41,21,77.0,47.0,11,11,8,6,2,1,0,40.0,,,0,0,0,17,2,0,0,0,0,0,0.78,-0.126,0.05,-0.01%,-0.92,,,1b start tie,4b 3 out d3,,2021-08-22,108,114,632812
18,39,131,2021-08-28,LAA,,SDP,"W,10-2",GS-4,,5,3.2,4,2,2,3,2,0,1,4.1,4.46,18,,,12,7,2,10,7,0,0,44.0,,,0,0,0,14,1,0,0,0,0,0,1.06,-0.019,0.01,0.00%,-0.31,,,1t start tie,4t 12- 2 out a1,,2021-08-28,108,135,632697
19,40,136,2021-09-04,LAA,,TEX,"W,4-1",CG,W(6-7),6,9.0,5,1,1,0,8,0,0,3.74,4.11,31,100.0,70.0,19,10,13,10,1,2,0,81.0,,,0,0,0,31,1,0,0,1,0,0,0.97,0.449,0.01,0.00%,3.83,,,1t start tie,9t 3 out a3,,2021-09-04,108,140,632625
20,41,142,2021-09-11,LAA,@,HOU,"W,4-2",GS-6,W(7-7),6,5.2,3,1,1,3,7,0,0,3.59,3.98,22,102.0,63.0,14,10,5,7,3,2,0,63.0,,,1,0,0,19,1,0,0,1,0,0,0.98,0.205,0.0,0.00%,1.83,,,1b start a 2,6b -2- 2 out a3,,2021-09-11,108,117,632529
21,42,148,2021-09-18,LAA,,OAK,"L,1-3",GS-6,L(7-8),6,5.2,6,3,3,2,3,1,0,3.67,4.08,25,96.0,59.0,12,10,7,13,7,1,0,46.0,,,1,0,0,23,3,0,0,0,0,0,0.58,-0.093,0.0,0.00%,-0.12,,,1t start tie,6t -2- 2 out d3,,2021-09-18,108,133,632444
22,43,154,2021-09-24,LAA,,SEA,"L,5-6",GS-6,,5,5.0,5,4,4,1,1,1,0,3.86,4.18,21,,,13,4,6,13,4,3,0,41.0,,,0,0,0,20,3,0,0,0,0,0,0.81,-0.13,0.0,0.00%,-0.95,,,1t start tie,6t -2- 0 out d1,,2021-09-24,108,136,632359
23,44,160,2021-10-01,LAA,@,SEA,"W,2-1",GS-5,W(8-8),6,5.0,3,1,1,2,5,0,1,3.75,4.12,19,85.0,56.0,16,10,5,6,4,2,0,60.0,,,0,0,0,16,1,0,0,2,0,0,1.02,0.183,0.0,0.00%,1.48,,,1b start tie,5b 3 out a1,,2021-10-01,108,136,632270
1,45,4,2022-04-10,LAA,,HOU,"L,1-4",GS-5,L(0-1),99,4.1,2,2,2,4,2,0,0,4.15,4.96,19,,,6,9,3,10,5,0,0,49.0,,,0,0,0,15,1,0,0,0,0,0,1.28,0.159,1.19,0.09%,1.54,6.15,13.0,1t start tie,5t 12- 1 out a1,,2022-04-10,108,117,661039
