Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,29,2022-05-11,LAD,@,PIT,"L,3-5",GS-3,,99,3.0,1,0,0,5,3,0,1,0.0,7.11,16,77.0,40.0,14,6,0,7,2,0,0,55.0,,,0,0,0,10,0,0,0,0,0,0,1.19,0.152,1.39,0.11%,1.47,8.55,18.0,1b start tie,3b 3 out tie,,2022-05-11,119,134,662385
2,2,35,2022-05-17,LAD,,ARI,"W,7-6",GS-4,,5,4.0,2,3,3,3,5,1,0,3.86,6.54,17,87.0,52.0,20,10,4,5,0,2,0,48.0,,,0,0,0,14,0,0,0,0,0,0,0.9,-0.14,1.14,-0.11%,-0.99,10.0,18.0,1t start tie,4t 3 out d3,1.0,2022-05-17,119,109,662628
3,3,45,2022-05-27,LAD,@,ARI,"W,6-4",GS-5,,9,4.1,3,1,1,3,5,0,1,3.18,5.41,19,84.0,46.0,19,7,5,5,1,2,0,55.0,,,0,0,0,15,0,0,0,1,0,0,0.89,0.062,1.01,0.04%,0.88,13.55,25.0,1b start tie,5b 123 1 out a4,,2022-05-27,119,109,663347
4,4,80,2022-07-05,LAD,,COL,"W,5-2",GS-5,W(1-0),38,5.0,4,1,1,1,6,0,0,2.76,4.15,19,85.0,57.0,16,9,2,10,7,1,0,60.0,,,0,0,0,18,1,0,0,1,0,0,0.94,0.149,1.0,0.10%,1.52,22.25,36.0,1t start tie,5t 3 out a3,,2022-07-05,119,115,662731
5,5,110,2022-08-10,LAD,,MIN,"W,8-5",GS-5,,35,4.1,5,4,4,3,4,2,0,3.92,5.24,20,,,8,10,1,12,4,3,0,38.0,,,0,0,0,17,1,0,0,1,0,0,1.14,-0.246,0.08,-0.01%,-2.01,4.95,13.0,1t start tie,5t 1-- 1 out d2,,2022-08-10,119,142,662575
6,6,115,2022-08-16,LAD,@,MIL,"L,4-5",GS-5,,5,4.2,3,3,3,5,6,2,0,4.26,5.99,22,91.0,56.0,19,11,1,10,1,2,0,47.0,,,0,0,0,17,1,0,0,0,0,0,0.67,-0.192,0.02,0.00%,-0.97,11.7,23.0,1b start tie,5b 12- 2 out d1,,2022-08-16,119,158,661191
7,7,120,2022-08-21,LAD,,MIA,"W,10-3",GS-6,W(2-0),4,6.0,4,2,2,2,7,1,1,4.02,5.7,24,97.0,59.0,10,11,4,10,2,1,0,61.0,,,1,0,0,21,1,0,0,0,0,0,0.88,0.12,0.04,0.00%,1.02,23.3,43.0,1t start tie,6t 3 out a4,,2022-08-21,119,146,662600
8,8,133,2022-09-04,LAD,,SDP,"W,9-4",2-4,,13,2.0,3,1,0,4,2,0,0,3.78,5.78,12,74.0,42.0,10,7,3,3,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,1,0,0,1.14,-0.104,0.01,0.00%,-0.99,4.3,12.0,2t --- 0 out tie,4t 12- 0 out d1,,2022-09-04,119,135,662599
9,9,147,2022-09-20,LAD,,ARI,"W,6-5",6-8,W(3-0),15,3.0,1,0,0,1,4,0,0,3.47,5.42,11,58.0,32.0,7,10,4,2,0,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.27,0.035,0.0,0.00%,1.51,17.55,27.0,6t --- 0 out d4,8t 3 out d4,1.0,2022-09-20,119,109,662621
1,10,122,2023-08-19,LAD,,MIA,"W,3-1",2-6,,99,5.0,3,1,1,1,5,0,1,1.8,2.46,19,75.0,49.0,13,10,5,7,3,0,0,,0.0,0.0,0,0,0,17,1,0,0,0,0,0,0.96,0.158,0.32,0.03%,1.71,16.25,27.0,2t --- 0 out tie,6t 3 out d1,1.0,2023-08-19,119,146,716909
