Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,127,2021-04-06,MIN,@,DET,"L,3-4",6-7,,99,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0,0.0,-1.83,7.0,30.0,20.0,6,6,0,2,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.59,0.073,0.69,0.05%,1.01,,,6b --- 0 out d2,7b 3 out d1,,2021-04-06,142,116,634603,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,128,2021-04-08,MIN,,SEA,"W,10-2",6-7,,1,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-1.03,5.0,20.0,16.0,5,1,2,1,1,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,1,0,0,0.33,0.013,0.36,0.01%,0.62,,,6t --- 2 out a5,7t 3 out a6,,2021-04-08,142,136,634550,2021,1.333,2.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.5
3,129,2021-04-11,MIN,,SEA,"L,6-8",7-7,H(1),2,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-0.98,4.0,14.0,11.0,3,4,2,0,0,0,0,,1,1,0,0,0,4,0.0,0.0,0.0,0,0,0,2.49,0.032,2.47,0.02%,-0.1,,,7t 1-- 0 out a2,7t 3 out a1,,2021-04-11,142,136,632215,2021,1.0,3.333,2.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.6,3.333,2.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.6,3.333,2.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.6
4,130,2021-04-14,MIN,,BOS,"L,1-7",5-GF(7),,2,2.1,3.0,1.0,1.0,0.0,5.0,1.0,0,1.35,0.92,10.0,35.0,26.0,5,7,1,4,2,1,0,,3,2,0,0,0,10,0.0,0.0,0.0,0,0,0,0.16,-0.059,0.15,-0.03%,-1.2,,,5t 123 2 out d3,7t end d 6,2.0,2021-04-14,142,111,632223,2021,2.333,4.333,3.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.692,4.333,3.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.692,4.333,3.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.692
5,131,2021-04-16,MIN,@,LAA,"L,3-10",7-7,,1,0.1,3.0,3.0,3.0,1.0,1.0,2.0,0,5.14,4.88,5.0,27.0,17.0,3,4,1,2,0,0,0,,2,2,0,0,0,4,0.0,0.0,1.0,0,0,0,0.69,-0.08,0.63,-0.04%,-4.02,,,7b 1-3 1 out d2,7b 1-- 2 out d7,,2021-04-16,142,108,634526,2021,0.333,6.667,6.0,26.0,1.0,1.0,1.0,0.0,14.0,1.0,9.0,1.35,0.9,6.667,6.0,26.0,1.0,1.0,1.0,0.0,14.0,1.0,9.0,1.35,0.9,6.667,6.0,26.0,1.0,1.0,1.0,0.0,14.0,1.0,9.0,1.35,0.9
6,132,2021-04-25,MIN,,PIT,"L,2-6",7-7,,8,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0,4.5,4.17,5.0,26.0,16.0,2,6,1,2,1,0,0,,2,2,0,0,0,5,1.0,0.0,0.0,0,0,0,0.57,-0.03,0.4,-0.01%,-0.14,,,7t 1-3 0 out d2,7t 3 out d4,,2021-04-25,142,134,634349,2021,1.0,7.0,9.0,31.0,3.0,4.0,4.0,1.0,15.0,3.0,18.0,5.143,1.429,7.0,9.0,31.0,3.0,4.0,4.0,1.0,15.0,3.0,18.0,5.143,1.429,7.0,9.0,31.0,3.0,4.0,4.0,1.0,15.0,3.0,18.0,5.143,1.429
7,133,2021-04-27,MIN,@,CLE,"L,4-7",6-7,,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,4.0,3.61,4.0,12.0,10.0,2,3,0,2,1,0,0,,1,1,0,0,0,4,1.0,0.0,0.0,0,0,0,0.67,-0.07,0.47,-0.03%,-0.26,,,6b -2- 2 out d1,7b --- 2 out d2,,2021-04-27,142,114,634339,2021,1.0,8.0,11.0,36.0,3.0,4.0,4.0,1.0,17.0,4.0,21.0,4.5,1.5,6.0,10.0,29.0,3.0,4.0,4.0,1.0,12.0,4.0,20.0,6.0,1.833,8.0,11.0,36.0,3.0,4.0,4.0,1.0,17.0,4.0,21.0,4.5,1.5
8,134,2021-05-02,MIN,,KCR,"W,13-4",8-8,,4,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,3.6,3.17,4.0,,,2,4,0,2,2,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.08,0.006,0.06,0.00%,0.51,,,8t --- 0 out a6,8t 3 out a6,,2021-05-02,142,118,634341,2021,1.0,9.0,12.0,40.0,3.0,4.0,4.0,1.0,19.0,5.0,23.0,4.0,1.444,5.667,10.0,28.0,3.0,4.0,4.0,1.0,12.0,5.0,21.0,6.353,1.941,9.0,12.0,40.0,3.0,4.0,4.0,1.0,19.0,5.0,23.0,4.0,1.444
9,135,2021-05-03,MIN,,TEX,"W,6-5",6-6,H(2),0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0,3.38,3.45,4.0,17.0,11.0,5,2,1,2,0,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.95,0.035,1.29,0.01%,0.27,,,6t --- 1 out a2,6t 3 out a2,,2021-05-03,142,140,634285,2021,0.667,10.0,13.0,44.0,3.0,4.0,4.0,1.0,21.0,6.0,25.0,3.6,1.4,5.667,10.0,28.0,3.0,4.0,4.0,1.0,12.0,6.0,22.0,6.353,1.941,10.0,13.0,44.0,3.0,4.0,4.0,1.0,21.0,6.0,25.0,3.6,1.4
10,136,2021-05-06,MIN,,TEX,"L,3-4",10-GF(10),,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.27,3.44,1.0,3.0,2.0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.54,0.016,0.33,0.01%,0.11,,,10t --- 2 out d1,10t end d 1,,2021-05-06,142,140,634261,2021,0.333,10.667,14.0,48.0,3.0,4.0,4.0,2.0,21.0,7.0,27.0,3.375,1.5,4.0,8.0,22.0,2.0,3.0,3.0,2.0,7.0,6.0,18.0,6.75,2.5,10.667,14.0,48.0,3.0,4.0,4.0,2.0,21.0,7.0,27.0,3.375,1.5
