Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,145,2,2021-04-03,CLE,@,DET,"L,2-5",7-7,,99,0.1,0,0,0,0,0,0,0,0.0,3.17,1,6.0,3.0,0,1,0,1,1,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.24,0.007,0.25,0.01%,0.61,,,7b -23 2 out d4,7b 3 out d4,,2021-04-03,114,116,634573
2,146,9,2021-04-12,CLE,@,CHW,"L,3-4",5-5,,8,1.0,0,0,0,0,1,0,1,0.0,3.92,4,16.0,12.0,3,3,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.04,0.05,1.24,0.04%,0.53,,,5b --- 0 out d1,5b 3 out d1,,2021-04-12,114,145,632216
3,147,11,2021-04-14,CLE,@,CHW,"L,0-8",3-4,,1,1.1,1,0,0,1,1,0,1,0.0,5.05,7,28.0,17.0,4,5,2,2,0,1,0,,2.0,2.0,0,0,0,5,1,0,0,0,0,0,0.12,-0.023,0.14,-0.02%,-0.95,,,3b 1-3 2 out d6,4b 3 out d8,,2021-04-14,114,145,634516
4,148,13,2021-04-16,CLE,@,CIN,"L,3-10",3-3,,1,1.0,2,2,2,0,1,1,1,4.91,8.35,5,,,3,2,0,3,1,0,0,,2.0,2.0,0,1,0,4,1,0,0,0,0,0,0.29,-0.102,0.31,-0.07%,-2.09,,,3b 1-3 0 out d2,3b 3 out d6,,2021-04-16,114,113,634482
5,149,16,2021-04-20,CLE,,CHW,"L,5-8",8-8,,3,1.0,0,0,0,0,1,0,0,3.86,6.81,3,11.0,9.0,3,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.06,0.00%,0.52,,,8t --- 0 out d5,8t 3 out d5,,2021-04-20,114,145,634397
6,150,18,2021-04-23,CLE,,NYY,"L,3-5",3-4,,2,1.2,0,0,0,1,3,0,0,2.84,5.38,5,26.0,15.0,6,4,0,1,1,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.8,0.103,0.79,0.06%,1.06,,,3t 1-- 1 out d1,4t 3 out d1,,2021-04-23,114,147,634437
7,151,23,2021-04-28,CLE,,MIN,"L,2-10",8-8,,4,1.0,1,0,0,0,0,0,0,2.45,5.08,4,15.0,12.0,2,1,3,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,,,8t --- 0 out d8,8t 3 out d8,,2021-04-28,114,142,634371
8,152,25,2021-05-01,CLE,@,CHW,"L,3-7",3-4,,2,1.1,2,2,2,2,3,0,0,4.15,4.79,7,32.0,20.0,5,6,2,0,0,0,0,,0.0,0.0,0,1,1,5,1,0,0,0,0,0,0.42,-0.078,0.48,-0.05%,-1.64,,,3b --- 0 out d5,4b -2- 1 out d5,,2021-05-01,114,145,634326
9,153,28,2021-05-04,CLE,@,KCR,"W,7-3",GS-2,,2,1.1,2,1,1,1,3,0,0,4.5,4.27,7,29.0,16.0,3,4,1,2,1,1,0,48.0,,,1,0,0,6,1,0,0,0,0,0,1.02,-0.054,1.35,-0.04%,-0.48,,,1b start tie,2b 1-- 1 out d1,,2021-05-04,114,118,634277
10,154,31,2021-05-07,CLE,,CIN,"L,0-3",9-GF,,2,1.0,0,0,0,0,3,0,0,4.09,3.62,3,15.0,9.0,2,7,0,0,0,0,0,,1.0,0.0,0,0,0,3,0,0,0,0,0,0,0.19,0.014,0.23,0.01%,0.91,,,9t 1-- 0 out d3,9t end d 3,,2021-05-07,114,113,634203
11,155,36,2021-05-14,CLE,@,SEA,"L,3-7",7-7,,6,0.1,2,2,2,0,0,1,0,5.56,4.76,3,11.0,8.0,3,0,1,2,0,0,0,,1.0,1.0,0,0,0,3,1,0,0,0,0,0,0.16,-0.052,0.2,-0.04%,-2.68,,,7b -2- 2 out d3,7b 3 out d6,,2021-05-14,114,136,634110
12,156,38,2021-05-16,CLE,@,SEA,"L,2-3",5-6,,1,1.1,0,0,0,1,1,0,0,4.97,4.67,4,,,2,3,1,1,1,0,0,,3.0,0.0,0,0,0,3,0,0,0,1,0,0,1.08,0.075,1.45,0.06%,1.26,,,5b 123 2 out d3,6b 3 out d1,,2021-05-16,114,136,634087
13,157,42,2021-05-21,CLE,,MIN,"L,0-10",4-4,,4,0.1,4,4,4,1,0,0,0,7.62,4.86,6,16.0,10.0,1,3,1,4,4,0,0,,3.0,3.0,0,0,0,5,2,0,0,0,0,0,0.75,-0.128,0.95,-0.10%,-5.73,,,4t 123 1 out d3,4t -2- 2 out d10,,2021-05-21,114,142,634015
14,158,44,2021-05-23,CLE,,MIN,"L,5-8",6-6,,1,1.0,0,0,0,1,2,0,0,7.07,4.67,4,23.0,13.0,4,1,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.19,0.057,1.52,0.04%,0.52,,,6t --- 0 out d1,6t 3 out d1,,2021-05-23,114,142,634007
15,159,49,2021-05-28,CLE,,TOR,"L,2-11",3-5,,4,1.1,2,2,2,0,3,0,0,7.63,4.15,6,28.0,19.0,6,3,1,2,2,0,0,,1.0,0.0,0,0,0,6,1,0,0,0,0,0,0.34,-0.016,0.47,-0.01%,-0.73,,,3t 1-- 2 out d4,5t -23 0 out d4,,2021-05-28,114,141,633966
16,160,50,2021-05-30,CLE,,TOR,"L,1-4",7-GF(7),,1,1.0,0,0,0,1,2,0,0,7.16,4.03,4,15.0,10.0,1,5,0,1,0,0,0,,2.0,1.0,0,0,0,2,0,0,0,0,1,0,0.48,0.011,0.6,0.01%,1.01,,,7t -23 0 out d2,7t end d 3,1.0,2021-05-30,114,141,633935
17,161,53,2021-05-31,CLE,,CHW,"W,3-1",6-6,W(1-0),0,1.0,1,0,0,0,2,0,0,6.75,3.75,4,22.0,18.0,4,4,0,2,1,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.84,0.077,2.91,0.07%,0.52,,,6t --- 0 out a2,6t 3 out a2,2.0,2021-05-31,114,145,634452
18,162,55,2021-06-04,CLE,@,BAL,"L,1-3",4-5,,3,2.0,0,0,0,0,2,0,0,6.05,3.48,6,,,8,3,1,3,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.83,0.129,1.03,0.10%,1.05,,,4b --- 0 out tie,5b 3 out tie,,2021-06-04,114,110,633818
19,163,59,2021-06-09,CLE,@,STL,"L,2-8",1-3,,4,2.1,2,2,2,0,6,1,0,6.23,3.49,9,35.0,26.0,11,8,1,2,1,0,0,,1.0,0.0,0,0,0,9,1,0,0,0,0,0,0.51,-0.054,0.62,-0.04%,-0.69,,,1b --3 2 out d2,3b 3 out d4,,2021-06-09,114,138,633775
20,164,61,2021-06-12,CLE,,SEA,"W,5-4",1-3,,2,2.0,4,2,2,0,2,1,0,6.46,3.85,10,,,5,8,4,4,2,0,0,,3.0,0.0,0,0,0,10,1,0,0,0,0,0,1.03,-0.055,1.28,-0.04%,-0.41,,,1t 123 2 out d1,3t 1-- 2 out d3,,2021-06-12,114,136,633725
21,165,64,2021-06-15,CLE,,BAL,"W,7-2",6-6,,2,1.0,2,0,0,0,3,0,0,6.2,3.58,5,23.0,15.0,2,5,1,1,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.08,0.034,1.3,0.02%,0.52,,,6t --- 0 out a4,6t 3 out a4,,2021-06-15,114,110,633769
22,166,66,2021-06-17,CLE,,BAL,"W,10-3",8-8,,1,1.0,0,0,0,0,1,0,0,5.96,3.48,3,13.0,9.0,1,4,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.31,0.025,0.41,0.02%,0.52,,,8t --- 0 out a4,8t 3 out a4,,2021-06-17,114,110,633641
23,167,67,2021-06-18,CLE,@,PIT,"L,10-11",7-7,,0,1.0,0,0,0,1,1,0,0,5.74,3.51,4,19.0,9.0,5,1,0,2,0,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,0.1,0.007,0.14,0.01%,0.51,,,7b --- 0 out d4,7b 3 out d4,,2021-06-18,114,134,633584
24,168,69,2021-06-20,CLE,@,PIT,"W,2-1",6-6,BW(2-0),1,1.0,3,1,1,0,3,0,0,5.86,3.28,6,22.0,18.0,4,6,2,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,2.29,-0.106,3.01,-0.08%,-0.49,,,6b --- 0 out a1,6b 3 out tie,,2021-06-20,114,134,633550
25,169,73,2021-06-25,CLE,@,MIN,"L,7-8",7-7,,4,1.0,1,0,0,0,0,0,0,5.65,3.27,3,12.0,8.0,0,2,2,1,1,0,0,,0.0,0.0,0,1,1,3,0,0,0,0,0,0,0.34,0.024,0.5,0.02%,0.51,,,7b --- 0 out d2,7b 3 out d2,,2021-06-25,114,142,633555
