Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,7.0,2022-04-10,TEX,@,TOR,"W,12-6",4-5,W(1-0),99.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0,0.0,-0.39,8.0,35.0,21.0,8,6,1.0,1.0,0,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.99,0.114,0.86,0.06%,0.94,17.3,27.0,4b --- 0 out a1,5b 3 out a3,,2022-04-10,140,141,661802,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,8.0,2022-04-14,TEX,,LAA,"W,10-5",6-7,,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0,0.0,-1.14,7.0,,,9,4,0.0,2.0,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.05,0.006,0.04,0.00%,0.97,13.9,21.0,6t --- 0 out a8,7t 3 out a8,,2022-04-14,140,108,661993,2022,2.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0
3.0,9.0,2022-04-17,TEX,,LAA,"L,3-8",6-6,,2.0,0.2,2.0,2.0,2.0,1.0,0.0,0.0,0,3.86,0.11,5.0,23.0,12.0,3,2,1.0,3.0,2,1,0,,0,0,1,1,0,4,0.0,0.0,0.0,0,0,1,0.91,-0.192,0.71,-0.09%,-1.74,-4.3,-4.0,6t --- 0 out d1,6t 1-- 2 out d3,,2022-04-17,140,108,662038,2022,0.667,4.0,2.0,15.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,0.0,0.75,4.0,2.0,15.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,0.0,0.75,4.0,2.0,15.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,0.0,0.75
4.0,10.0,2022-04-20,TEX,@,SEA,"L,2-4",6-7,,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0,2.7,0.11,7.0,26.0,17.0,9,0,2.0,2.0,2,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.13,0.013,0.09,0.01%,0.9,9.9,15.0,6b --- 0 out d4,7b 3 out d4,,2022-04-20,140,136,662178,2022,2.0,4.667,4.0,20.0,0.0,2.0,2.0,2.0,10.0,1.0,5.0,3.857,1.286,4.667,4.0,20.0,0.0,2.0,2.0,2.0,10.0,1.0,5.0,3.857,1.286,4.667,4.0,20.0,0.0,2.0,2.0,2.0,10.0,1.0,5.0,3.857,1.286
5.0,11.0,2022-04-23,TEX,@,OAK,"W,2-0",7-7,W(2-0),2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,2.35,0.63,5.0,19.0,14.0,1,0,1.0,2.0,1,1,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,2.18,0.083,1.7,0.04%,0.44,7.05,12.0,7b --- 0 out tie,7b 3 out tie,,2022-04-23,140,133,662389,2022,1.0,6.667,5.0,27.0,0.0,2.0,2.0,2.0,13.0,2.0,7.0,2.7,1.05,6.667,5.0,27.0,0.0,2.0,2.0,2.0,13.0,2.0,7.0,2.7,1.05,6.667,5.0,27.0,0.0,2.0,2.0,2.0,13.0,2.0,7.0,2.7,1.05
6.0,12.0,2022-04-26,TEX,,HOU,"L,1-5",7-8,,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0,1.86,0.73,7.0,36.0,26.0,6,4,2.0,3.0,0,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.17,0.018,0.14,0.01%,0.97,7.9,12.0,7t --- 0 out d4,8t 3 out d4,,2022-04-26,140,117,661980,2022,2.0,7.667,6.0,32.0,0.0,2.0,2.0,3.0,14.0,3.0,9.0,2.348,1.174,7.667,6.0,32.0,0.0,2.0,2.0,3.0,14.0,3.0,9.0,2.348,1.174,7.667,6.0,32.0,0.0,2.0,2.0,3.0,14.0,3.0,9.0,2.348,1.174
7.0,13.0,2022-04-29,TEX,,ATL,"L,3-6",4-5,,2.0,2.0,3.0,2.0,1.0,0.0,4.0,1.0,0,2.31,1.57,8.0,33.0,23.0,6,4,1.0,3.0,1,1,0,,0,0,0,0,0,8,1.0,0.0,0.0,0,0,0,0.42,-0.112,0.25,-0.04%,-1.03,8.7,15.0,4t --- 0 out d2,5t 3 out d4,,2022-04-29,140,144,661911,2022,2.0,9.667,7.0,39.0,0.0,2.0,2.0,3.0,16.0,3.0,10.0,1.862,1.034,7.667,6.0,31.0,0.0,2.0,2.0,2.0,11.0,2.0,8.0,2.348,1.043,9.667,7.0,39.0,0.0,2.0,2.0,3.0,16.0,3.0,10.0,1.862,1.034
8.0,14.0,2022-05-03,TEX,@,PHI,"W,6-4",4-6,W(3-0),3.0,2.1,3.0,0.0,0.0,0.0,1.0,0.0,0,1.93,1.68,9.0,28.0,17.0,6,1,4.0,4.0,4,0,0,,0,0,0,0,0,9,1.0,0.0,0.0,1,0,0,1.29,0.121,0.84,0.05%,0.95,9.45,16.0,4b --- 0 out tie,6b 1-- 1 out a3,,2022-05-03,140,143,661635,2022,2.333,11.667,10.0,47.0,1.0,4.0,3.0,3.0,20.0,5.0,17.0,2.314,1.114,7.667,8.0,32.0,1.0,4.0,3.0,2.0,10.0,4.0,14.0,3.522,1.304,11.667,10.0,47.0,1.0,4.0,3.0,3.0,20.0,5.0,17.0,2.314,1.114
9.0,15.0,2022-05-09,TEX,@,NYY,"L,0-1",5-7,,5.0,2.2,1.0,0.0,0.0,1.0,5.0,0.0,0,1.62,1.49,10.0,45.0,28.0,13,2,1.0,3.0,2,0,0,,1,0,0,0,0,9,0.0,0.0,0.0,0,0,0,1.76,0.229,1.27,0.10%,1.48,14.8,23.0,5b 1-- 1 out tie,7b 3 out tie,,2022-05-09,140,147,661303,2022,2.667,14.0,13.0,56.0,1.0,4.0,3.0,3.0,21.0,6.0,21.0,1.929,1.143,9.333,9.0,36.0,1.0,2.0,1.0,1.0,11.0,5.0,16.0,0.964,1.071,14.0,13.0,56.0,1.0,4.0,3.0,3.0,21.0,6.0,21.0,1.929,1.143
10.0,16.0,2022-05-12,TEX,,KCR,"W,3-1",6-7,H(1),2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.45,1.72,7.0,30.0,15.0,5,2,1.0,4.0,2,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.56,0.173,1.0,0.07%,0.97,5.9,9.0,6t --- 0 out a1,7t 3 out a1,,2022-05-12,140,118,661883,2022,2.0,16.667,14.0,66.0,1.0,4.0,3.0,4.0,26.0,6.0,22.0,1.62,1.08,10.0,9.0,39.0,1.0,2.0,1.0,2.0,13.0,4.0,15.0,0.9,1.1,16.667,14.0,66.0,1.0,4.0,3.0,4.0,26.0,6.0,22.0,1.62,1.08
