Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,140,1,2021-04-01,PHI,,ATL,"W,3-2",GS-7,,99,6.2,6,2,2,0,6,1,0,2.7,3.32,27,,,16,7,8,13,4,2,0,60,,,0,0,0,27,2,0,0,0,0,1,1.16,0.09,1.21,0.06%,1.43,,,1t start tie,7t --- 2 out tie,,2021-04-01,143,144,634622
2,141,6,2021-04-07,PHI,,NYM,"W,8-2",GS-4,,5,4.0,6,1,1,2,5,0,1,2.53,3.17,21,92.0,59.0,18,10,10,3,1,0,0,49,,,0,0,0,17,1,0,0,0,0,0,1.23,0.11,1.59,0.09%,1.02,,,1t start tie,4t 3 out a3,,2021-04-07,143,121,634626
3,142,11,2021-04-13,PHI,@,NYM,"L,0-4",GS-5,L(0-1),5,5.0,7,3,3,1,7,0,1,3.45,2.66,24,92.0,59.0,12,14,4,11,7,1,0,47,,,0,0,0,22,3,0,0,0,0,0,1.14,-0.133,1.51,-0.11%,-0.55,,,1b start tie,5b 3 out d3,2.0,2021-04-13,143,121,632226
4,143,15,2021-04-18,PHI,,STL,"W,2-0",SHO,W(1-1),4,9.0,2,0,0,0,10,0,0,2.19,2.03,30,,,22,17,11,9,2,2,0,93,,,0,0,0,30,0,0,0,0,0,1,1.02,0.576,0.99,0.34%,4.55,,,1t start tie,9t 3 out a2,,2021-04-18,143,138,634498
5,144,20,2021-04-24,PHI,@,COL,"W,7-5",GS-7,W(2-1),5,7.0,6,4,4,1,4,1,0,2.84,2.54,27,101.0,73.0,20,11,9,13,5,1,0,52,,,0,0,0,25,2,0,0,1,1,0,1.0,-0.048,0.96,-0.03%,0.05,,,1b start tie,7b 3 out a3,,2021-04-24,143,115,634418
6,145,25,2021-04-29,PHI,@,STL,"L,3-4",GS-6,,4,6.0,4,3,3,1,7,1,0,3.11,2.69,22,,,15,8,4,10,4,2,0,58,,,0,1,0,21,1,0,1,0,0,0,0.96,-0.135,1.04,-0.09%,-0.12,,,1b start tie,6b 3 out d2,,2021-04-29,143,138,634352
7,146,30,2021-05-04,PHI,,MIL,"W,6-5",GS-6,W(3-1),4,6.0,5,1,1,2,10,0,1,2.89,2.51,26,114.0,78.0,25,11,3,10,5,0,0,66,,,0,0,0,23,1,0,0,0,0,0,0.89,0.122,0.93,0.08%,2.03,,,1t start tie,6t 3 out a5,,2021-05-04,143,158,634324
8,147,35,2021-05-09,PHI,@,ATL,"L,1-6",GS-4,L(3-2),4,4.0,5,5,5,1,4,2,0,3.59,3.0,17,58.0,39.0,9,7,4,8,2,3,0,35,,,1,0,0,16,0,1,0,1,0,0,0.67,-0.315,0.87,-0.25%,-2.87,,,1b start a 1,4b 3 out d4,,2021-05-09,143,144,634175
9,148,40,2021-05-15,PHI,@,TOR,"L,0-4",GS-7,L(3-3),5,6.2,9,3,3,1,8,1,0,3.64,3.02,29,103.0,67.0,15,17,9,11,5,2,0,51,,,2,0,0,28,1,0,0,2,0,1,0.59,-0.077,0.72,-0.06%,0.68,,,1b start tie,7b --- 2 out d3,,2021-05-15,143,141,634139
10,149,45,2021-05-21,PHI,,BOS,"L,3-11",GS-5,L(3-4),5,5.0,7,5,4,1,9,1,0,3.94,3.0,23,,,19,15,6,7,1,0,0,43,,,0,0,0,22,1,0,0,0,0,0,0.85,-0.324,0.91,-0.21%,-2.47,,,1t start tie,5t 3 out d3,,2021-05-21,143,111,634054
