Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,55.0,1.0,2021-04-01,CIN,,STL,"L,6-11",7-8,,99.0,2.0,0,0,0,0,2,0,0,0.0,1.17,6,23.0,15.0,6,2,1.0,3.0,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.09,0.014,0.1,0.01%,1.13,,,7t --- 0 out d5,8t 3 out d5,,2021-04-01,113,138,634636
2.0,56.0,3.0,2021-04-04,CIN,,STL,"W,12-1",7-8,,2.0,1.1,1,0,0,1,2,0,1,0.0,2.57,7,33.0,19.0,5,4,1.0,2.0,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.15,,,7t --- 0 out a9,8t 12- 1 out a11,,2021-04-04,113,138,634560
3.0,57.0,5.0,2021-04-06,CIN,,PIT,"W,14-1",9-GF,,1.0,1.0,1,0,0,0,0,0,0,0.0,2.71,4,11.0,8.0,2,2,2.0,2.0,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.56,,,9t --- 0 out a13,9t end a13,,2021-04-06,113,134,634530
4.0,58.0,8.0,2021-04-10,CIN,@,ARI,"L,3-8",6-6,,3.0,1.0,1,1,1,0,2,0,0,1.69,2.05,4,21.0,12.0,3,3,1.0,1.0,0,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,1,0,0.21,-0.017,0.24,-0.01%,-0.49,,,6b --- 0 out d4,6b 3 out d5,,2021-04-10,113,109,634484
5.0,59.0,9.0,2021-04-11,CIN,@,ARI,"L,0-7",7-GF(8),,0.0,2.0,2,0,0,1,1,0,0,1.23,2.49,8,21.0,12.0,2,1,4.0,2.0,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,1,0,0,0.01,0.001,0.01,0.00%,1.01,,,7b --- 0 out d7,8b end d 7,,2021-04-11,113,109,632209
6.0,60.0,11.0,2021-04-13,CIN,@,SFG,"L,6-7",6-6,,1.0,0.1,1,0,0,0,1,0,0,1.17,2.26,2,11.0,6.0,1,2,0.0,1.0,1,0,0,,1.0,1.0,0,0,0,2,0,1,0,0,0,0,1.34,-0.16,1.51,-0.11%,-0.77,,,6b 1-- 2 out tie,6b 3 out d1,,2021-04-13,113,137,634510
7.0,61.0,13.0,2021-04-16,CIN,,CLE,"W,10-3",8-8,,2.0,1.0,1,0,0,0,0,0,0,1.04,2.36,4,,,1,0,2.0,2.0,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.56,,,8t --- 0 out a9,8t 3 out a9,,2021-04-16,113,114,634482
8.0,62.0,15.0,2021-04-18,CIN,,CLE,"L,3-6",9-GF,,1.0,1.0,0,0,0,0,1,0,0,0.93,2.24,3,10.0,5.0,0,3,0.0,2.0,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.14,0.01%,0.56,,,9t --- 0 out d3,9t end d 3,,2021-04-18,113,114,634487
9.0,63.0,17.0,2021-04-21,CIN,,ARI,"L,5-8",9-9,,2.0,0.1,0,0,0,0,0,0,1,0.9,2.57,2,,,0,0,1.0,0.0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.91,0.037,1.98,0.02%,0.12,,,9t --- 2 out tie,9t 3 out tie,,2021-04-21,113,109,634408
10.0,64.0,18.0,2021-04-22,CIN,,ARI,"L,11-14",6-7,,0.0,1.0,1,4,4,3,0,1,0,4.09,4.62,7,25.0,9.0,3,2,1.0,3.0,1,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,1.18,-0.314,1.2,-0.19%,-2.46,,,6t --- 0 out d1,7t 12- 0 out tie,,2021-04-22,113,109,634514
