Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,256.0,5.0,2021-04-06,CIN,,PIT,"W,14-1",GS-6,W(1-0),99.0,6.0,2,0,0,1,6,0,0,0.0,1.67,21,78.0,49.0,12,10,8.0,6.0,3,2,0,73.0,,,0,0,0,20,2,0,0,0,0,0,0.41,0.177,0.48,0.12%,3.38,,,1t start tie,6t 3 out a12,,2021-04-06,113,134,634530
2.0,257.0,10.0,2021-04-12,CIN,@,SFG,"W,3-0",GS-5,W(2-0),5.0,5.0,2,0,0,1,3,0,0,0.0,2.08,18,73.0,46.0,9,9,10.0,4.0,3,0,0,65.0,,,0,0,0,17,0,0,0,1,0,1,1.09,0.283,1.19,0.19%,2.51,,,1b start tie,5b 3 out a2,,2021-04-12,113,137,634648
3.0,258.0,15.0,2021-04-18,CIN,,CLE,"L,3-6",GS-5,L(2-1),5.0,5.0,5,4,4,1,5,2,0,2.25,3.61,20,83.0,47.0,12,8,6.0,8.0,3,0,0,45.0,,,0,0,0,19,0,0,0,1,0,0,0.72,-0.149,0.79,-0.10%,-1.19,,,1t start tie,5t 3 out d4,,2021-04-18,113,114,634487
4.0,259.0,20.0,2021-04-24,CIN,@,STL,"L,0-2",GS-6,L(2-2),5.0,6.0,5,2,2,2,2,0,0,2.45,3.58,27,96.0,57.0,18,6,12.0,11.0,6,1,0,54.0,,,0,0,0,25,1,0,0,0,0,2,0.95,0.038,1.0,0.02%,0.88,,,1b start tie,6b 3 out d2,,2021-04-24,113,138,634395
5.0,260.0,25.0,2021-04-30,CIN,,CHC,"W,8-6",GS-5,W(3-2),5.0,5.0,5,2,2,2,3,1,0,2.67,3.98,22,99.0,61.0,14,7,9.0,8.0,5,0,0,50.0,,,0,0,0,20,2,0,0,0,0,0,0.87,0.041,0.84,0.02%,0.81,,,1t start tie,5t 3 out a5,,2021-04-30,113,112,634305
6.0,261.0,30.0,2021-05-07,CIN,@,CLE,"W,3-0",SHO,W(4-2),6.0,9.0,0,0,0,1,8,0,0,2.0,3.42,29,114.0,72.0,23,8,15.0,5.0,3,1,0,94.0,,,0,0,0,28,0,0,0,0,0,1,1.0,0.603,0.92,0.33%,4.69,,,1b start tie,9b 3 out a3,,2021-05-07,113,114,634203
7.0,262.0,36.0,2021-05-14,CIN,@,COL,"L,6-9",GS-4,L(4-3),6.0,3.0,11,8,8,3,5,0,0,3.69,3.38,23,89.0,55.0,14,8,10.0,5.0,4,0,0,7.0,,,0,0,0,19,2,1,0,1,0,0,1.12,-0.444,1.07,-0.26%,-5.77,,,1b start tie,4b -23 0 out d4,,2021-05-14,113,115,634121
8.0,263.0,41.0,2021-05-19,CIN,,SFG,"L,0-4",GS-5,L(4-4),4.0,4.2,6,1,1,0,2,0,0,3.5,3.26,20,81.0,51.0,12,7,11.0,7.0,4,1,0,50.0,,,0,0,0,20,1,0,0,0,0,1,0.96,0.096,0.9,0.05%,1.28,,,1t start tie,5t 1-3 2 out d1,,2021-05-19,113,137,634061
9.0,264.0,52.0,2021-05-31,CIN,,PHI,"W,11-1",GS-6,W(5-4),11.0,6.0,6,1,1,3,6,0,0,3.26,3.19,26,102.0,63.0,17,13,8.0,9.0,6,2,0,59.0,,,0,0,0,23,2,0,0,1,0,0,0.82,0.153,0.51,0.06%,2.38,,,1t start tie,6t 3 out a7,,2021-05-31,113,143,633983
10.0,265.0,57.0,2021-06-06,CIN,@,STL,"W,8-7",GS-5,,5.0,5.0,4,0,0,2,8,0,0,2.96,3.01,21,92.0,59.0,14,11,7.0,4.0,1,0,0,65.0,,,0,0,0,19,1,0,0,0,0,0,0.48,0.112,0.51,0.07%,2.4,,,1b start a 2,5b 3 out a7,,2021-06-06,113,138,633808
