Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,21,2021-04-03,CIN,,STL,"W,9-6",6-8,,99,1.2,1.0,1.0,1.0,1.0,2.0,0.0,0,5.4,2.57,7.0,38.0,20.0,4,8,2,2,1,1,0,,2,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.26,0.032,0.26,0.02%,0.79,,,6t -23 2 out a5,8t 12- 1 out a6,,2021-04-03,113,138,634654,2021,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,22,2021-04-05,CIN,,PIT,"W,5-3",6-6,,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3.38,1.3,2.0,13.0,8.0,2,5,0,0,0,0,0,,1,0,0,1,0,2,0.0,0.0,0.0,0,0,0,1.69,0.13,1.94,0.09%,0.96,,,6t 1-- 0 out tie,6t 3 out tie,,2021-04-05,113,134,634558,2021,1.0,1.667,1.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,5.4,1.2,1.667,1.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,5.4,1.2,1.667,1.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,5.4,1.2
3,23,2021-04-09,CIN,@,ARI,"W,6-5",9-9,W(1-0),3,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0,2.7,2.57,3.0,,,1,0,0,2,1,1,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.84,0.081,2.0,0.05%,0.27,,,9b --- 1 out tie,9b 3 out tie,,2021-04-09,113,109,634540,2021,0.667,2.667,1.0,9.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.375,0.75,2.667,1.0,9.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.375,0.75,2.667,1.0,9.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.375,0.75
4,24,2021-04-10,CIN,@,ARI,"L,3-8",5-5,,0,0.2,2.0,3.0,2.0,1.0,0.0,0.0,0,6.75,3.42,6.0,26.0,14.0,3,1,3,2,1,1,0,,2,2,0,0,0,5,0.0,0.0,0.0,0,0,0,2.51,-0.449,2.86,-0.31%,-4.08,,,5b 12- 1 out a1,5b 3 out d4,,2021-04-10,113,109,634484,2021,0.667,3.333,1.0,12.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,2.7,0.9,3.333,1.0,12.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,2.7,0.9,3.333,1.0,12.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,2.7,0.9
5,25,2021-04-13,CIN,@,SFG,"L,6-7",7-7,L(1-1),2,0.1,0.0,1.0,1.0,2.0,0.0,0.0,0,8.31,4.79,3.0,17.0,7.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,2.16,-0.118,2.45,-0.08%,-0.69,,,7b --- 0 out tie,7b 1-3 1 out tie,,2021-04-13,113,137,634510,2021,0.333,4.0,3.0,18.0,0.0,4.0,3.0,3.0,4.0,0.0,3.0,6.75,1.5,4.0,3.0,18.0,0.0,4.0,3.0,3.0,4.0,0.0,3.0,6.75,1.5,4.0,3.0,18.0,0.0,4.0,3.0,3.0,4.0,0.0,3.0,6.75,1.5
6,26,2021-04-16,CIN,,CLE,"W,10-3",7-7,,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,6.75,4.67,4.0,,,1,2,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.002,0.02,0.00%,0.56,,,7t --- 0 out a9,7t 3 out a9,,2021-04-16,113,114,634482,2021,1.0,4.333,3.0,21.0,0.0,5.0,4.0,5.0,4.0,0.0,3.0,8.308,1.846,4.333,3.0,21.0,0.0,5.0,4.0,5.0,4.0,0.0,3.0,8.308,1.846,4.333,3.0,21.0,0.0,5.0,4.0,5.0,4.0,0.0,3.0,8.308,1.846
7,27,2021-04-18,CIN,,CLE,"L,3-6",7-8,,1,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0,5.4,4.07,4.0,18.0,12.0,4,3,2,1,0,0,0,,1,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.16,0.017,0.17,0.01%,0.82,,,7t 1-- 2 out d4,8t 3 out d4,,2021-04-18,113,114,634487,2021,1.333,5.333,3.0,25.0,0.0,5.0,4.0,6.0,5.0,0.0,3.0,6.75,1.688,3.667,2.0,18.0,0.0,4.0,3.0,5.0,3.0,0.0,2.0,7.364,1.909,5.333,3.0,25.0,0.0,5.0,4.0,6.0,5.0,0.0,3.0,6.75,1.688
8,28,2021-04-20,CIN,,ARI,"L,4-5",6-6,,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4.7,4.08,4.0,,,3,1,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.82,0.061,0.91,0.04%,0.56,,,6t --- 0 out d1,6t 3 out d1,,2021-04-20,113,109,634408,2021,1.0,6.667,3.0,29.0,0.0,5.0,4.0,6.0,6.0,0.0,3.0,5.4,1.35,4.0,2.0,20.0,0.0,4.0,3.0,5.0,2.0,0.0,2.0,6.75,1.75,6.667,3.0,29.0,0.0,5.0,4.0,6.0,6.0,0.0,3.0,5.4,1.35
10,30,2021-04-22,CIN,,ARI,"L,11-14",10-GF(10),,0,0.2,3.0,2.0,2.0,0.0,1.0,1.0,0,8.31,5.59,5.0,23.0,13.0,2,1,1,3,1,0,0,,3,3,0,0,0,5,1.0,1.0,0.0,0,0,0,1.4,-0.224,1.42,-0.14%,-3.36,,,10t 123 1 out d1,10t end d 6,,2021-04-22,113,109,634514,2021,0.667,7.667,3.0,33.0,0.0,5.0,4.0,7.0,7.0,0.0,3.0,4.696,1.304,4.333,2.0,21.0,0.0,4.0,3.0,5.0,3.0,0.0,2.0,6.231,1.615,7.667,3.0,33.0,0.0,5.0,4.0,7.0,7.0,0.0,3.0,4.696,1.304
11,31,2021-05-08,CIN,@,CLE,"L,2-9",5-5,,15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,7.45,5.45,5.0,19.0,9.0,2,3,2,1,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.14,0.008,0.13,0.01%,0.52,,,5b --- 0 out d5,5b 3 out d5,,2021-05-08,113,114,634187,2021,1.0,8.333,6.0,38.0,1.0,7.0,6.0,7.0,8.0,3.0,12.0,6.48,1.56,4.333,3.0,20.0,1.0,3.0,3.0,4.0,4.0,3.0,9.0,6.231,1.615,8.333,6.0,38.0,1.0,7.0,6.0,7.0,8.0,3.0,12.0,6.48,1.56
