Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,93,90,2021-07-16,CHW,,HOU,"L,1-7",8-GF,,99,2.0,1,0,0,0,1,0,0,0.0,2.17,7,37.0,26.0,4,3,2,4,0,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.02,0.003,0.02,0.00%,1.06,,,8t --- 0 out d6,9t end d 6,,2021-07-16,145,117,633309
2,94,94,2021-07-19,CHW,,MIN,"W,5-3",GS-3,,2,3.0,2,2,1,1,3,1,0,1.8,4.77,11,44.0,27.0,10,2,2,5,1,0,0,51.0,,,0,1,0,9,0,0,0,0,1,0,0.83,-0.073,0.74,-0.04%,-0.41,,,1t start tie,3t 3 out d1,2.0,2021-07-19,145,142,633476
3,95,97,2021-07-23,CHW,@,MIL,"L,1-7",8-GF(8),,3,1.0,0,0,0,0,0,0,0,1.5,4.5,3,,,1,0,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.51,,,8b --- 0 out d6,8b end d 6,,2021-07-23,145,158,633163
4,96,98,2021-07-24,CHW,@,MIL,"L,1-6",7-GF(8),,0,2.0,1,1,1,0,4,1,0,2.25,4.8,7,34.0,22.0,7,7,1,2,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.05,0.001,0.04,0.00%,0.01,,,7b --- 0 out d4,8b end d 5,,2021-07-24,145,158,633167
5,97,101,2021-07-27,CHW,@,KCR,"W,5-3",7-7,W(1-0),2,1.0,0,0,0,1,1,0,0,2.0,4.73,3,,,1,3,0,1,1,0,0,,0.0,0.0,0,1,0,2,0,0,0,0,0,0,0.42,0.026,0.32,0.01%,0.54,,,7b --- 0 out d2,7b 3 out d2,,2021-07-27,145,118,633166
6,98,103,2021-07-29,CHW,@,KCR,"L,0-5",5-6,,1,2.0,1,1,0,0,2,0,0,1.64,4.08,8,42.0,30.0,3,6,3,3,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,1,1,0.2,-0.015,0.15,-0.01%,0.07,,,5b --- 0 out d4,6b 3 out d5,,2021-07-29,145,118,633141
7,99,106,2021-08-01,CHW,,CLE,"W,2-1",4-6,,2,3.0,1,0,0,0,4,0,0,1.29,3.31,10,40.0,27.0,10,5,1,5,2,1,0,,0.0,0.0,0,0,0,10,1,0,0,0,0,0,1.05,0.185,1.3,0.14%,1.59,,,4t --- 0 out d1,6t 3 out tie,,2021-08-01,145,114,633047
8,100,109,2021-08-05,CHW,,KCR,"L,2-3",7-7,,3,1.0,2,1,1,1,0,1,0,1.8,4.37,6,31.0,17.0,3,2,3,2,0,0,0,,0.0,0.0,1,0,0,5,1,0,0,0,0,0,0.89,-0.085,0.51,-0.03%,-0.47,,,7t --- 0 out d1,7t 3 out d2,,2021-08-05,145,118,633015
9,101,112,2021-08-08,CHW,@,CHC,"W,9-3",6-7,,2,2.0,1,0,0,0,3,0,0,1.59,3.88,7,33.0,20.0,4,4,1,3,2,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.25,0.036,0.14,0.01%,1.01,,,6b --- 0 out a5,7b 3 out a6,,2021-08-08,145,112,632970
10,102,115,2021-08-11,CHW,@,MIN,"L,0-1",GS-3,,2,3.0,1,0,0,2,4,0,0,1.35,3.67,11,51.0,30.0,7,8,2,3,0,1,0,59.0,,,0,0,1,9,1,0,0,0,0,0,1.02,0.155,0.41,0.04%,1.53,,,1b start tie,3b 3 out tie,,2021-08-11,145,142,632927
11,103,120,2021-08-17,CHW,,OAK,"W,9-0",GS-5,W(2-0),5,5.0,1,0,0,2,4,0,0,1.08,3.49,17,66.0,41.0,12,6,4,7,3,1,0,67.0,,,0,0,0,15,0,0,0,1,0,0,0.48,0.163,0.22,0.04%,2.66,,,1t start tie,5t 3 out a8,,2021-08-17,145,133,632908
12,104,125,2021-08-22,CHW,@,TBR,"L,0-9",GS-4,L(2-1),4,4.0,6,3,3,0,4,0,0,1.86,3.17,17,75.0,54.0,12,7,5,8,3,1,0,42.0,,,0,1,0,17,2,0,0,0,0,0,0.72,-0.143,0.27,-0.03%,-1.04,,,1b start tie,4b 3 out d3,,2021-08-22,145,139,632785
13,105,130,2021-08-27,CHW,,CHC,"W,17-13",2-6,W(3-1),4,5.0,0,0,0,0,7,0,0,1.59,2.76,14,60.0,41.0,8,11,2,5,1,2,0,,1.0,0.0,0,1,0,14,0,0,0,0,0,0,0.38,0.151,0.16,0.04%,3.05,,,2t 1-- 0 out d5,6t 3 out a7,,2021-08-27,145,112,632718
14,106,134,2021-09-01,CHW,,PIT,"W,6-3",6-6,,4,1.0,0,0,0,0,0,0,0,1.54,2.77,3,9.0,6.0,1,0,0,3,2,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.44,0.035,0.11,0.01%,0.53,,,6t --- 0 out a4,6t 3 out a4,,2021-09-01,145,134,632671
15,107,136,2021-09-04,CHW,@,KCR,"W,10-7",GS-4,,2,4.0,3,3,3,1,1,1,0,2.08,3.17,16,65.0,42.0,9,5,4,10,7,0,0,44.0,,,0,0,0,15,1,0,0,0,0,0,0.64,0.011,0.22,0.00%,-0.85,,,1b start a 3,4b 3 out a5,,2021-09-04,145,118,632652
16,108,140,2021-09-09,CHW,@,OAK,"L,1-3",GS-5,L(3-2),4,5.0,6,3,1,3,2,0,0,2.05,3.28,23,90.0,59.0,13,12,11,7,4,1,0,46.0,,,1,1,1,19,1,1,0,0,1,0,1.05,-0.13,0.21,-0.02%,-0.52,,,1b start tie,5b 3 out d2,,2021-09-09,145,133,632562
17,109,146,2021-09-16,CHW,,LAA,"L,3-9",GS-4,L(3-3),6,4.0,7,7,6,1,7,2,0,3.0,3.59,20,81.0,53.0,16,9,8,4,0,0,0,28.0,,,0,1,0,19,1,0,0,0,0,0,0.68,-0.301,0.08,-0.02%,-4.87,,,1t start tie,4t 3 out d7,,2021-09-16,145,108,632476
18,110,152,2021-09-23,CHW,@,CLE,"W,7-2",GS-4,,6,3.1,4,2,2,0,4,2,0,3.16,3.91,14,65.0,40.0,8,8,4,6,4,0,0,48.0,,,0,0,0,14,2,0,0,0,0,0,0.37,0.062,0.01,0.00%,-0.19,,,1b start a 1,4b --- 1 out a5,1.0,2021-09-23,145,114,633866
19,111,158,2021-09-28,CHW,,CIN,"W,7-1",GS-6,W(4-3),4,6.0,2,1,1,0,4,1,0,2.98,3.92,20,81.0,50.0,11,7,5,11,4,3,0,68.0,,,0,0,0,20,0,0,0,0,0,0,0.82,0.259,0.07,0.01%,2.19,,,1t start tie,6t 3 out a2,,2021-09-28,145,113,632321
20,112,162,2021-10-03,CHW,,DET,"L,2-5",9-9,L(4-4),4,0.1,3,3,3,1,0,1,0,3.43,4.19,5,19.0,9.0,2,1,0,4,2,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,1,0,0.86,-0.464,0.21,-0.07%,-3.02,,,9t --- 0 out tie,9t 1-- 1 out d3,,2021-10-03,145,116,632252
1,113,2,2022-04-09,CHW,@,DET,"W,5-2",6-7,,99,1.0,2,1,1,2,0,0,0,9.0,9.11,6,28.0,15.0,2,3,4,0,0,0,0,,1.0,1.0,0,0,0,4,1,0,0,1,0,0,1.97,-0.102,1.87,-0.06%,-1.53,-2.15,0.0,6b 1-- 0 out a4,7b 1-- 0 out a3,,2022-04-09,145,116,662864
2,114,4,2022-04-12,CHW,,SEA,"W,3-2",5-7,W(1-0),2,1.2,0,0,0,0,2,0,0,3.38,3.86,5,21.0,15.0,7,2,2,1,0,0,0,,2.0,0.0,0,0,0,5,0,0,0,0,0,0,1.39,0.175,1.41,0.11%,1.14,11.75,17.0,5t 12- 2 out tie,7t --- 1 out a1,,2022-04-12,145,136,661538
3,115,8,2022-04-16,CHW,,TBR,"W,3-2",6-6,BW(2-0),3,1.0,2,1,1,1,1,0,0,4.91,3.93,5,25.0,13.0,5,1,0,3,3,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,2.15,-0.093,2.36,-0.06%,-0.52,4.45,9.0,6t --- 0 out a1,6t 3 out tie,,2022-04-16,145,139,661527
