Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,103,2021-04-01,LAA,,CHW,"W,4-3",8-8,W(1-0),99,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,4.17,4.0,17.0,9.0,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.78,0.056,0.73,0.03%,0.54,,,8t --- 0 out d1,8t 3 out d1,,2021-04-01,108,145,634655,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,104,2021-04-02,LAA,,CHW,"L,8-12",7-8,,0,1.2,1.0,0.0,0.0,0.0,2.0,0.0,0,0.0,2.05,6.0,,,4,4,1,3,2,0,0,,2.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.18,0.154,1.17,0.09%,1.49,,,7t 12- 1 out d1,8t 3 out d1,,2021-04-02,108,145,634631,2021,1.667,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,105,2021-04-05,LAA,,HOU,"W,7-6",9-GF,S(1),2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2.45,5.9,4.0,,,3,2,1,3,0,1,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.56,0.079,1.82,0.06%,-0.46,,,9t --- 0 out a2,9t end a 1,,2021-04-05,108,117,634552,2021,1.0,2.667,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.75,2.667,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.75,2.667,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.75,2.667,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.75,2.667,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.75
4,106,2021-04-06,LAA,,HOU,"L,2-4",8-8,,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.93,4.88,3.0,11.0,7.0,2,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.43,0.111,1.78,0.08%,0.54,,,8t --- 0 out tie,8t 3 out tie,,2021-04-06,108,117,634586,2021,1.0,3.667,2.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.455,0.818,3.667,2.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.455,0.818,3.667,2.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.455,0.818,3.667,2.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.455,0.818,3.667,2.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.455,0.818
5,107,2021-04-08,LAA,@,TOR,"W,7-5",8-8,,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.59,4.76,4.0,20.0,9.0,4,2,0,2,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.53,0.112,1.63,0.07%,0.54,,,8b --- 0 out tie,8b 3 out tie,,2021-04-08,108,141,634545,2021,1.0,4.667,2.0,17.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.929,0.643,4.667,2.0,17.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.929,0.643,4.667,2.0,17.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.929,0.643,3.667,2.0,13.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,2.455,0.545,4.667,2.0,17.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.929,0.643
6,108,2021-04-12,LAA,@,KCR,"W,10-3",7-8,,3,1.1,1.0,0.0,0.0,1.0,3.0,0.0,0,1.29,4.03,6.0,,,4,4,0,2,2,0,0,,1.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.2,0.047,1.31,0.03%,0.78,,,7b 1-- 2 out a4,8b 3 out a4,,2021-04-12,108,118,632197,2021,1.333,5.667,2.0,21.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.588,0.706,5.667,2.0,21.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.588,0.706,5.667,2.0,21.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.588,0.706,3.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,0.667,5.667,2.0,21.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.588,0.706
7,109,2021-04-16,LAA,,MIN,"W,10-3",7-7,H(1),3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.13,3.92,5.0,19.0,12.0,6,0,3,2,0,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,2.01,0.098,2.16,0.06%,0.54,,,7t --- 0 out a1,7t 3 out a1,,2021-04-16,108,142,634526,2021,1.0,7.0,3.0,27.0,1.0,1.0,1.0,3.0,8.0,1.0,6.0,1.286,0.857,7.0,3.0,27.0,1.0,1.0,1.0,3.0,8.0,1.0,6.0,1.286,0.857,6.0,3.0,23.0,1.0,1.0,1.0,2.0,7.0,1.0,6.0,1.5,0.833,3.333,1.0,13.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.9,7.0,3.0,27.0,1.0,1.0,1.0,3.0,8.0,1.0,6.0,1.286,0.857
8,110,2021-04-20,LAA,,TEX,"W,6-2",7-8,H(2),3,1.2,1.0,0.0,0.0,1.0,3.0,0.0,0,0.93,3.48,7.0,27.0,16.0,6,4,1,2,0,2,0,,1.0,1.0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.09,0.05,1.24,0.03%,0.51,,,7t --3 1 out a2,8t 3 out a4,,2021-04-20,108,140,634398,2021,1.667,8.0,5.0,32.0,1.0,1.0,1.0,3.0,8.0,1.0,8.0,1.125,1.0,8.0,5.0,32.0,1.0,1.0,1.0,3.0,8.0,1.0,8.0,1.125,1.0,5.333,4.0,22.0,1.0,1.0,1.0,2.0,5.0,1.0,7.0,1.687,1.125,3.333,3.0,15.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,1.5,8.0,5.0,32.0,1.0,1.0,1.0,3.0,8.0,1.0,8.0,1.125,1.0
9,111,2021-04-21,LAA,,TEX,"L,4-7",8-8,BL(1-1),0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,0,3.72,6.48,3.0,12.0,6.0,0,2,0,2,0,0,0,,1.0,1.0,0,0,0,2,0.0,0.0,0.0,0,0,0,2.09,-0.695,2.47,-0.49%,-3.73,,,8t 1-- 1 out a2,8t --- 1 out d2,,2021-04-21,108,140,634430,2021,0.0,9.667,6.0,39.0,1.0,1.0,1.0,4.0,11.0,1.0,9.0,0.931,1.034,9.667,6.0,39.0,1.0,1.0,1.0,4.0,11.0,1.0,9.0,0.931,1.034,6.0,4.0,25.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,1.167,4.0,4.0,18.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,1.5,9.667,6.0,39.0,1.0,1.0,1.0,4.0,11.0,1.0,9.0,0.931,1.034
10,112,2021-04-23,LAA,@,HOU,"L,4-5",8-9,,1,1.1,2.0,0.0,0.0,0.0,1.0,0.0,0,3.27,5.9,6.0,,,4,2,1,4,1,1,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,2.2,0.091,2.42,0.06%,0.36,,,8b --- 1 out tie,9b 12- 2 out tie,,2021-04-23,108,117,634383,2021,1.333,9.667,8.0,42.0,3.0,4.0,4.0,5.0,11.0,3.0,17.0,3.724,1.345,9.667,8.0,42.0,3.0,4.0,4.0,5.0,11.0,3.0,17.0,3.724,1.345,5.0,6.0,25.0,2.0,3.0,3.0,4.0,7.0,2.0,12.0,5.4,2.0,2.667,5.0,15.0,2.0,3.0,3.0,2.0,3.0,2.0,11.0,10.125,2.625,9.667,8.0,42.0,3.0,4.0,4.0,5.0,11.0,3.0,17.0,3.724,1.345
