Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,17,2023-04-17,COL,,PIT,"L,3-14",9-GF,,99,1.0,1,1,1,0,0,1,0,9.00,16.26,4,10,7,1,0,1,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.40,-0.35,0.00,9t --- 0 out d10,9t end d11,,2023-04-17,115,134,718535
2,2,47,2023-05-21,COL,@,TEX,"L,3-13",8-GF(8),,33,1.0,3,2,2,0,1,1,0,13.50,15.26,6,15,12,3,1,1,4,1,0,0,,0,0,0,0,0,5,1,0,0,0,1,0,.00,0.000,.00,0.00%,-1.47,-1.55,0.00,8b --- 0 out d8,8b end d10,,2023-05-21,115,140,718076
