Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,109,4,2021-04-08,NYM,,MIA,"W,3-2",GS-6,,99,6.0,4,2,2,2,4,0,0,3.0,2.84,23,,,19,9,7,10,5,2,0,58.0,,,0,1,1,21,1,0,0,0,0,0,1.12,0.003,1.12,0.00%,0.95,,,1t start tie,6t 3 out d1,,2021-04-08,121,146,634584
2,110,6,2021-04-11,NYM,,MIA,"W,6-5",1-5,,2,4.2,7,3,3,0,6,0,1,4.22,2.14,23,102.0,65.0,10,14,6,10,4,2,0,,1.0,0.0,0,0,0,21,2,0,0,0,0,1,1.02,-0.098,1.07,-0.06%,-0.52,,,1t 1-- 1 out tie,5t 3 out d3,,2021-04-11,121,146,632192
3,111,7,2021-04-13,NYM,,PHI,"W,4-3",GS-5,,1,4.1,3,1,1,3,8,0,0,3.6,1.97,18,,,13,11,3,4,3,0,0,58.0,,,0,0,0,14,1,0,0,1,1,0,1.4,0.081,1.74,0.06%,0.55,,,1t start tie,5t 12- 1 out a1,1.0,2021-04-13,121,143,632189
4,112,13,2021-04-20,NYM,@,CHC,"L,1-3",GS-4,L(0-1),6,3.2,2,3,2,6,7,0,0,3.86,2.42,20,91.0,51.0,19,8,3,4,4,0,0,48.0,,,1,0,0,13,0,0,0,0,0,1,1.01,-0.155,1.17,-0.11%,-1.75,,,1b start tie,4b 123 2 out d3,,2021-04-20,121,112,634411
5,113,18,2021-04-25,NYM,,WSN,"W,4-0",GS-7,W(1-1),4,7.0,3,0,0,3,4,0,1,2.81,2.78,26,95.0,59.0,21,9,5,13,8,1,0,72.0,,,0,0,1,22,1,0,0,0,0,0,0.84,0.309,0.97,0.21%,3.44,,,1t start tie,7t 3 out a4,,2021-04-25,121,120,634344
6,114,22,2021-05-01,NYM,@,PHI,"W,5-4",GS-6,,5,6.0,7,4,4,1,4,1,0,3.41,3.11,26,94.0,66.0,15,11,7,14,6,3,0,45.0,,,0,0,0,25,1,0,0,0,0,0,1.15,-0.128,1.29,-0.09%,-0.97,,,1b start a 4,6b 3 out tie,,2021-05-01,121,143,634276
7,115,27,2021-05-06,NYM,@,STL,"W,4-1",GS-7,W(2-1),4,7.0,1,1,0,0,8,0,0,2.79,2.7,23,92.0,62.0,15,8,7,8,1,4,0,81.0,,,0,0,0,22,0,0,0,0,1,0,1.0,0.336,1.09,0.22%,2.36,,,1b start tie,7b 3 out a1,,2021-05-06,121,138,634223
8,116,32,2021-05-12,NYM,,BAL,"W,7-1",GS-7,W(3-1),5,7.0,4,1,1,3,4,0,0,2.56,2.8,27,97.0,63.0,18,8,9,11,4,1,0,66.0,,,0,0,0,24,1,0,0,1,0,0,0.59,0.217,0.72,0.16%,2.44,,,1t start tie,7t 3 out a6,,2021-05-12,121,110,634128
9,117,36,2021-05-17,NYM,@,ATL,"W,3-1",GS-3,,4,3.0,1,0,0,0,2,0,0,2.4,2.74,10,,,7,3,4,4,1,1,0,59.0,,,0,0,0,10,0,0,0,0,0,0,0.71,0.158,0.96,0.13%,1.59,,,1b start tie,3b 3 out tie,,2021-05-17,121,144,634063
10,118,46,2021-05-29,NYM,,ATL,"W,13-2",GS-5,W(4-1),11,5.0,2,0,0,1,8,0,0,2.18,2.54,16,80.0,52.0,18,9,3,4,2,1,0,70.0,,,0,1,0,15,0,0,0,1,0,0,0.96,0.271,1.46,0.25%,2.46,,,1t start tie,5t 3 out a2,,2021-05-29,121,144,633959
11,119,50,2021-06-03,NYM,@,SDP,"L,3-4",GS-5,L(4-2),4,5.0,7,4,3,4,2,1,0,2.45,2.95,26,104.0,63.0,21,3,9,11,3,2,0,37.0,,,1,0,0,22,1,0,0,1,0,0,0.88,-0.178,1.21,-0.15%,-1.65,,,1b start tie,5b 3 out d4,,2021-06-03,121,135,633841
12,120,55,2021-06-09,NYM,@,BAL,"W,14-1",GS-7,W(5-2),5,7.0,5,1,1,1,9,0,0,2.33,2.74,26,93.0,68.0,24,10,6,10,3,1,0,71.0,,,0,0,0,25,1,0,0,1,0,0,0.66,0.085,0.88,0.07%,2.69,,,1b start a 2,7b 3 out a7,,2021-06-09,121,110,633811
