Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,258,2021-04-02,COL,,LAD,"L,6-11",4-5,,99,1.2,2.0,1.0,1.0,0.0,1.0,0.0,0,5.4,1.97,7.0,34.0,23.0,7,1,3,3,1,0,0,,2.0,1.0,0,0,0,7,1.0,1.0,0.0,0,0,0,0.17,-0.009,0.18,-0.01%,-0.16,,,4t 1-3 1 out d6,5t 3 out d8,,2021-04-02,115,119,634653,2021,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,259,2021-04-10,COL,@,SFG,"L,3-4",7-7,,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.38,2.8,4.0,16.0,8.0,2,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.91,0.043,0.84,0.02%,0.5,,,7b --- 0 out d1,7b 3 out d1,,2021-04-10,115,137,632169,2021,1.0,1.667,2.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,5.4,1.2,1.667,2.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,5.4,1.2,1.667,2.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,5.4,1.2
3,260,2021-04-13,COL,@,LAD,"L,0-7",3-5,,2,2.1,4.0,1.0,1.0,2.0,2.0,0.0,0,3.6,3.37,13.0,62.0,33.0,10,5,6,3,2,1,0,,2.0,0.0,0,0,0,10,1.0,0.0,0.0,0,0,0,0.25,0.001,0.2,0.00%,0.57,,,3b 1-3 2 out d5,5b 3 out d6,,2021-04-13,115,119,632212,2021,2.333,2.667,2.0,11.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,3.375,1.125,2.667,2.0,11.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,3.375,1.125,2.667,2.0,11.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,3.375,1.125
4,261,2021-04-24,COL,,PHI,"L,5-7",6-6,L(0-1),10,0.2,2.0,3.0,3.0,2.0,0.0,1.0,0,7.94,6.7,5.0,18.0,7.0,2,2,2,1,0,0,0,,0.0,0.0,0,1,0,3,1.0,0.0,0.0,0,0,0,1.99,-0.325,1.19,-0.12%,-2.54,,,6t --- 0 out tie,6t --- 2 out d3,,2021-04-24,115,143,634418,2021,0.667,5.0,6.0,24.0,0.0,2.0,2.0,3.0,4.0,3.0,10.0,3.6,1.8,5.0,6.0,24.0,0.0,2.0,2.0,3.0,4.0,3.0,10.0,3.6,1.8,5.0,6.0,24.0,0.0,2.0,2.0,3.0,4.0,3.0,10.0,3.6,1.8
5,262,2021-04-26,COL,@,SFG,"L,0-12",2-5,,1,3.1,3.0,1.0,1.0,1.0,3.0,0.0,0,6.0,5.06,14.0,,,10,1,3,7,4,1,0,,3.0,3.0,0,0,0,12,1.0,0.0,0.0,0,1,0,0.05,-0.033,0.03,-0.01%,-1.73,,,2b 123 2 out d6,5b 3 out d10,,2021-04-26,115,137,634374,2021,3.333,5.667,8.0,29.0,1.0,5.0,5.0,5.0,4.0,5.0,16.0,7.941,2.294,5.667,8.0,29.0,1.0,5.0,5.0,5.0,4.0,5.0,16.0,7.941,2.294,5.667,8.0,29.0,1.0,5.0,5.0,5.0,4.0,5.0,16.0,7.941,2.294
6,263,2021-05-04,COL,,SFG,"L,4-12",1-4,,7,3.1,4.0,2.0,2.0,1.0,0.0,2.0,0,5.84,6.9,14.0,41.0,27.0,7,1,5,8,2,1,0,,3.0,3.0,0,0,0,13,0.0,0.0,0.0,1,0,0,0.08,-0.085,0.05,-0.03%,-2.44,,,1t 123 2 out d5,4t 3 out d10,1.0,2021-05-04,115,137,634246,2021,3.333,9.0,11.0,43.0,1.0,6.0,6.0,6.0,7.0,6.0,20.0,6.0,1.889,9.0,11.0,43.0,1.0,6.0,6.0,6.0,7.0,6.0,20.0,6.0,1.889,9.0,11.0,43.0,1.0,6.0,6.0,6.0,7.0,6.0,20.0,6.0,1.889
7,264,2021-05-15,COL,,CIN,"L,5-6",GS-4,,10,4.0,4.0,2.0,2.0,1.0,3.0,1.0,0,5.51,6.6,16.0,,,6,5,9,3,2,0,0,48.0,,,1,0,0,15,0.0,0.0,0.0,1,0,0,0.85,0.027,0.35,0.01%,0.31,,,1t start tie,4t 3 out tie,,2021-05-15,115,113,634148,2021,4.0,12.333,15.0,57.0,3.0,8.0,8.0,7.0,7.0,8.0,30.0,5.838,1.784,10.667,13.0,50.0,3.0,7.0,7.0,7.0,6.0,6.0,25.0,5.906,1.875,12.333,15.0,57.0,3.0,8.0,8.0,7.0,7.0,8.0,30.0,5.838,1.784
8,265,2021-05-29,COL,@,PIT,"L,0-7",5-5,,13,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0,6.75,7.32,8.0,21.0,13.0,3,1,3,4,1,0,0,,0.0,0.0,0,0,0,7,0.0,1.0,0.0,0,0,0,0.11,-0.049,0.02,-0.01%,-2.49,,,5b --- 0 out d3,5b 3 out d6,1.0,2021-05-29,115,134,634005,2021,1.0,16.333,19.0,73.0,4.0,10.0,10.0,8.0,10.0,9.0,37.0,5.51,1.653,13.667,17.0,62.0,4.0,9.0,9.0,7.0,8.0,7.0,32.0,5.927,1.756,16.333,19.0,73.0,4.0,10.0,10.0,8.0,10.0,9.0,37.0,5.51,1.653
9,266,2021-06-05,COL,,OAK,"L,3-6",6-7,,6,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0,6.05,6.48,6.0,,,7,2,1,1,0,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.23,0.035,0.03,0.00%,1.16,,,6t --- 0 out d4,7t 3 out d4,,2021-06-05,115,133,633850,2021,2.0,17.333,22.0,81.0,5.0,13.0,13.0,9.0,10.0,11.0,45.0,6.75,1.788,12.333,16.0,57.0,5.0,11.0,11.0,6.0,6.0,8.0,35.0,8.027,1.784,17.333,22.0,81.0,5.0,13.0,13.0,9.0,10.0,11.0,45.0,6.75,1.788
10,267,2021-06-10,COL,@,MIA,"L,4-11",6-6,,4,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0,7.08,6.27,7.0,30.0,18.0,2,5,2,2,1,1,0,,0.0,0.0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.01,-0.003,0.0,0.00%,-2.49,,,6b --- 0 out d8,6b 3 out d11,,2021-06-10,115,146,633748,2021,1.0,19.333,22.0,87.0,5.0,13.0,13.0,9.0,14.0,11.0,45.0,6.052,1.603,13.667,14.0,58.0,4.0,8.0,8.0,4.0,10.0,6.0,29.0,5.268,1.317,19.333,22.0,87.0,5.0,13.0,13.0,9.0,14.0,11.0,45.0,6.052,1.603
