Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,125,2,2021-04-03,TOR,@,NYY,"L,3-5",6-7,,99,1.0,1,0,0,0,2,0,0,0.0,-0.83,4,19.0,11.0,5,2,1,1,0,0,0,,3,2,0,0,0,4,0,0,0,0,0,0,1.0,-0.116,1.09,-0.08%,-0.8,,,6b 123 2 out d1,7b --- 2 out d2,,2021-04-03,141,147,634644
2,126,4,2021-04-05,TOR,@,TEX,"W,6-2",8-8,,1,0.1,0,0,0,0,1,0,0,0.0,-1.33,2,10.0,6.0,1,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,1,0.32,0.006,0.32,0.00%,0.24,,,8b 1-- 2 out a5,8b 3 out a5,,2021-04-05,141,140,634612
3,127,6,2021-04-07,TOR,@,TEX,"L,1-2",8-8,,1,0.2,1,0,0,0,1,0,1,0.0,0.67,4,8.0,5.0,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.7,0.0,0.69,0.00%,0.01,,,8b --- 0 out d1,8b 1-3 2 out d1,,2021-04-07,141,140,634583
4,128,10,2021-04-12,TOR,,NYY,"L,1-3",9-GF,,4,0.1,0,0,0,0,1,0,0,0.0,0.17,1,6.0,3.0,2,1,0,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,0.42,0.01,0.42,0.01%,0.25,,,9t 1-- 2 out d2,9t end d 2,,2021-04-12,141,147,632203
5,129,11,2021-04-13,TOR,,NYY,"W,7-3",9-GF,,0,1.0,1,0,0,0,0,0,0,0.0,1.07,3,11.0,8.0,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.41,0.016,0.4,0.01%,0.54,,,9t --- 0 out a4,9t end a 4,,2021-04-13,141,147,634569
6,130,16,2021-04-18,TOR,@,KCR,"L,0-2",6-6,,4,1.0,1,0,0,0,0,0,0,0.0,1.55,3,14.0,8.0,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.077,1.15,0.04%,0.54,,,6b --- 0 out tie,6b 3 out tie,,2021-04-18,141,118,634442
7,131,18,2021-04-21,TOR,@,BOS,"W,6-3",9-9,H(1),2,0.2,1,0,0,0,1,0,0,0.0,1.37,3,19.0,12.0,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.44,0.029,1.38,0.02%,0.21,,,9b --- 0 out a3,9b -2- 2 out a3,,2021-04-21,141,111,634459
8,132,19,2021-04-23,TOR,@,TBR,"W,5-3",8-8,H(2),1,0.2,0,0,0,0,1,0,0,0.0,1.23,2,8.0,5.0,4,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.88,0.044,0.92,0.03%,0.26,,,8b --- 1 out a2,8b 3 out a2,,2021-04-23,141,139,634413
9,133,21,2021-04-25,TOR,@,TBR,"W,1-0",4-5,W(1-0),1,0.1,2,0,0,0,0,0,0,0.0,1.34,3,10.0,7.0,3,0,1,2,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.53,-0.11,1.64,-0.07%,-0.76,,,4b 1-- 2 out tie,5b 12- 0 out a1,,2021-04-25,141,139,634376
10,134,22,2021-04-27,TOR,,WSN,"W,9-5",5-5,H(3),1,0.1,0,0,0,0,0,0,0,0.0,1.43,1,5.0,3.0,1,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.64,0.043,1.52,0.02%,0.46,,,5t 12- 2 out a3,5t 3 out a3,,2021-04-27,141,120,634335
11,135,25,2021-05-01,TOR,,ATL,"W,6-5",6-6,,3,0.2,0,0,0,0,0,0,0,0.0,1.6,1,,,1,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,1.18,0.073,1.11,0.04%,1.62,,,6t 123 1 out d3,6t 3 out d3,,2021-05-01,141,144,634312
12,136,27,2021-05-03,TOR,@,OAK,"L,4-5",7-GF(8),,1,1.1,0,0,0,2,1,0,0,0.0,2.33,6,28.0,13.0,6,0,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.48,0.042,0.55,0.03%,0.72,,,7b 1-- 2 out d2,8b end d 1,,2021-05-03,141,133,634293
13,137,31,2021-05-07,TOR,@,HOU,"L,4-10",4-5,,3,1.1,2,2,2,0,0,1,0,1.86,3.79,6,22.0,14.0,3,2,3,3,3,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.65,-0.13,0.71,-0.09%,-1.23,,,4b 1-- 2 out d1,5b 3 out d3,,2021-05-07,141,117,634201
14,138,36,2021-05-13,TOR,@,ATL,"W,8-4",6-6,BS(1),5,1.0,2,2,2,0,2,1,0,3.38,4.58,5,23.0,16.0,4,5,0,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.61,-0.287,1.81,-0.19%,-1.47,,,6b --- 0 out a1,6b 3 out d1,,2021-05-13,141,144,634114
15,139,37,2021-05-14,TOR,,PHI,"L,1-5",7-7,BS(2),0,0.0,1,3,3,2,0,0,0,5.91,5.14,3,16.0,6.0,3,0,0,1,1,0,0,,2,2,0,0,0,1,1,0,0,0,0,0,4.46,-0.581,5.25,-0.41%,-3.88,,,7t 12- 2 out a1,7t -2- 2 out d3,,2021-05-14,141,143,634119
16,140,39,2021-05-16,TOR,,PHI,"W,10-8",8-8,,1,0.2,3,2,2,0,0,0,0,7.15,5.02,5,26.0,18.0,4,2,2,3,1,0,0,,0,0,2,0,0,5,0,0,0,0,0,0,0.47,-0.029,0.54,-0.02%,-1.7,,,8t --- 0 out a5,8t 1-- 2 out a3,,2021-05-16,141,143,634069
17,141,43,2021-05-21,TOR,,TBR,"L,7-9",8-8,,4,1.0,0,0,0,0,1,0,0,6.57,4.71,3,,,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.44,0.112,1.9,0.09%,0.54,,,8t --- 0 out tie,8t 3 out tie,,2021-05-21,141,139,634078
18,142,44,2021-05-22,TOR,,TBR,"L,1-3",8-8,,0,0.1,0,0,0,0,1,0,0,6.39,4.51,1,,,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.8,0.047,2.17,0.03%,0.46,,,8t 12- 2 out d1,8t 3 out d1,,2021-05-22,141,139,634081
19,143,46,2021-05-24,TOR,,TBR,"L,8-14",11-GF(11),,1,1.0,3,3,3,1,2,0,0,7.9,4.34,7,23.0,16.0,3,3,2,2,2,0,0,,2,2,0,0,0,6,2,1,0,0,0,0,0.62,-0.118,0.64,-0.07%,-3.45,,,11t 12- 0 out d2,11t end d 7,,2021-05-24,141,139,633963
20,144,53,2021-06-01,TOR,,MIA,"W,5-1",7-7,H(4),7,1.0,0,0,0,0,1,0,0,7.36,4.12,3,11.0,7.0,2,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.65,0.051,0.6,0.03%,0.54,,,7t --- 0 out a3,7t 3 out a3,,2021-06-01,141,146,633857
21,145,54,2021-06-02,TOR,,MIA,"W,6-5",6-6,,0,0.2,0,0,0,0,2,0,0,7.04,3.82,2,,,3,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.45,0.023,0.42,0.01%,0.29,,,6t --- 1 out d2,6t 3 out d2,,2021-06-02,141,146,633844
22,146,56,2021-06-05,TOR,,HOU,"W,6-2",6-6,,2,1.0,0,0,0,0,1,0,0,6.61,3.66,3,13.0,7.0,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.023,0.31,0.02%,0.54,,,6t --- 0 out a5,6t 3 out a5,,2021-06-05,141,117,633800
23,147,57,2021-06-06,TOR,,HOU,"L,3-6",7-7,,0,0.1,2,1,0,0,0,0,0,6.48,3.65,3,8.0,5.0,0,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.4,-0.015,0.42,-0.01%,-0.41,,,7t --- 0 out d3,7t 12- 1 out d3,,2021-06-06,141,117,633780
24,148,59,2021-06-09,TOR,@,CHW,"W,6-2",9-GF,,2,1.0,0,0,0,1,0,0,0,6.11,3.79,4,14.0,9.0,2,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.02,0.51,0.01%,0.53,,,9b --- 0 out a4,9b end a 4,,2021-06-09,141,145,633783
25,149,61,2021-06-11,TOR,@,BOS,"L,5-6",6-7,H(5),1,1.0,1,0,0,0,0,0,0,5.79,3.76,4,,,2,0,4,0,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,2.69,0.165,2.96,0.11%,1.03,,,6b 123 2 out a1,7b -2- 2 out a1,,2021-06-11,141,111,633735
26,150,62,2021-06-12,TOR,@,BOS,"W,7-2",7-7,,0,0.1,0,0,0,0,0,0,0,5.68,3.75,1,4.0,4.0,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.31,0.01,0.3,0.01%,0.25,,,7b 1-- 2 out a5,7b 3 out a5,,2021-06-12,141,111,633751
27,151,65,2021-06-15,TOR,,NYY,"L,5-6",7-8,L(1-1),2,0.2,1,1,1,0,1,0,0,5.95,3.63,3,15.0,10.0,4,2,2,0,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.52,0.075,2.23,0.04%,0.44,,,7t 12- 2 out tie,8t 1-- 1 out tie,,2021-06-15,141,147,633653
