Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,39,93,2021-07-20,ATL,,SDP,"W,2-1",GS-7,W(1-0),99,6.2,3,1,1,2,5,0,1,1.35,3.02,26,79,48,12,9,9,9,6,2,0,67,,,0,0,0,21,1,0,0,0,1,0,1.08,0.259,.88,0.13%,2.27,,,1t start tie,7t 12- 2 out a1,,2021-07-20,144,135,633240
2,40,99,2021-07-25,ATL,@,PHI,"L,1-2",GS-7,L(1-1),4,7.0,5,1,1,0,10,1,0,1.32,2.58,25,90,64,21,15,10,5,3,0,0,73,,,0,0,0,24,0,0,0,1,0,0,.81,0.214,1.02,0.16%,2.54,,,1b start tie,7b 3 out d1,,2021-07-25,144,143,633192
3,41,105,2021-07-30,ATL,,MIL,"L,5-9",GS-4,L(1-2),4,3.1,6,7,7,2,5,2,1,4.76,4.17,20,79,48,6,10,6,6,4,0,0,23,,,0,0,0,16,2,0,0,0,1,0,1.14,-0.509,1.18,-0.32%,-5.16,,,1t start tie,4t --- 1 out d3,,2021-07-30,144,158,633131
4,42,110,2021-08-05,ATL,@,STL,"W,8-4",GS-6,,5,5.1,5,3,2,2,3,1,1,4.43,4.65,22,94,49,21,5,6,10,2,2,0,49,,,0,0,0,19,0,0,0,1,0,0,1.20,0.019,1.49,0.01%,0.37,,,1b start tie,6b 1-- 1 out tie,,2021-08-05,144,138,633043
5,43,115,2021-08-11,ATL,,CIN,"W,8-6",GS-6,,5,5.0,4,2,2,3,5,1,1,4.28,4.93,23,,,16,10,5,9,3,3,0,53,,,0,0,0,19,0,0,0,0,0,0,.82,0.068,1.28,0.06%,0.27,,,1t start tie,6t 1-- 0 out a3,,2021-08-11,144,113,632923
6,44,120,2021-08-16,ATL,@,MIA,"W,12-2",GS-7,W(2-2),4,6.1,3,2,2,2,7,2,0,4.01,5.13,24,97,62,19,11,5,10,1,2,0,64,,,0,0,0,22,0,0,0,0,0,0,.46,-0.027,.87,-0.03%,1.01,,,1b start a 1,7b 1-- 1 out a10,,2021-08-16,144,146,632858
7,45,125,2021-08-22,ATL,@,BAL,"W,3-1",GS-6,W(3-2),5,5.1,5,1,1,3,5,0,0,3.69,4.84,22,89,59,16,9,10,4,3,0,0,56,,,0,0,0,19,3,0,0,2,0,0,1.21,0.189,1.55,0.15%,1.61,,,1b start tie,6b 1-- 1 out a2,,2021-08-22,144,110,632772
8,46,130,2021-08-29,ATL,,SFG,"W,9-0",9-GF,,6,1.0,0,0,0,1,0,0,0,3.60,4.87,4,12,6,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,,,9t --- 0 out a9,9t end a 9,,2021-08-29,144,137,632701
9,47,134,2021-09-02,ATL,@,COL,"W,6-5",GS-3,,3,3.0,6,5,4,0,0,1,1,4.19,5.12,15,46,30,10,1,8,6,3,1,0,29,,,1,0,0,14,0,0,0,2,0,0,1.25,-0.349,2.37,-0.40%,-3.27,,,1b start a 1,3b 3 out d2,,2021-09-02,144,115,632695
10,48,139,2021-09-08,ATL,,WSN,"L,2-4",GS-4,,5,3.0,1,2,1,4,3,1,1,4.11,5.47,15,62,29,13,5,4,3,1,0,0,50,,,1,0,0,10,0,0,0,0,0,1,1.05,-0.127,2.18,-0.16%,-1.41,,,1t start tie,4t 12- 0 out d2,,2021-09-08,144,120,632554
11,49,144,2021-09-14,ATL,,COL,"L,4-5",GS-5,L(3-3),5,4.0,5,4,4,3,5,2,0,4.50,5.79,20,,,12,9,4,8,5,0,0,38,,,2,0,0,17,0,0,1,0,0,0,1.15,-0.252,1.50,-0.20%,-1.87,,,1t start tie,5t --- 0 out d2,,2021-09-14,144,115,632504
1,50,101,2022-07-30,LAA,,TEX,"W,9-7",5-8,W(1-0),99,4.0,2,2,2,2,3,1,0,4.50,6.36,14,,,8,8,5,4,0,2,0,,0,0,0,0,0,12,0,0,0,2,0,0,.55,-0.109,.02,0.00%,-0.05,12.60,21.00,5t --- 0 out d2,8t 3 out d3,,2022-07-30,108,140,663378
2,51,105,2022-08-04,LAA,,OAK,"L,7-8",3-7,,4,4.1,2,2,2,5,6,1,0,4.32,6.59,19,85,43,16,12,5,3,1,1,0,,0,0,1,0,0,14,0,0,0,1,0,0,.34,-0.040,.01,0.00%,-0.02,13.55,25.00,3t --- 1 out d4,7t 1-- 2 out d3,,2022-08-04,108,133,663374
3,52,112,2022-08-10,LAA,@,OAK,"W,5-4",GS-5,,5,5.0,2,0,0,2,6,0,0,2.70,4.84,17,,,11,8,5,4,1,0,0,67,,,0,1,0,15,0,0,0,1,0,0,1.14,0.267,.02,0.00%,2.22,20.85,33.00,1b start tie,5b 3 out tie,,2022-08-10,108,133,662316
4,53,118,2022-08-17,LAA,,SEA,"L,7-11",GS-3,L(1-1),6,2.2,3,4,4,4,3,0,1,4.50,5.11,16,62,34,7,5,4,4,2,1,0,35,,,1,0,0,11,0,0,0,0,0,0,1.44,-0.265,.02,0.00%,-2.97,-0.80,5.00,1t start tie,3t 12- 2 out d4,,2022-08-17,108,136,663408
5,54,123,2022-08-23,LAA,@,TBR,"L,1-11",7-7,,5,0.2,2,2,2,2,1,0,0,5.40,5.27,6,23,12,1,3,2,1,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,.11,-0.020,.00,0.00%,-3.14,-2.90,-1.00,7b 12- 1 out d4,7b 3 out d8,,2022-08-23,108,139,661858
6,55,125,2022-08-25,LAA,@,TBR,"L,3-8",7-GF(8),,1,2.0,2,3,3,3,3,0,2,6.27,5.52,12,47,24,6,5,2,2,2,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.06,-0.021,.00,0.00%,-2.09,0.30,6.00,7b --- 0 out d4,8b end d 5,,2022-08-25,108,139,661856
7,56,130,2022-08-30,LAA,,NYY,"L,4-7",5-GF,,4,5.0,1,0,0,1,2,0,0,4.94,4.97,17,61,37,11,6,8,6,4,1,0,,0,0,0,0,0,16,0,0,0,0,0,0,.12,0.047,.00,0.00%,2.44,14.05,21.00,5t --- 0 out d5,9t end d 4,,2022-08-30,108,147,663437
8,57,134,2022-09-04,LAA,,HOU,"L,1-9",7-8,,4,1.2,1,0,0,0,2,0,1,4.62,4.81,7,25,15,4,2,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.75,6.55,11.00,7t --- 1 out d7,8t 3 out d7,,2022-09-04,108,117,663435
1,58,69,2023-06-16,CLE,@,ARI,"L,1-5",GS-4,L(0-1),99,3.2,3,2,2,5,2,0,0,4.91,6.26,19,82,43,12,5,7,5,3,0,0,44,,,1,0,0,12,1,0,0,0,1,0,.92,-0.091,.63,-0.04%,-0.69,3.45,11.00,1b start tie,4b 123 2 out d1,,2023-06-16,114,109,717739
2,59,76,2023-06-21,CHW,,TEX,"L,3-6",6-GF,,4,4.0,0,0,0,2,4,0,0,2.35,4.43,13,49,29,8,6,6,1,1,0,0,,0,0,0,0,0,11,0,0,0,1,0,0,.20,0.049,.09,0.01%,2.11,15.80,24.00,6t --- 0 out d5,9t end d 3,,2023-06-21,145,140,717667
3,60,81,2023-06-27,CHW,@,LAA,"L,2-4",5-7,,5,2.1,1,2,2,2,2,1,0,3.60,5.66,9,33,20,7,5,2,3,1,0,0,,2,0,0,0,0,7,0,0,0,1,0,0,.68,0.023,.23,0.01%,1.05,3.45,7.00,5b 12- 0 out d2,7b 1-- 1 out d2,,2023-06-27,145,108,717592
4,61,86,2023-07-02,CHW,@,OAK,"W,8-7",GS-4,,4,3.2,3,2,2,4,5,0,1,3.95,5.38,18,85,46,18,8,3,5,2,0,0,48,,,1,0,0,13,0,0,0,0,0,0,1.15,0.006,.32,0.00%,-0.70,9.45,20.00,1b start tie,4b -23 2 out a3,,2023-07-02,145,133,717518
