Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,107,2023-07-30,CHW,,CLE,"L,0-5",9-GF,,99,1.0,2,0,0,0,2,0,0,0.00,-0.75,5,22,16,3,1,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.06,0.002,.00,0.00%,0.53,5.05,9.00,9t --- 0 out d5,9t end d 5,,2023-07-30,145,114,717204
2,2,109,2023-08-02,CHW,@,TEX,"L,1-11",6-7,,2,2.0,3,2,2,1,3,1,0,6.00,5.26,10,34,19,7,2,3,3,1,0,0,,0,0,0,0,0,9,2,0,0,0,0,0,.00,-0.001,.00,0.00%,-0.94,4.10,9.00,6b --- 0 out d9,7b 3 out d11,,2023-08-02,145,140,717152
3,3,127,2023-08-23,CHW,,SEA,"W,5-4",9-9,,20,0.2,0,0,0,0,0,0,1,4.91,5.71,3,12,8,2,0,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.59,0.066,.00,0.00%,0.94,0.90,2.00,9t 12- 1 out d1,9t 3 out d1,,2023-08-23,145,136,716881
4,4,128,2023-08-24,CHW,,OAK,"L,5-8",9-GF,,0,1.0,0,0,0,1,1,0,0,3.86,5.40,3,13,6,1,2,1,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.15,0.009,.00,0.00%,0.53,3.65,6.00,9t --- 0 out d3,9t end d 3,,2023-08-24,145,133,716864
5,5,132,2023-08-28,CHW,@,BAL,"L,0-9",8-GF(8),,3,1.0,4,5,5,0,0,1,1,11.12,7.84,8,33,23,4,3,3,4,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.03,-0.011,.00,0.00%,-4.51,-10.75,-12.00,8b --- 0 out d4,8b end d 9,,2023-08-28,145,110,716815
6,6,136,2023-09-02,CHW,,DET,"L,0-10",9-GF,,4,1.0,1,0,0,0,1,0,0,9.45,6.86,4,15,10,5,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,3.65,6.00,9t --- 0 out d10,9t end d10,,2023-09-02,145,116,716749
7,7,138,2023-09-04,CHW,@,KCR,"L,1-12",8-GF(8),,1,1.0,1,0,0,0,0,0,0,8.22,6.39,3,11,5,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.52,1.65,3.00,8b --- 0 out d11,8b end d11,,2023-09-04,145,118,716681
8,8,142,2023-09-09,CHW,@,DET,"L,1-3",8-GF(8),,4,1.0,0,0,0,0,2,0,0,7.27,5.56,3,10,7,3,1,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.00,0.00%,0.52,6.25,9.00,8b --- 0 out d2,8b end d 2,,2023-09-09,145,116,716658
