Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,42,2021-04-02,SEA,,SFG,"L,3-6",GS-6,,99,6.0,6.0,3.0,3.0,1.0,10.0,2.0,0,4.5,4.67,25.0,89.0,67.0,25,11,7,7,3,0,0,57.0,,,0,0,0,24,0.0,0.0,0.0,0,0,0,0.98,-0.056,0.97,-0.03%,-0.03,,,1t start tie,6t 3 out tie,,2021-04-02,136,137,634578,2021,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,43,2021-04-10,SEA,@,MIN,"W,4-3",GS-6,,7,6.0,5.0,2.0,2.0,2.0,6.0,1.0,0,3.75,4.5,24.0,94.0,58.0,16,6,4,12,6,1,0,58.0,,,0,0,0,22,0.0,0.0,0.0,1,0,0,0.94,0.13,0.87,0.07%,1.07,,,1b start tie,6b 3 out tie,,2021-04-10,136,142,632205,2021,6.0,6.0,6.0,25.0,2.0,3.0,3.0,1.0,10.0,2.0,12.0,4.5,1.167,6.0,6.0,25.0,2.0,3.0,3.0,1.0,10.0,2.0,12.0,4.5,1.167,6.0,6.0,25.0,2.0,3.0,3.0,1.0,10.0,2.0,12.0,4.5,1.167
3,44,2021-04-16,SEA,,HOU,"W,6-5",GS-7,,5,7.0,6.0,5.0,5.0,3.0,3.0,0.0,1,4.74,4.33,30.0,91.0,63.0,14,13,10,13,5,1,0,45.0,,,0,0,0,26,1.0,0.0,0.0,1,0,0,1.09,-0.259,1.33,-0.19%,-1.53,,,1t start tie,7t 3 out d3,,2021-04-16,136,117,634517,2021,7.0,12.0,11.0,49.0,3.0,5.0,5.0,3.0,16.0,3.0,20.0,3.75,1.167,12.0,11.0,49.0,3.0,5.0,5.0,3.0,16.0,3.0,20.0,3.75,1.167,12.0,11.0,49.0,3.0,5.0,5.0,3.0,16.0,3.0,20.0,3.75,1.167
4,45,2021-04-23,SEA,@,BOS,"L,5-6",GS-5,L(0-1),6,4.2,6.0,5.0,5.0,3.0,1.0,2.0,0,5.7,5.49,22.0,94.0,55.0,14,10,11,7,4,0,0,30.0,,,0,0,0,19,0.0,0.0,0.0,1,0,0,0.84,-0.262,0.96,-0.18%,-2.46,,,1b start a 1,5b 1-- 2 out d3,,2021-04-23,136,111,634386,2021,4.667,19.0,17.0,79.0,3.0,10.0,10.0,6.0,19.0,4.0,27.0,4.737,1.211,19.0,17.0,79.0,3.0,10.0,10.0,6.0,19.0,4.0,27.0,4.737,1.211,19.0,17.0,79.0,3.0,10.0,10.0,6.0,19.0,4.0,27.0,4.737,1.211
5,46,2021-04-29,SEA,@,HOU,"W,1-0",GS-7,W(1-1),5,7.0,1.0,0.0,0.0,2.0,7.0,0.0,0,4.4,4.7,23.0,95.0,61.0,17,15,11,3,1,0,0,80.0,,,0,0,0,21,1.0,0.0,0.0,1,0,0,1.15,0.504,1.36,0.36%,3.69,,,1b start tie,7b 3 out a1,,2021-04-29,136,117,634353,2021,7.0,23.667,23.0,101.0,5.0,15.0,15.0,9.0,20.0,6.0,39.0,5.704,1.352,23.667,23.0,101.0,5.0,15.0,15.0,9.0,20.0,6.0,39.0,5.704,1.352,23.667,23.0,101.0,5.0,15.0,15.0,9.0,20.0,6.0,39.0,5.704,1.352
6,47,2021-05-05,SEA,,BAL,"L,0-6",GS-7,L(1-2),5,7.0,5.0,3.0,3.0,1.0,7.0,1.0,0,4.3,4.47,26.0,87.0,61.0,14,16,13,5,3,1,0,61.0,,,0,0,0,25,0.0,0.0,0.0,0,0,0,0.7,-0.021,0.79,-0.01%,0.47,,,1t start tie,7t 3 out d3,,2021-05-05,136,110,634220,2021,7.0,30.667,24.0,124.0,5.0,15.0,15.0,11.0,27.0,7.0,41.0,4.402,1.141,30.667,24.0,124.0,5.0,15.0,15.0,11.0,27.0,7.0,41.0,4.402,1.141,30.667,24.0,124.0,5.0,15.0,15.0,11.0,27.0,7.0,41.0,4.402,1.141
7,48,2021-05-11,SEA,@,LAD,"L,4-6",GS-7,,5,6.1,6.0,3.0,3.0,1.0,11.0,1.0,0,4.3,4.15,26.0,106.0,71.0,17,16,6,8,4,0,0,59.0,,,0,0,0,25,1.0,1.0,0.0,0,0,0,1.08,0.205,1.11,0.13%,1.75,,,1b start a 1,7b 12- 1 out a3,,2021-05-11,136,119,634142,2021,6.333,37.667,29.0,150.0,6.0,18.0,18.0,12.0,34.0,8.0,49.0,4.301,1.088,31.667,23.0,125.0,4.0,15.0,15.0,11.0,24.0,6.0,37.0,4.263,1.074,37.667,29.0,150.0,6.0,18.0,18.0,12.0,34.0,8.0,49.0,4.301,1.088
8,49,2021-05-17,SEA,,DET,"L,1-4",GS-6,L(1-3),5,6.0,3.0,3.0,3.0,4.0,8.0,2.0,0,4.32,4.47,25.0,96.0,60.0,17,17,3,10,4,1,0,58.0,,,1,0,0,21,0.0,0.0,0.0,0,0,0,0.64,-0.098,0.62,-0.06%,-0.03,,,1t start tie,6t 3 out d3,,2021-05-17,136,116,634082,2021,6.0,44.0,35.0,176.0,7.0,21.0,21.0,13.0,45.0,11.0,61.0,4.295,1.091,32.0,24.0,127.0,4.0,16.0,16.0,10.0,29.0,8.0,41.0,4.5,1.062,44.0,35.0,176.0,7.0,21.0,21.0,13.0,45.0,11.0,61.0,4.295,1.091
9,50,2021-05-24,SEA,@,OAK,"W,4-2",GS-7,W(2-3),6,6.0,4.0,1.0,1.0,2.0,3.0,1.0,0,4.02,4.56,23.0,88.0,59.0,16,11,12,6,3,1,0,61.0,,,0,0,0,21,0.0,0.0,0.0,1,0,0,0.86,0.187,0.77,0.10%,1.59,,,1b start a 1,7b 1-- 0 out a3,,2021-05-24,136,133,633955,2021,6.0,50.0,38.0,201.0,9.0,24.0,24.0,17.0,53.0,13.0,70.0,4.32,1.1,31.0,21.0,122.0,6.0,14.0,14.0,11.0,34.0,9.0,43.0,4.065,1.032,50.0,38.0,201.0,9.0,24.0,24.0,17.0,53.0,13.0,70.0,4.32,1.1
10,51,2021-05-30,SEA,,TEX,"W,4-2",GS-7,W(3-3),5,6.2,3.0,2.0,2.0,1.0,5.0,1.0,0,3.88,4.51,24.0,104.0,73.0,16,14,9,9,3,1,0,64.0,,,0,0,0,23,0.0,0.0,0.0,1,0,1,0.7,0.193,0.66,0.11%,1.24,,,1t start tie,7t 1-- 2 out a2,,2021-05-30,136,140,633968,2021,6.667,56.0,42.0,224.0,10.0,25.0,25.0,19.0,56.0,14.0,77.0,4.018,1.089,32.333,19.0,123.0,5.0,10.0,10.0,10.0,36.0,8.0,38.0,2.784,0.897,56.0,42.0,224.0,10.0,25.0,25.0,19.0,56.0,14.0,77.0,4.018,1.089
