game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776792,15:10,Cincinnati Reds,Philadelphia Phillies,9.5,Over,0,1,0,0,Trea Turner,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Nick Castellanos,Harrison Bader,Otto Kemp,Edmundo Sosa,Weston Wilson,TJ Friedl,Spencer Steer,Elly De La Cruz,Miguel Andujar,Gavin Lux,Noelvi Marte,Tyler Stephenson,Matt McLain,Ke'Bryan Hayes,Taijuan Walker,Andrew Abbott
776790,16:05,New York Yankees,Minnesota Twins,8.5,Over,0,1,0,0,Byron Buxton,Kody Clemens,Ryan Jeffers,Luke Keaschall,Trevor Larnach,Brooks Lee,Royce Lewis,Edouard Julien,Ryan Fitzgerald,Trent Grisham,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Ben Rice,Jazz Chisholm Jr.,Paul Goldschmidt,Ryan McMahon,Anthony Volpe,Zebby Matthews,Will Warren
776781,16:40,Chicago White Sox,Detroit Tigers,9.0,Under,0,0,0,0,Gleyber Torres,Kerry Carpenter,Wenceel Pérez,Spencer Torkelson,Riley Greene,Andy Ibáñez,Dillon Dingler,Zach McKinstry,Javier Báez,Mike Tauchman,Lenyn Sosa,Andrew Benintendi,Luis Robert Jr.,Colson Montgomery,Curtis Mead,Kyle Teel,Michael A. Taylor,Brooks Baldwin,Chris Paddack,Elvis Peguero
776786,16:40,Milwaukee Brewers,Pittsburgh Pirates,9.0,Under,0,0,0,0,Liover Peguero,Tommy Pham,Bryan Reynolds,Nick Gonzales,Andrew McCutchen,Alexander Canario,Joey Bart,Jared Triolo,Isiah Kiner-Falefa,,,,,,,,,,Andrew Heaney,
776784,16:40,Kansas City Royals,Washington Nationals,8.5,Under,0,0,0,0,James Wood,CJ Abrams,Paul DeJong,Josh Bell,Nathaniel Lowe,Riley Adams,Daylen Lile,Luis García Jr.,Jacob Young,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Randal Grichuk,Nick Loftin,Kyle Isbel,Cade Cavalli,Bailey Falter
776785,17:05,Texas Rangers,Arizona Diamondbacks,7.5,Under,0,0,0,0,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Lourdes Gurriel Jr.,Adrian Del Castillo,Tyler Locklear,Alek Thomas,Blaze Alexander,Jake McCarthy,Josh Smith,Corey Seager,Marcus Semien,Joc Pederson,Wyatt Langford,Rowdy Tellez,Adolis García,Josh Jung,Jonah Heim,Ryne Nelson,Nathan Eovaldi
776783,16:45,St. Louis Cardinals,Colorado Rockies,8.5,Under,0,0,0,0,Tyler Freeman,Ezequiel Tovar,Hunter Goodman,Jordan Beck,Mickey Moniak,Warming Bernabel,Kyle Karros,Brenton Doyle,Adael Amador,Lars Nootbaar,Iván Herrera,Alec Burleson,Willson Contreras,Masyn Winn,Nolan Gorman,Thomas Saggese,Pedro Pagés,Victor Scott II,Chase Dollander,Miles Mikolas
776782,17:10,Houston Astros,Boston Red Sox,7.5,Over,0,1,0,0,,,,,,,,,,Jeremy Peña,Carlos Correa,Jose Altuve,Christian Walker,Yainer Diaz,Ramón Urías,Mauricio Dubón,Chas McCormick,Cam Smith,,Cristian Javier
776780,18:45,San Francisco Giants,San Diego Padres,7.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776779,18:38,Los Angeles Angels,Los Angeles Dodgers,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776787,19:05,Athletics,Tampa Bay Rays,10.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
