game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776455,Chicago Cubs,Washington Nationals,10.5,Under,James Wood,CJ Abrams,Josh Bell,Daylen Lile,Luis García Jr.,Andrés Chaparro,Riley Adams,Robert Hassell III,Brady House,Michael Busch,Ian Happ,Seiya Suzuki,Pete Crow-Armstrong,Nico Hoerner,Willi Castro,Dansby Swanson,Matt Shaw,Reese McGuire,Jake Irvin,Javier Assad
776450,Cincinnati Reds,New York Mets,9.0,Under,Francisco Lindor,Juan Soto,Pete Alonso,Mark Vientos,Brandon Nimmo,Starling Marte,Jeff McNeil,Francisco Alvarez,Luisangel Acuña,TJ Friedl,Noelvi Marte,Elly De La Cruz,Miguel Andujar,Austin Hays,Spencer Steer,Tyler Stephenson,Ke'Bryan Hayes,Matt McLain,David Peterson,Andrew Abbott
776452,Detroit Tigers,Chicago White Sox,8.5,Under,Edgar Quero,Kyle Teel,Curtis Mead,Colson Montgomery,Chase Meidroth,Andrew Benintendi,Will Robertson,Bryan Ramos,Dominic Fletcher,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Parker Meadows,Shane Smith,Jack Flaherty
776457,New York Yankees,Toronto Blue Jays,9.0,Over,,,,,,,,,,Trent Grisham,Ben Rice,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Ryan McMahon,José Caballero,,Cam Schlittler
776453,Pittsburgh Pirates,Milwaukee Brewers,8.5,Under,Brice Turang,Isaac Collins,Jackson Chourio,William Contreras,Sal Frelick,Andrew Vaughn,Jake Bauers,Caleb Durbin,Joey Ortiz,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Tommy Pham,Andrew McCutchen,Nick Gonzales,Oneil Cruz,Joey Bart,Nick Yorke,Quinn Priester,Johan Oviedo
776456,Miami Marlins,Philadelphia Phillies,8.0,Under,Trea Turner,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Brandon Marsh,Harrison Bader,Max Kepler,Alec Bohm,Bryson Stott,Otto Lopez,Agustín Ramírez,Jakob Marsee,Heriberto Hernández,Eric Wagaman,Joey Wiemer,Maximo Acosta,Victor Mesa Jr.,Javier Sanoja,Cristopher Sánchez,Valente Bellozo
776454,Baltimore Orioles,Los Angeles Dodgers,9.0,Under,Shohei Ohtani,Mookie Betts,Freddie Freeman,Teoscar Hernández,Michael Conforto,Andy Pages,Hyeseong Kim,Dalton Rushing,Miguel Rojas,Jackson Holliday,Jeremiah Jackson,Gunnar Henderson,Ryan Mountcastle,Colton Cowser,Emmanuel Rivera,Dylan Beavers,Samuel Basallo,Coby Mayo,Shohei Ohtani,Dean Kremer
776451,Tampa Bay Rays,Cleveland Guardians,8.0,Over,,,,,,,,,,,,,,,,,,,,
776460,Atlanta Braves,Seattle Mariners,7.5,Under,,,,,,,,,,Jurickson Profar,Matt Olson,Ozzie Albies,Drake Baldwin,Ha-Seong Kim,Michael Harris II,Marcell Ozuna,Jake Fraley,Nacho Alvarez Jr.,,Chris Sale
776446,Kansas City Royals,Minnesota Twins,8.0,Over,,,,,,,,,,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Michael Massey,Jac Caglianone,Kyle Isbel,,Michael Wacha
776445,St. Louis Cardinals,San Francisco Giants,8.5,Under,,,,,,,,,,Lars Nootbaar,Iván Herrera,Nolan Gorman,Masyn Winn,Jimmy Crooks,Thomas Saggese,Jordan Walker,Victor Scott II,José Fermín,,Michael McGreevy
776444,Los Angeles Angels,Athletics,9.0,Over,,,,,,,,,,,,,,,,,,,,
776442,Colorado Rockies,San Diego Padres,10.5,Over,,,,,,,,,,,,,,,,,,,,
776448,Arizona Diamondbacks,Boston Red Sox,9.0,Over,,,,,,,,,,,,,,,,,,,,
