game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777464,15:10,Detroit Tigers,Pittsburgh Pirates,7.0,Over,12,1,1,1,Oneil Cruz,Andrew McCutchen,Spencer Horwitz,Nick Gonzales,Adam Frazier,Jared Triolo,Jack Suwinski,Henry Davis,Isiah Kiner-Falefa,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Jake Rogers,Trey Sweeney,Paul Skenes,Tyler Holton
777458,11:15,Chicago White Sox,St. Louis Cardinals,9.0,Under,14,0,1,1,Brendan Donovan,Willson Contreras,Alec Burleson,Nolan Arenado,Lars Nootbaar,Nolan Gorman,Pedro Pagés,Jose Barrero,Victor Scott II,Chase Meidroth,Andrew Benintendi,Miguel Vargas,Edgar Quero,Lenyn Sosa,Ryan Noda,Austin Slater,Josh Rojas,Michael A. Taylor,Michael McGreevy,Mike Vasil
777452,09:40,Cincinnati Reds,Minnesota Twins,9.5,Under,17,0,1,1,Byron Buxton,Matt Wallner,Willi Castro,Trevor Larnach,Carlos Correa,Ty France,Brooks Lee,Ryan Jeffers,Kody Clemens,TJ Friedl,Gavin Lux,Elly De La Cruz,Tyler Stephenson,Spencer Steer,Will Benson,Christian Encarnacion-Strand,Santiago Espinal,Matt McLain,Chris Paddack,Nick Martinez
777449,10:05,New York Yankees,Los Angeles Angels,10.0,Under,10,0,push,1,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Travis d'Arnaud,Jo Adell,Scott Kingery,Kevin Newman,Christian Moore,Paul Goldschmidt,Cody Bellinger,Aaron Judge,Giancarlo Stanton,Jazz Chisholm Jr.,Anthony Volpe,Austin Wells,DJ LeMahieu,Trent Grisham,Tyler Anderson,Carlos Rodón
777445,10:05,Washington Nationals,Colorado Rockies,10.0,Under,7,0,0,1,Jordan Beck,Mickey Moniak,Hunter Goodman,Ryan McMahon,Michael Toglia,Brenton Doyle,Sam Hilliard,Orlando Arcia,Ryan Ritter,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Brady House,Josh Bell,Daylen Lile,Keibert Ruiz,Jacob Young,Chase Dollander,Trevor Williams
777451,10:10,Detroit Tigers,Pittsburgh Pirates,7.0,Under,11,0,1,1,Nick Gonzales,Andrew McCutchen,Joey Bart,Alexander Canario,Ke'Bryan Hayes,Isiah Kiner-Falefa,Jared Triolo,Tommy Pham,Billy Cook,Gleyber Torres,Jahmai Jones,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Javier Báez,Parker Meadows,Andrew Heaney,Tarik Skubal
777447,11:10,Chicago White Sox,St. Louis Cardinals,9.0,Over,9,1,push,1,Masyn Winn,Iván Herrera,Alec Burleson,Willson Contreras,Nolan Gorman,Nolan Arenado,Lars Nootbaar,Jordan Walker,Victor Scott II,Mike Tauchman,Chase Meidroth,Andrew Benintendi,Miguel Vargas,Kyle Teel,Luis Robert Jr.,Ryan Noda,Josh Rojas,Michael A. Taylor,Erick Fedde,Sean Burke
777450,11:20,Chicago Cubs,Milwaukee Brewers,8.5,Under,15,0,1,1,Sal Frelick,Jackson Chourio,Christian Yelich,William Contreras,Brice Turang,Rhys Hoskins,Isaac Collins,Caleb Durbin,Joey Ortiz,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Michael Busch,Carson Kelly,Nico Hoerner,Matt Shaw,Freddy Peralta,Jameson Taillon
777448,12:07,Toronto Blue Jays,Arizona Diamondbacks,8.5,Under,14,0,1,1,Geraldo Perdomo,Ketel Marte,Pavin Smith,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Randal Grichuk,Alek Thomas,Jose Herrera,Bo Bichette,Addison Barger,Vladimir Guerrero Jr.,Alejandro Kirk,George Springer,Andrés Giménez,Ernie Clement,Will Robertson,Jonatan Clase,Ryne Nelson,Kevin Gausman
777443,11:35,Texas Rangers,Kansas City Royals,8.0,Under,5,0,0,1,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Freddy Fermin,Drew Waters,Kyle Isbel,Evan Carter,Wyatt Langford,Corey Seager,Marcus Semien,Adolis García,Alejandro Osuna,Jake Burger,Josh Jung,Jonah Heim,Michael Wacha,Shawn Armstrong
