game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
779073,St. Louis Cardinals,Washington Nationals,8.0,Over,Dylan Crews,José Tena,Nathaniel Lowe,Paul DeJong,Keibert Ruiz,Amed Rosario,Jacob Young,Trey Lipscomb,Nasim Nuñez,Masyn Winn,Lars Nootbaar,Willson Contreras,Nolan Arenado,Brendan Donovan,Pedro Pagés,Victor Scott II,Michael Helman,JJ Wetherholt,Michael Soroka,Erick Fedde
778910,Philadelphia Phillies,Tampa Bay Rays,7.5,Over,José Caballero,Junior Caminero,Josh Lowe,Curtis Mead,Ben Rortvedt,Xavier Isaac,Jonny DeLuca,Tre' Morgan,Matthew Etzel,Trea Turner,Bryce Harper,Alec Bohm,Kyle Schwarber,Nick Castellanos,Max Kepler,J.T. Realmuto,Bryson Stott,Brandon Marsh,Shane McClanahan,Aaron Nola
779046,New York Yankees,Minnesota Twins,7.5,Over,Matt Wallner,Ryan Jeffers,Jose Miranda,Trevor Larnach,Edouard Julien,Brooks Lee,Mickey Gasper,DaShawn Keirsey Jr.,Mike Ford,Austin Wells,Aaron Judge,Cody Bellinger,Paul Goldschmidt,Jazz Chisholm Jr.,Anthony Volpe,Jasson Domínguez,Trent Grisham,Oswaldo Cabrera,Joe Ryan,Gerrit Cole
778953,Toronto Blue Jays,Boston Red Sox,13.0,Under,Kristian Campbell,Nick Sogard,Vaughn Grissom,Nathan Hickey,Carlos Narvaez,Nate Eaton,Jhostynxon Garcia,Mikey Romero,Miguel Bleis,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Andrés Giménez,Alejandro Kirk,Ernie Clement,Davis Schneider,Jonatan Clase,Cooper Criswell,Chris Bassitt
778856,Los Angeles Dodgers,Texas Rangers,0.0,Over,Josh Smith,Evan Carter,Ezequiel Duran,Alejandro Osuna,Kyle Higashioka,Sam Haggerty,Tucker Barnhart,Nick Ahmed,Jonathan Ornelas,Shohei Ohtani,Mookie Betts,Freddie Freeman,Teoscar Hernández,Max Muncy,Will Smith,Michael Conforto,Tommy Edman,Miguel Rojas,David Buchanan,Dustin May
778932,Texas Rangers,San Diego Padres,0.0,Over,Eguy Rosario,Jackson Merrill,Manny Machado,Oscar Gonzalez,Gavin Sheets,Martín Maldonado,Tirso Ornelas,Trenton Brooks,Clay Dungan,Marcus Semien,Corey Seager,Josh Jung,Joc Pederson,Jake Burger,Jonah Heim,Dustin Harris,Leody Taveras,Kevin Pillar,Dylan Cease,Cody Bradford
778987,San Francisco Giants,Chicago White Sox,14.5,Over,Brooks Baldwin,Brandon Drury,Matt Thaiss,Joey Gallo,Omar Narváez,Corey Julks,Oscar Colás,Dominic Fletcher,Jacob Amaya,LaMonte Wade Jr.,Willy Adames,Jung Hoo Lee,Matt Chapman,Heliot Ramos,Patrick Bailey,Wilmer Flores,Mike Yastrzemski,Tyler Fitzgerald,Jonathan Cannon,Justin Verlander
779127,Baltimore Orioles,Pittsburgh Pirates,9.0,Over,Tommy Pham,Bryan Reynolds,Oneil Cruz,Andrew McCutchen,Endy Rodríguez,Nick Yorke,Enmanuel Valdez,Isiah Kiner-Falefa,Jared Triolo,Cedric Mullins,Adley Rutschman,Ryan O'Hearn,Tyler O'Neill,Jordan Westburg,Ryan Mountcastle,Gary Sánchez,Ramón Urías,Luis Vazquez,Paul Skenes,Zach Eflin
778699,Atlanta Braves,Miami Marlins,8.5,Under,Xavier Edwards,Jesús Sánchez,Jonah Bride,Matt Mervis,Griffin Conine,Dane Myers,Liam Hicks,Otto Lopez,Heriberto Hernandez,Jurickson Profar,Austin Riley,Matt Olson,Marcell Ozuna,Ozzie Albies,Michael Harris II,Orlando Arcia,Jarred Kelenic,Curt Casali,Ryan Weathers,Ian Anderson
778893,New York Mets,Houston Astros,9.5,Over,Cooper Hummel,Cam Smith,Yainer Diaz,Jon Singleton,Chas McCormick,Quincy Hamilton,Brendan Rodgers,Jacob Melton,Luis Guillorme,Francisco Lindor,Juan Soto,Pete Alonso,Mark Vientos,Jesse Winker,Francisco Alvarez,Alexander Canario,Jeff McNeil,Jose Siri,Ryan Gusto,Brandon Sproat
