game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776352,11:20,Chicago Cubs,Tampa Bay Rays,7.0,Under,10,0,1,0,Chandler Simpson,Yandy Díaz,Christopher Morel,Junior Caminero,Jake Mangum,Everson Pereira,Richie Palacios,Nick Fortes,Carson Williams,Michael Busch,Ian Happ,Carson Kelly,Pete Crow-Armstrong,Nico Hoerner,Moisés Ballesteros,Dansby Swanson,Willi Castro,Matt Shaw,Shane Baz,Matthew Boyd
776351,15:45,Washington Nationals,Pittsburgh Pirates,8.0,Under,0,0,0,0,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Andrew McCutchen,Nick Gonzales,Oneil Cruz,Cam Devanney,Ji Hwan Bae,Henry Davis,,,,,,,,,,Mitch Keller,
776354,15:45,Philadelphia Phillies,Kansas City Royals,9.0,Under,0,0,0,0,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Michael Massey,Jac Caglianone,Kyle Isbel,,,,,,,,,,Michael Lorenzen,
776353,16:07,Toronto Blue Jays,Baltimore Orioles,7.5,Under,0,0,0,0,Jackson Holliday,Jeremiah Jackson,Gunnar Henderson,Ryan Mountcastle,Dylan Beavers,Tyler O'Neill,Colton Cowser,Samuel Basallo,Emmanuel Rivera,George Springer,Davis Schneider,Vladimir Guerrero Jr.,Alejandro Kirk,Ernie Clement,Ty France,Isiah Kiner-Falefa,Myles Straw,Andrés Giménez,Trevor Rogers,Chris Bassitt
776359,16:10,New York Mets,Texas Rangers,7.5,Under,0,0,0,0,Josh Smith,Wyatt Langford,Joc Pederson,Jake Burger,Josh Jung,Alejandro Osuna,Jonah Heim,Cody Freeman,Michael Helman,,,,,,,,,,Jacob deGrom,
776361,16:10,Cleveland Guardians,Chicago White Sox,7.5,Under,0,0,0,0,Mike Tauchman,Kyle Teel,Lenyn Sosa,Colson Montgomery,Miguel Vargas,Andrew Benintendi,Brooks Baldwin,Chase Meidroth,Will Robertson,Steven Kwan,Angel Martínez,José Ramírez,David Fry,Kyle Manzardo,Gabriel Arias,Jhonkensy Noel,Brayan Rocchio,Austin Hedges,Martín Pérez,Tanner Bibee
776356,17:10,Milwaukee Brewers,St. Louis Cardinals,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776366,16:10,Miami Marlins,Detroit Tigers,7.0,Under,0,0,0,0,Parker Meadows,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Javier Báez,Zach McKinstry,Jake Rogers,Xavier Edwards,Agustín Ramírez,Jakob Marsee,Otto Lopez,Heriberto Hernández,Eric Wagaman,Joey Wiemer,Maximo Acosta,Javier Sanoja,Tarik Skubal,Sandy Alcantara
776363,16:10,Boston Red Sox,New York Yankees,9.0,Over,0,1,0,0,,,,,,,,,,Jarren Duran,Alex Bregman,Trevor Story,Nathaniel Lowe,Masataka Yoshida,Carlos Narváez,David Hamilton,Nate Eaton,Ceddanne Rafaela,,Lucas Giolito
776355,17:10,Minnesota Twins,Arizona Diamondbacks,8.5,Under,0,0,0,0,Geraldo Perdomo,Ketel Marte,Corbin Carroll,Gabriel Moreno,Blaze Alexander,Jake McCarthy,Jordan Lawlar,Alek Thomas,Tim Tawa,,,,,,,,,,Brandon Pfaadt,
776360,16:15,Atlanta Braves,Houston Astros,9.0,Over,0,1,0,0,,,,,,,,,,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Ozzie Albies,Ha-Seong Kim,Michael Harris II,Marcell Ozuna,Nacho Alvarez Jr.,,Hurston Waldrep
776357,18:40,San Diego Padres,Colorado Rockies,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776345,19:10,Seattle Mariners,Los Angeles Angels,7.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
776350,19:15,San Francisco Giants,Los Angeles Dodgers,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
