game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776320,08:35,Washington Nationals,Pittsburgh Pirates,8.5,Under,7,0,0,1,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Tommy Pham,Nick Gonzales,Oneil Cruz,Joey Bart,Nick Yorke,Ji Hwan Bae,CJ Abrams,James Wood,Riley Adams,Daylen Lile,Andrés Chaparro,Robert Hassell III,Paul DeJong,Nasim Nuñez,Jacob Young,Mike Burrows,Cade Cavalli
776334,10:35,Philadelphia Phillies,Kansas City Royals,8.5,Under,12,0,1,0,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Michael Massey,Jonathan India,Jac Caglianone,Carter Jensen,Harrison Bader,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Nick Castellanos,Brandon Marsh,Otto Kemp,Bryson Stott,Weston Wilson,Noah Cameron,Aaron Nola
776329,10:35,Atlanta Braves,Houston Astros,8.5,Under,9,0,1,0,Jeremy Peña,Yordan Alvarez,Carlos Correa,Christian Walker,Jake Meyers,Yainer Diaz,Cam Smith,Zach Cole,Mauricio Dubón,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Ozzie Albies,Ha-Seong Kim,Marcell Ozuna,Michael Harris II,Sandy León,Nacho Alvarez Jr.,Framber Valdez,Joey Wentz
776322,10:37,Toronto Blue Jays,Baltimore Orioles,8.5,Under,13,0,1,0,Jackson Holliday,Dylan Beavers,Gunnar Henderson,Jeremiah Jackson,Samuel Basallo,Coby Mayo,Colton Cowser,Dylan Carlson,Alex Jackson,George Springer,Davis Schneider,Vladimir Guerrero Jr.,Addison Barger,Alejandro Kirk,Daulton Varsho,Ernie Clement,Joey Loperfido,Andrés Giménez,Albert Suárez,Shane Bieber
776331,10:40,Cleveland Guardians,Chicago White Sox,8.0,Under,5,0,0,0,Mike Tauchman,Kyle Teel,Lenyn Sosa,Colson Montgomery,Miguel Vargas,Andrew Benintendi,Will Robertson,Chase Meidroth,Dominic Fletcher,Steven Kwan,Nolan Jones,José Ramírez,Kyle Manzardo,Bo Naylor,Gabriel Arias,Daniel Schneemann,C.J. Kayfus,Brayan Rocchio,Yoendrys Gómez,Slade Cecconi
776335,10:40,New York Mets,Texas Rangers,8.0,Under,4,0,0,0,Josh Smith,Wyatt Langford,Joc Pederson,Adolis García,Rowdy Tellez,Josh Jung,Alejandro Osuna,Kyle Higashioka,Cody Freeman,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Starling Marte,Cedric Mullins,Francisco Alvarez,Jacob Latz,Nolan McLean
776324,11:10,Minnesota Twins,Arizona Diamondbacks,9.5,Under,7,0,0,0,Geraldo Perdomo,Ketel Marte,Corbin Carroll,Blaze Alexander,Jordan Lawlar,Alek Thomas,James McCann,Jorge Barrosa,Tim Tawa,Byron Buxton,Austin Martin,Kody Clemens,Luke Keaschall,Matt Wallner,Royce Lewis,Brooks Lee,Mickey Gasper,Edouard Julien,Nabil Crismatt,Bailey Ober
776332,10:40,Miami Marlins,Detroit Tigers,9.0,Under,2,0,0,0,Parker Meadows,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Colt Keith,Dillon Dingler,Zach McKinstry,Otto Lopez,Jakob Marsee,Agustín Ramírez,Liam Hicks,Eric Wagaman,Troy Johnston,Maximo Acosta,Victor Mesa Jr.,Javier Sanoja,Keider Montero,Adam Mazur
776326,11:10,Milwaukee Brewers,St. Louis Cardinals,8.5,Under,5,0,0,0,Lars Nootbaar,Iván Herrera,Alec Burleson,Thomas Saggese,Nolan Gorman,Pedro Pagés,Jordan Walker,José Fermín,Nathan Church,Sal Frelick,Jackson Chourio,Christian Yelich,Isaac Collins,Brice Turang,Caleb Durbin,Jake Bauers,Danny Jansen,Andruw Monasterio,Miles Mikolas,Jose Quintana
776321,11:20,Chicago Cubs,Tampa Bay Rays,7.0,Under,4,0,0,0,Yandy Díaz,Junior Caminero,Brandon Lowe,Christopher Morel,Nick Fortes,Josh Lowe,Everson Pereira,Carson Williams,Bob Seymour,Michael Busch,Nico Hoerner,Ian Happ,Moisés Ballesteros,Dansby Swanson,Pete Crow-Armstrong,Willi Castro,Reese McGuire,Matt Shaw,Adrian Houser,Shota Imanaga
776327,13:05,Athletics,Cincinnati Reds,9.5,Under,0,0,0,0,TJ Friedl,Noelvi Marte,Elly De La Cruz,Sal Stewart,Gavin Lux,Will Benson,Ke'Bryan Hayes,Jose Trevino,Matt McLain,Shea Langeliers,Jacob Wilson,Nick Kurtz,Brent Rooker,Colby Thomas,Darell Hernaiz,Brett Harris,Willie MacIver,Max Schuemann,Nick Lodolo,Luis Morales
776325,13:05,San Francisco Giants,Los Angeles Dodgers,7.5,Over,0,1,0,0,Shohei Ohtani,Mookie Betts,Teoscar Hernández,Freddie Freeman,Tommy Edman,Alex Call,Miguel Rojas,Enrique Hernández,Ben Rortvedt,Heliot Ramos,Rafael Devers,Willy Adames,Matt Chapman,Jung Hoo Lee,Wilmer Flores,Patrick Bailey,Casey Schmitt,Drew Gilbert,Tyler Glasnow,Robbie Ray
776323,13:10,San Diego Padres,Colorado Rockies,8.0,Under,0,0,0,0,Tyler Freeman,Ezequiel Tovar,Mickey Moniak,Blaine Crim,Brenton Doyle,Yanquiel Fernández,Kyle Farmer,Braxton Fulford,Ryan Ritter,Fernando Tatis Jr.,Jackson Merrill,Ramón Laureano,Gavin Sheets,Ryan O'Hearn,Jake Cronenworth,Jose Iglesias,Freddy Fermin,Mason McCoy,Germán Márquez,Yu Darvish
776317,13:10,Seattle Mariners,Los Angeles Angels,8.0,Over,0,1,0,0,Mike Trout,Yoán Moncada,Taylor Ward,Jo Adell,Christian Moore,Logan Davidson,Denzer Guzman,Sebastián  Rivero,Bryce Teodosio,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Josh Naylor,Jorge Polanco,Eugenio Suárez,Dominic Canzone,Leo Rivas,J.P. Crawford,Kyle Hendricks,George Kirby
776330,16:10,Boston Red Sox,New York Yankees,7.5,Over,0,1,0,0,,,,,,,,,,Jarren Duran,Alex Bregman,Trevor Story,Nathaniel Lowe,Romy Gonzalez,Masataka Yoshida,Rob Refsnyder,Carlos Narváez,Ceddanne Rafaela,,Garrett Crochet
