game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777093,Miami Marlins,Kansas City Royals,8.5,Under,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Nick Loftin,Freddy Fermin,John Rave,Tyler Tolbert,Xavier Edwards,Jesús Sánchez,Otto Lopez,Agustín Ramírez,Kyle Stowers,Eric Wagaman,Liam Hicks,Dane Myers,Graham Pauley,Michael Wacha,Cal Quantrill
777094,Toronto Blue Jays,San Francisco Giants,7.5,Over,Heliot Ramos,Rafael Devers,Wilmer Flores,Matt Chapman,Willy Adames,Casey Schmitt,Jung Hoo Lee,Luis Matos,Patrick Bailey,Nathan Lukes,George Springer,Vladimir Guerrero Jr.,Bo Bichette,Addison Barger,Joey Loperfido,Ernie Clement,Will Wagner,Tyler Heineman,Logan Webb,Eric Lauer
777089,Philadelphia Phillies,Los Angeles Angels,9.5,Over,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Jo Adell,Yoán Moncada,Travis d'Arnaud,LaMonte Wade Jr.,Luis Rengifo,Trea Turner,Kyle Schwarber,Bryce Harper,Nick Castellanos,J.T. Realmuto,Otto Kemp,Edmundo Sosa,Brandon Marsh,Johan Rojas,Yusei Kikuchi,Taijuan Walker
777092,New York Mets,Cincinnati Reds,8.5,Under,TJ Friedl,Matt McLain,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Tyler Stephenson,Jake Fraley,Noelvi Marte,Brandon Nimmo,Francisco Lindor,Juan Soto,Pete Alonso,Mark Vientos,Jeff McNeil,Ronny Mauricio,Brett Baty,Luis Torrens,Nick Martinez,Clay Holmes
777090,Pittsburgh Pirates,Chicago White Sox,8.0,Under,Mike Tauchman,Chase Meidroth,Andrew Benintendi,Miguel Vargas,Kyle Teel,Luis Robert Jr.,Colson Montgomery,Lenyn Sosa,Josh Rojas,Tommy Pham,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Oneil Cruz,Ke'Bryan Hayes,Spencer Horwitz,Henry Davis,Isiah Kiner-Falefa,Adrian Houser,Mike Burrows
777095,Tampa Bay Rays,Baltimore Orioles,9.0,Over,,,,,,,,,,Chandler Simpson,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Junior Caminero,Josh Lowe,Jake Mangum,Ha-Seong Kim,Matt Thaiss,,Zack Littell
777091,Washington Nationals,San Diego Padres,9.0,Under,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Gavin Sheets,Xander Bogaerts,Jackson Merrill,Jose Iglesias,Jake Cronenworth,Martín Maldonado,CJ Abrams,James Wood,Luis García Jr.,Josh Bell,Nathaniel Lowe,Brady House,Daylen Lile,Drew Millas,Jacob Young,Yu Darvish,Mitchell Parker
777097,Atlanta Braves,New York Yankees,9.5,Under,,,,,,,,,,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Sean Murphy,Ozzie Albies,Nacho Alvarez Jr.,Michael Harris II,Nick Allen,,Joey Wentz
777088,Texas Rangers,Detroit Tigers,8.5,Over,,,,,,,,,,Josh Smith,Corey Seager,Marcus Semien,Adolis García,Evan Carter,Wyatt Langford,Rowdy Tellez,Kyle Higashioka,Alejandro Osuna,,Kumar Rocker
777104,Cleveland Guardians,Athletics,9.0,Over,Jacob Wilson,Brent Rooker,Nick Kurtz,Shea Langeliers,Miguel Andujar,Max Muncy,Luis Urías,Austin Wynns,Denzel Clarke,Angel Martínez,Nolan Jones,José Ramírez,Kyle Manzardo,Carlos Santana,Daniel Schneemann,Johnathan Rodríguez,Bo Naylor,Brayan Rocchio,Luis Severino,Logan Allen
777096,Chicago Cubs,Boston Red Sox,9.0,Over,Rob Refsnyder,Alex Bregman,Romy Gonzalez,Roman Anthony,Trevor Story,Ceddanne Rafaela,Masataka Yoshida,Abraham Toro,Connor Wong,,,,,,,,,,Brayan Bello,
777081,Arizona Diamondbacks,St. Louis Cardinals,8.5,Over,Brendan Donovan,Iván Herrera,Alec Burleson,Willson Contreras,Nolan Arenado,Masyn Winn,Jordan Walker,Pedro Pagés,Victor Scott II,,,,,,,,,,Sonny Gray,
777085,Los Angeles Dodgers,Milwaukee Brewers,8.5,Over,,,,,,,,,,,,,,,,,,,,
777080,Colorado Rockies,Minnesota Twins,12.0,Under,Byron Buxton,Willi Castro,Trevor Larnach,Ryan Jeffers,Kody Clemens,Carlos Correa,Brooks Lee,Matt Wallner,Harrison Bader,Tyler Freeman,Mickey Moniak,Hunter Goodman,Jordan Beck,Ryan McMahon,Ezequiel Tovar,Michael Toglia,Brenton Doyle,Ryan Ritter,Zebby Matthews,Antonio Senzatela
777086,Seattle Mariners,Houston Astros,8.0,Over,,,,,,,,,,,,,,,,,,,,
