game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778445,10:10,Detroit Tigers,Chicago White Sox,7.5,Over,9,1,1,1,Miguel Vargas,Luis Robert Jr.,Andrew Benintendi,Andrew Vaughn,Nick Maton,Lenyn Sosa,Brooks Baldwin,Korey Lee,Jacob Amaya,Justyn-Henry Malloy,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Andy Ibáñez,Jake Rogers,Trey Sweeney,Ryan Kreidler,Davis Martin,Reese Olson
778440,11:10,Minnesota Twins,Houston Astros,7.5,Over,7,1,0,1,Jose Altuve,Isaac Paredes,Yordan Alvarez,Christian Walker,Yainer Diaz,Jeremy Peña,Brendan Rodgers,Cam Smith,Jake Meyers,Matt Wallner,Carlos Correa,Byron Buxton,Trevor Larnach,Ty France,Willi Castro,Edouard Julien,Jose Miranda,Christian Vázquez,Spencer Arrighetti,Bailey Ober
778448,13:05,Philadelphia Phillies,Los Angeles Dodgers,8.5,Over,4,1,0,1,Shohei Ohtani,Mookie Betts,Teoscar Hernández,Michael Conforto,Tommy Edman,Max Muncy,Andy Pages,Enrique Hernández,Austin Barnes,Kyle Schwarber,Trea Turner,Bryce Harper,Alec Bohm,Max Kepler,Nick Castellanos,J.T. Realmuto,Bryson Stott,Brandon Marsh,Roki Sasaki,Aaron Nola
778450,11:20,Chicago Cubs,San Diego Padres,6.5,Under,8,0,1,1,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Xander Bogaerts,Jackson Merrill,Yuli Gurriel,Jake Cronenworth,Brandon Lockridge,Elias Díaz,Ian Happ,Kyle Tucker,Seiya Suzuki,Michael Busch,Dansby Swanson,Nico Hoerner,Pete Crow-Armstrong,Matt Shaw,Carson Kelly,Nick Pivetta,Matthew Boyd
778452,13:05,Washington Nationals,Arizona Diamondbacks,9.0,Over,7,1,0,1,Geraldo Perdomo,Corbin Carroll,Lourdes Gurriel Jr.,Randal Grichuk,Josh Naylor,Eugenio Suárez,Gabriel Moreno,Alek Thomas,Tim Tawa,CJ Abrams,Amed Rosario,Nathaniel Lowe,Josh Bell,James Wood,Alex Call,Dylan Crews,Paul DeJong,Riley Adams,Eduardo Rodriguez,Mitchell Parker
778443,10:35,Boston Red Sox,St. Louis Cardinals,8.5,Under,9,0,1,1,,,,,,,,,,,,,,,,,,,,
778441,13:10,Kansas City Royals,Baltimore Orioles,8.0,Under,9,0,1,1,Gunnar Henderson,Jordan Westburg,Cedric Mullins,Ryan Mountcastle,Tyler O'Neill,Heston Kjerstad,Ramón Urías,Gary Sánchez,Jackson Holliday,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Michael Massey,Hunter Renfroe,MJ Melendez,Maikel Garcia,Kyle Isbel,Tomoyuki Sugano,Michael Wacha
778449,13:05,Pittsburgh Pirates,New York Yankees,9.5,Over,14,1,1,1,Paul Goldschmidt,Ben Rice,Aaron Judge,Jazz Chisholm Jr.,Anthony Volpe,Austin Wells,Jasson Domínguez,Oswald Peraza,Trent Grisham,Adam Frazier,Bryan Reynolds,Oneil Cruz,Ke'Bryan Hayes,Jack Suwinski,Alexander Canario,Enmanuel Valdez,Endy Rodríguez,Isiah Kiner-Falefa,Marcus Stroman,Bailey Falter
778438,16:05,Texas Rangers,Tampa Bay Rays,7.5,Under,10,0,1,1,Yandy Díaz,Brandon Lowe,Jonny DeLuca,Jonathan Aranda,Danny Jansen,Kameron Misner,Curtis Mead,Jake Mangum,José Caballero,Marcus Semien,Corey Seager,Wyatt Langford,Joc Pederson,Adolis García,Jake Burger,Josh Smith,Kyle Higashioka,Leody Taveras,Taj Bradley,Jacob deGrom
778439,16:10,Milwaukee Brewers,Cincinnati Reds,8.0,Over,18,1,1,1,TJ Friedl,Santiago Espinal,Elly De La Cruz,Gavin Lux,Jeimer Candelario,Christian Encarnacion-Strand,Jake Fraley,Blake Dunn,Jose Trevino,Brice Turang,Jackson Chourio,Christian Yelich,William Contreras,Sal Frelick,Rhys Hoskins,Oliver Dunn,Garrett Mitchell,Joey Ortiz,Brady Singer,Elvin Rodriguez
