game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778445,Detroit Tigers,Chicago White Sox,7.5,Over,Miguel Vargas,Luis Robert Jr.,Andrew Benintendi,Andrew Vaughn,Nick Maton,Lenyn Sosa,Brooks Baldwin,Korey Lee,Jacob Amaya,Justyn-Henry Malloy,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Andy Ibáñez,Jake Rogers,Trey Sweeney,Ryan Kreidler,Davis Martin,Reese Olson
778440,Minnesota Twins,Houston Astros,7.5,Over,Jose Altuve,Isaac Paredes,Yordan Alvarez,Christian Walker,Yainer Diaz,Jeremy Peña,Brendan Rodgers,Cam Smith,Jake Meyers,Matt Wallner,Carlos Correa,Byron Buxton,Trevor Larnach,Ty France,Willi Castro,Edouard Julien,Jose Miranda,Christian Vázquez,Spencer Arrighetti,Bailey Ober
778452,Washington Nationals,Arizona Diamondbacks,9.0,Over,Geraldo Perdomo,Corbin Carroll,Lourdes Gurriel Jr.,Randal Grichuk,Josh Naylor,Eugenio Suárez,Gabriel Moreno,Alek Thomas,Tim Tawa,CJ Abrams,Amed Rosario,Nathaniel Lowe,Josh Bell,James Wood,Alex Call,Dylan Crews,Paul DeJong,Riley Adams,Eduardo Rodriguez,Mitchell Parker
778450,Chicago Cubs,San Diego Padres,6.5,Under,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Xander Bogaerts,Jackson Merrill,Yuli Gurriel,Jake Cronenworth,Brandon Lockridge,Elias Díaz,Ian Happ,Kyle Tucker,Seiya Suzuki,Michael Busch,Dansby Swanson,Nico Hoerner,Pete Crow-Armstrong,Matt Shaw,Carson Kelly,Nick Pivetta,Matthew Boyd
778448,Philadelphia Phillies,Los Angeles Dodgers,8.5,Under,Shohei Ohtani,Mookie Betts,Teoscar Hernández,Michael Conforto,Tommy Edman,Max Muncy,Andy Pages,Enrique Hernández,Austin Barnes,Kyle Schwarber,Trea Turner,Bryce Harper,Alec Bohm,Max Kepler,Nick Castellanos,J.T. Realmuto,Bryson Stott,Brandon Marsh,Roki Sasaki,Aaron Nola
778449,Pittsburgh Pirates,New York Yankees,9.5,Over,Paul Goldschmidt,Ben Rice,Aaron Judge,Jazz Chisholm Jr.,Anthony Volpe,Austin Wells,Jasson Domínguez,Oswald Peraza,Trent Grisham,Adam Frazier,Bryan Reynolds,Oneil Cruz,Ke'Bryan Hayes,Jack Suwinski,Alexander Canario,Enmanuel Valdez,Endy Rodríguez,Isiah Kiner-Falefa,Marcus Stroman,Bailey Falter
778441,Kansas City Royals,Baltimore Orioles,8.0,Under,Gunnar Henderson,Jordan Westburg,Cedric Mullins,Ryan Mountcastle,Tyler O'Neill,Heston Kjerstad,Ramón Urías,Gary Sánchez,Jackson Holliday,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Michael Massey,Hunter Renfroe,MJ Melendez,Maikel Garcia,Kyle Isbel,Tomoyuki Sugano,Michael Wacha
778443,Boston Red Sox,St. Louis Cardinals,8.5,Over,Lars Nootbaar,Willson Contreras,Brendan Donovan,Nolan Arenado,Alec Burleson,Jordan Walker,Pedro Pagés,Victor Scott II,Masyn Winn,Jarren Duran,Rafael Devers,Alex Bregman,Triston Casas,Trevor Story,Wilyer Abreu,Kristian Campbell,David Hamilton,Connor Wong,Andre Pallante,Richard Fitts
778438,Texas Rangers,Tampa Bay Rays,7.5,Under,Yandy Díaz,Brandon Lowe,Jonny DeLuca,Jonathan Aranda,Danny Jansen,Kameron Misner,Curtis Mead,Jake Mangum,José Caballero,Marcus Semien,Corey Seager,Wyatt Langford,Joc Pederson,Adolis García,Jake Burger,Josh Smith,Kyle Higashioka,Leody Taveras,Taj Bradley,Jacob deGrom
778446,New York Mets,Toronto Blue Jays,7.5,Under,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,Andrés Giménez,Alejandro Kirk,George Springer,Will Wagner,Myles Straw,Alan Roden,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Jesse Winker,Mark Vientos,Brett Baty,Luis Torrens,Jose Siri,Chris Bassitt,Griffin Canning
778439,Milwaukee Brewers,Cincinnati Reds,8.0,Over,TJ Friedl,Matt McLain,Elly De La Cruz,Gavin Lux,Jeimer Candelario,Christian Encarnacion-Strand,Santiago Espinal,Jake Fraley,Jose Trevino,,,,,,,,,,Brady Singer,
778436,San Francisco Giants,Seattle Mariners,7.5,Under,,,,,,,,,,,,,,,,,,,,
778451,Atlanta Braves,Miami Marlins,8.5,Under,Xavier Edwards,Kyle Stowers,Otto Lopez,Matt Mervis,Eric Wagaman,Griffin Conine,Derek Hill,Graham Pauley,Nick Fortes,Michael Harris II,Ozzie Albies,Marcell Ozuna,Matt Olson,Austin Riley,Bryan De La Cruz,Drake Baldwin,Nick Allen,Jarred Kelenic,Cal Quantrill,AJ Smith-Shawver
778437,Los Angeles Angels,Cleveland Guardians,8.5,Under,,,,,,,,,,,,,,,,,,,,
