game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777996,15:40,Detroit Tigers,Texas Rangers,7.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
778002,16:05,Tampa Bay Rays,Milwaukee Brewers,9.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777998,15:40,Pittsburgh Pirates,Atlanta Braves,9.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777995,15:45,Washington Nationals,St. Louis Cardinals,8.5,Over,0,1,0,0,Lars Nootbaar,Masyn Winn,Brendan Donovan,Nolan Arenado,Willson Contreras,Iván Herrera,Jordan Walker,Pedro Pagés,Victor Scott II,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Amed Rosario,Josh Bell,Jacob Young,Dylan Crews,Erick Fedde,Mitchell Parker
778001,16:10,New York Mets,Chicago Cubs,8.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777997,16:10,Cleveland Guardians,Philadelphia Phillies,8.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777991,16:40,Chicago White Sox,Miami Marlins,8.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777990,16:40,Kansas City Royals,Boston Red Sox,9.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777989,17:10,Houston Astros,Cincinnati Reds,7.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777993,17:40,Colorado Rockies,San Diego Padres,11.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777992,17:10,Minnesota Twins,San Francisco Giants,9.0,Under,0,0,0,0,,,,,,,,,,Byron Buxton,Trevor Larnach,Ty France,Brooks Lee,Ryan Jeffers,Carlos Correa,Willi Castro,Harrison Bader,Kody Clemens,,Chris Paddack
777986,18:38,Los Angeles Angels,Baltimore Orioles,9.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777988,18:40,Arizona Diamondbacks,Los Angeles Dodgers,10.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777984,18:40,Seattle Mariners,Toronto Blue Jays,7.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777994,19:05,Athletics,New York Yankees,11.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
