game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776776,Baltimore Orioles,Seattle Mariners,9.0,Under,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Josh Naylor,Eugenio Suárez,Jorge Polanco,Dominic Canzone,J.P. Crawford,Cole Young,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Adley Rutschman,Ryan Mountcastle,Coby Mayo,Ryan Noda,Dylan Carlson,Greg Allen,George Kirby,Dean Kremer
776777,Cincinnati Reds,Philadelphia Phillies,9.5,Over,Trea Turner,Kyle Schwarber,Bryce Harper,Nick Castellanos,Brandon Marsh,Edmundo Sosa,Max Kepler,Bryson Stott,Rafael Marchán,TJ Friedl,Spencer Steer,Elly De La Cruz,Miguel Andujar,Austin Hays,Noelvi Marte,Matt McLain,Jose Trevino,Santiago Espinal,Ranger Suárez,Brady Singer
776774,New York Yankees,Minnesota Twins,9.0,Over,Austin Martin,Byron Buxton,Ryan Jeffers,Luke Keaschall,Royce Lewis,Kody Clemens,Mickey Gasper,Edouard Julien,Ryan Fitzgerald,Trent Grisham,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Ben Rice,Jazz Chisholm Jr.,Paul Goldschmidt,Ryan McMahon,Anthony Volpe,Travis Adams,Carlos Rodón
776778,Cleveland Guardians,Miami Marlins,8.5,Over,Xavier Edwards,Agustín Ramírez,Otto Lopez,Dane Myers,Heriberto Hernández,Jakob Marsee,Eric Wagaman,Derek Hill,Javier Sanoja,Steven Kwan,Daniel Schneemann,José Ramírez,Kyle Manzardo,Carlos Santana,Bo Naylor,Gabriel Arias,Nolan Jones,Brayan Rocchio,Janson Junk,Logan Allen
776768,Toronto Blue Jays,Chicago Cubs,9.0,Over,Michael Busch,Seiya Suzuki,Kyle Tucker,Carson Kelly,Pete Crow-Armstrong,Ian Happ,Nico Hoerner,Dansby Swanson,Matt Shaw,Nathan Lukes,Bo Bichette,Vladimir Guerrero Jr.,Addison Barger,Alejandro Kirk,Daulton Varsho,Ty France,Ernie Clement,Andrés Giménez,Javier Assad,José Berríos
776773,Chicago White Sox,Detroit Tigers,8.5,Under,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Trey Sweeney,Mike Tauchman,Lenyn Sosa,Colson Montgomery,Luis Robert Jr.,Andrew Benintendi,Miguel Vargas,Kyle Teel,Edgar Quero,Curtis Mead,Jack Flaherty,Yoendrys Gómez
776772,New York Mets,Atlanta Braves,8.0,Under,Jurickson Profar,Matt Olson,Drake Baldwin,Marcell Ozuna,Michael Harris II,Ozzie Albies,Vidal Bruján,Nacho Alvarez Jr.,Nick Allen,Francisco Lindor,Juan Soto,Brandon Nimmo,Pete Alonso,Jeff McNeil,Starling Marte,Cedric Mullins,Francisco Alvarez,Brett Baty,Spencer Strider,Clay Holmes
776771,Milwaukee Brewers,Pittsburgh Pirates,6.5,Under,Spencer Horwitz,Nick Gonzales,Bryan Reynolds,Oneil Cruz,Andrew McCutchen,Jack Suwinski,Jared Triolo,Henry Davis,Isiah Kiner-Falefa,Sal Frelick,Isaac Collins,William Contreras,Christian Yelich,Andrew Vaughn,Caleb Durbin,Brice Turang,Blake Perkins,Joey Ortiz,Paul Skenes,Freddy Peralta
776775,St. Louis Cardinals,Colorado Rockies,8.5,Under,Tyler Freeman,Ezequiel Tovar,Hunter Goodman,Jordan Beck,Warming Bernabel,Brenton Doyle,Kyle Karros,Braxton Fulford,Kyle Farmer,Brendan Donovan,Iván Herrera,Willson Contreras,Alec Burleson,Masyn Winn,Jordan Walker,Yohel Pozo,Thomas Saggese,Victor Scott II,Kyle Freeland,Matthew Liberatore
776770,Kansas City Royals,Washington Nationals,9.0,Under,James Wood,CJ Abrams,Josh Bell,Paul DeJong,Nathaniel Lowe,Riley Adams,Daylen Lile,Luis García Jr.,Robert Hassell III,Maikel Garcia,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Randal Grichuk,Jonathan India,Adam Frazier,Nick Loftin,Tyler Tolbert,Mitchell Parker,Michael Wacha
