game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777888,10:05,New York Yankees,New York Mets,10.0,Under,5,0,0,1,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Luis Torrens,Brett Baty,Tyrone Taylor,Ben Rice,Aaron Judge,Cody Bellinger,Paul Goldschmidt,Jasson Domínguez,Anthony Volpe,J.C. Escarra,DJ LeMahieu,Jorbit Vivas,Griffin Canning,Clarke Schmidt
777881,11:20,Chicago Cubs,Chicago White Sox,10.0,Over,10,1,push,1,Chase Meidroth,Miguel Vargas,Edgar Quero,Luis Robert Jr.,Andrew Vaughn,Lenyn Sosa,Tim Elko,Joshua Palacios,Michael A. Taylor,Pete Crow-Armstrong,Kyle Tucker,Seiya Suzuki,Michael Busch,Dansby Swanson,Moisés Ballesteros,Nico Hoerner,Miguel Amaya,Vidal Bruján,Sean Burke,Matthew Boyd
777886,12:07,Toronto Blue Jays,Detroit Tigers,8.5,Over,3,1,0,1,Justyn-Henry Malloy,Gleyber Torres,Riley Greene,Andy Ibáñez,Spencer Torkelson,Colt Keith,Javier Báez,Tomás Nido,Zach McKinstry,Bo Bichette,Vladimir Guerrero Jr.,Daulton Varsho,George Springer,Addison Barger,Ernie Clement,Nathan Lukes,Tyler Heineman,Michael Stefanic,Reese Olson,Eric Lauer
777890,13:05,Baltimore Orioles,Washington Nationals,11.0,Under,16,0,1,1,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Josh Bell,Dylan Crews,José Tena,Jacob Young,Jackson Holliday,Ryan O'Hearn,Gunnar Henderson,Adley Rutschman,Cedric Mullins,Ramón Urías,Heston Kjerstad,Ramón Laureano,Maverick Handley,Jake Irvin,Kyle Gibson
777889,13:10,Miami Marlins,Tampa Bay Rays,8.0,Under,4,0,0,1,Josh Lowe,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Kameron Misner,José Caballero,Taylor Walls,Danny Jansen,Chandler Simpson,Jesús Sánchez,Liam Hicks,Connor Norby,Kyle Stowers,Eric Wagaman,Ronny Simon,Matt Mervis,Nick Fortes,Javier Sanoja,Drew Rasmussen,Sandy Alcantara
777882,16:05,Texas Rangers,Houston Astros,8.0,Under,6,0,0,1,Jeremy Peña,Jose Altuve,Isaac Paredes,Christian Walker,Victor Caratini,Yainer Diaz,Jake Meyers,Brendan Rodgers,Cam Smith,Josh Smith,Wyatt Langford,Josh Jung,Adolis García,Marcus Semien,Joc Pederson,Jake Burger,Kyle Higashioka,Sam Haggerty,Ronel Blanco,Tyler Mahle
777894,15:05,Philadelphia Phillies,Pittsburgh Pirates,9.0,Under,7,0,0,1,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Joey Bart,Spencer Horwitz,Nick Solak,Ke'Bryan Hayes,Adam Frazier,Isiah Kiner-Falefa,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,J.T. Realmuto,Alec Bohm,Brandon Marsh,Carmen Mlodzinski,Zack Wheeler
777892,15:40,Cincinnati Reds,Cleveland Guardians,10.0,Under,5,0,0,1,Steven Kwan,José Ramírez,Kyle Manzardo,Carlos Santana,Gabriel Arias,Daniel Schneemann,Angel Martínez,Bo Naylor,Nolan Jones,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Spencer Steer,Will Benson,Matt McLain,Jose Trevino,Rece Hinds,Slade Cecconi,Brent Suter
777885,16:10,Kansas City Royals,St. Louis Cardinals,9.0,Under,1,0,0,1,Lars Nootbaar,Masyn Winn,Brendan Donovan,Nolan Arenado,Willson Contreras,Iván Herrera,Pedro Pagés,Jordan Walker,Victor Scott II,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Maikel Garcia,Michael Massey,Cavan Biggio,Drew Waters,Kyle Isbel,Miles Mikolas,Noah Cameron
777893,16:15,Boston Red Sox,Atlanta Braves,10.0,Under,13,0,1,1,Alex Verdugo,Austin Riley,Matt Olson,Marcell Ozuna,Drake Baldwin,Ozzie Albies,Michael Harris II,Eli White,Nick Allen,Jarren Duran,Rafael Devers,Alex Bregman,Kristian Campbell,Wilyer Abreu,Trevor Story,Abraham Toro,Carlos Narváez,Ceddanne Rafaela,Grant Holmes,Lucas Giolito
777887,17:10,Arizona Diamondbacks,Colorado Rockies,10.0,Under,24,0,1,0,Jordan Beck,Ezequiel Tovar,Hunter Goodman,Ryan McMahon,Kyle Farmer,Mickey Moniak,Tyler Freeman,Nick Martini,Adael Amador,Corbin Carroll,Ketel Marte,Lourdes Gurriel Jr.,Pavin Smith,Eugenio Suárez,Gabriel Moreno,Alek Thomas,Jordan Lawlar,Geraldo Perdomo,Germán Márquez,Zac Gallen
777875,17:40,San Diego Padres,Seattle Mariners,8.5,Under,3,0,0,0,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Dylan Moore,Miles Mastrobuoni,Ben Williamson,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Gavin Sheets,Jake Cronenworth,Elias Díaz,Jason Heyward,Emerson Hancock,Nick Pivetta
777883,16:15,Milwaukee Brewers,Minnesota Twins,7.5,Under,7,0,0,1,Trevor Larnach,Ryan Jeffers,Brooks Lee,Ty France,Kody Clemens,Royce Lewis,Harrison Bader,DaShawn Keirsey Jr.,Christian Vázquez,Brice Turang,Jackson Chourio,Christian Yelich,William Contreras,Sal Frelick,Rhys Hoskins,Jake Bauers,Caleb Durbin,Joey Ortiz,Pablo López,Tobias Myers
777879,18:05,San Francisco Giants,Athletics,8.5,Under,0,0,0,0,Jacob Wilson,Brent Rooker,Tyler Soderstrom,Shea Langeliers,Miguel Andujar,Lawrence Butler,Luis Urías,JJ Bleday,Nick Kurtz,Mike Yastrzemski,Wilmer Flores,Jung Hoo Lee,Heliot Ramos,Matt Chapman,Willy Adames,LaMonte Wade Jr.,Patrick Bailey,Tyler Fitzgerald,Luis Severino,Landen Roupp
777884,18:10,Los Angeles Dodgers,Los Angeles Angels,9.0,Under,9,0,push,0,Zach Neto,Nolan Schanuel,Taylor Ward,Jorge Soler,Logan O'Hoppe,Luis Rengifo,Matthew Lugo,Jo Adell,Kevin Newman,Shohei Ohtani,Mookie Betts,Freddie Freeman,Andy Pages,Max Muncy,Enrique Hernández,Michael Conforto,Dalton Rushing,Miguel Rojas,Tyler Anderson,Clayton Kershaw
