game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776584,Cleveland Guardians,Tampa Bay Rays,7.5,Over,,,,,,,,,,,,,,,,,,,,
776581,Miami Marlins,Atlanta Braves,8.0,Over,,,,,,,,,,,,,,,,,,,,
776591,Baltimore Orioles,Boston Red Sox,8.5,Over,,,,,,,,,,,,,,,,,,,,
776588,New York Yankees,Washington Nationals,9.0,Over,,,,,,,,,,,,,,,,,,,,
776582,Toronto Blue Jays,Minnesota Twins,8.5,Over,,,,,,,,,,,,,,,,,,,,
776585,New York Mets,Philadelphia Phillies,8.5,Over,,,,,,,,,,,,,,,,,,,,
776586,Milwaukee Brewers,Arizona Diamondbacks,8.0,Over,,,,,,,,,,,,,,,,,,,,
776583,Chicago White Sox,Kansas City Royals,8.5,Over,,,,,,,,,,,,,,,,,,,,
776575,Texas Rangers,Los Angeles Angels,8.5,Over,,,,,,,,,,,,,,,,,,,,
776578,St. Louis Cardinals,Pittsburgh Pirates,8.0,Over,,,,,,,,,,,,,,,,,,,,
776587,Houston Astros,Colorado Rockies,8.0,Over,,,,,,,,,,,,,,,,,,,,
776576,San Francisco Giants,Chicago Cubs,7.5,Over,,,,,,,,,,,,,,,,,,,,
776573,Athletics,Detroit Tigers,11.0,Over,,,,,,,,,,,,,,,,,,,,
776577,Seattle Mariners,San Diego Padres,8.0,Over,,,,,,,,,,,,,,,,,,,,
776574,Los Angeles Dodgers,Cincinnati Reds,9.0,Over,,,,,,,,,,,,,,,,,,,,
