game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778458,Detroit Tigers,Chicago White Sox,7.0,Under,Miguel Vargas,Luis Robert Jr.,Andrew Benintendi,Andrew Vaughn,Nick Maton,Lenyn Sosa,Matt Thaiss,Brooks Baldwin,Travis Jankowski,Justyn-Henry Malloy,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Zach McKinstry,Dillon Dingler,Trey Sweeney,Javier Báez,Jonathan Cannon,Jack Flaherty
778463,Boston Red Sox,St. Louis Cardinals,9.5,Over,Lars Nootbaar,Willson Contreras,Brendan Donovan,Nolan Arenado,Alec Burleson,Iván Herrera,Jordan Walker,Victor Scott II,Masyn Winn,Jarren Duran,Rafael Devers,Alex Bregman,Triston Casas,Trevor Story,Wilyer Abreu,Kristian Campbell,Carlos Narváez,Ceddanne Rafaela,Erick Fedde,Walker Buehler
778465,New York Mets,Toronto Blue Jays,7.5,Under,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,Andrés Giménez,Alejandro Kirk,George Springer,Will Wagner,Ernie Clement,Alan Roden,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Starling Marte,Mark Vientos,Luis Torrens,Luisangel Acuña,Jose Siri,Kevin Gausman,Tylor Megill
778460,Chicago Cubs,San Diego Padres,7.0,Over,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Xander Bogaerts,Jackson Merrill,Yuli Gurriel,Jake Cronenworth,Brandon Lockridge,Martín Maldonado,Ian Happ,Kyle Tucker,Seiya Suzuki,Michael Busch,Dansby Swanson,Nico Hoerner,Pete Crow-Armstrong,Matt Shaw,Miguel Amaya,Randy Vásquez,Shota Imanaga
778461,Pittsburgh Pirates,New York Yankees,7.5,Under,Ben Rice,Aaron Judge,Jazz Chisholm Jr.,Paul Goldschmidt,Austin Wells,Anthony Volpe,Trent Grisham,Jasson Domínguez,Oswaldo Cabrera,Ke'Bryan Hayes,Bryan Reynolds,Oneil Cruz,Joey Bart,Andrew McCutchen,Tommy Pham,Endy Rodríguez,Jared Triolo,Isiah Kiner-Falefa,Max Fried,Mitch Keller
778456,Colorado Rockies,Athletics,9.0,Under,Lawrence Butler,Brent Rooker,JJ Bleday,Shea Langeliers,Tyler Soderstrom,Miguel Andujar,Jacob Wilson,Gio Urshela,Max Muncy,Brenton Doyle,Ezequiel Tovar,Ryan McMahon,Hunter Goodman,Michael Toglia,Kyle Farmer,Jacob Stallings,Jordan Beck,Mickey Moniak,Osvaldo Bido,Ryan Feltner
778459,Philadelphia Phillies,Los Angeles Dodgers,8.0,Over,Shohei Ohtani,Mookie Betts,Tommy Edman,Teoscar Hernández,Will Smith,Enrique Hernández,Michael Conforto,Miguel Rojas,Andy Pages,Kyle Schwarber,Trea Turner,Bryce Harper,Alec Bohm,Max Kepler,Nick Castellanos,J.T. Realmuto,Bryson Stott,Brandon Marsh,Yoshinobu Yamamoto,Jesús Luzardo
778457,Washington Nationals,Arizona Diamondbacks,8.5,Under,Corbin Carroll,Ketel Marte,Pavin Smith,Josh Naylor,Lourdes Gurriel Jr.,Eugenio Suárez,Gabriel Moreno,Jake McCarthy,Geraldo Perdomo,CJ Abrams,James Wood,Keibert Ruiz,Nathaniel Lowe,Luis García Jr.,Josh Bell,Dylan Crews,José Tena,Jacob Young,Brandon Pfaadt,Jake Irvin
778444,San Francisco Giants,Seattle Mariners,8.0,Under,Victor Robles,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Jorge Polanco,Luke Raley,Rowdy Tellez,Ryan Bliss,J.P. Crawford,LaMonte Wade Jr.,Willy Adames,Jung Hoo Lee,Matt Chapman,Heliot Ramos,Mike Yastrzemski,Wilmer Flores,Patrick Bailey,Tyler Fitzgerald,Luis F. Castillo,Justin Verlander
778464,Atlanta Braves,Miami Marlins,7.5,Under,Xavier Edwards,Kyle Stowers,Griffin Conine,Otto Lopez,Matt Mervis,Liam Hicks,Jonah Bride,Graham Pauley,Dane Myers,Michael Harris II,Ozzie Albies,Marcell Ozuna,Matt Olson,Austin Riley,Bryan De La Cruz,Drake Baldwin,Nick Allen,Jarred Kelenic,Max Meyer,Spencer Schwellenbach
778455,Kansas City Royals,Baltimore Orioles,7.5,Under,Gunnar Henderson,Adley Rutschman,Jordan Westburg,Cedric Mullins,Ryan O'Hearn,Tyler O'Neill,Heston Kjerstad,Ryan Mountcastle,Jackson Holliday,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Michael Massey,Cavan Biggio,Maikel Garcia,MJ Melendez,Kyle Isbel,Dean Kremer,Seth Lugo
778447,Los Angeles Angels,Cleveland Guardians,8.0,Over,Steven Kwan,José Ramírez,Carlos Santana,Kyle Manzardo,Lane Thomas,Jhonkensy Noel,Bo Naylor,Gabriel Arias,Brayan Rocchio,Taylor Ward,Mike Trout,Jorge Soler,Yoán Moncada,Logan O'Hoppe,Nolan Schanuel,Luis Rengifo,Jo Adell,Kevin Newman,Gavin Williams,José Soriano
778454,Texas Rangers,Tampa Bay Rays,8.5,Under,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Christopher Morel,Kameron Misner,Danny Jansen,Taylor Walls,Jonny DeLuca,Marcus Semien,Corey Seager,Wyatt Langford,Joc Pederson,Adolis García,Jake Burger,Josh Smith,Kyle Higashioka,Leody Taveras,Zack Littell,Tyler Mahle
778453,Milwaukee Brewers,Cincinnati Reds,8.5,Over,TJ Friedl,Spencer Steer,Elly De La Cruz,Christian Encarnacion-Strand,Jeimer Candelario,Blake Dunn,Gavin Lux,Santiago Espinal,Austin Wynns,Brice Turang,Jackson Chourio,Christian Yelich,William Contreras,Sal Frelick,Rhys Hoskins,Oliver Dunn,Garrett Mitchell,Joey Ortiz,Nick Martinez,Tyler Alexander
