game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776234,Pittsburgh Pirates,Athletics,8.5,Over,Lawrence Butler,Brent Rooker,Nick Kurtz,Tyler Soderstrom,Jacob Wilson,Carlos Cortes,Darell Hernaiz,Willie MacIver,Max Schuemann,Oneil Cruz,Jared Triolo,Bryan Reynolds,Spencer Horwitz,Andrew McCutchen,Nick Gonzales,Jack Suwinski,Joey Bart,Nick Yorke,Mitch Spence,Mike Burrows
776240,Baltimore Orioles,New York Yankees,8.5,Under,Trent Grisham,Aaron Judge,Cody Bellinger,Ben Rice,Jasson Domínguez,Jazz Chisholm Jr.,José Caballero,Austin Wells,Ryan McMahon,Jackson Holliday,Dylan Beavers,Gunnar Henderson,Ryan Mountcastle,Samuel Basallo,Jeremiah Jackson,Colton Cowser,Coby Mayo,Dylan Carlson,Cam Schlittler,Kyle Bradish
776229,Kansas City Royals,Toronto Blue Jays,8.5,Under,George Springer,Daulton Varsho,Vladimir Guerrero Jr.,Addison Barger,Davis Schneider,Nathan Lukes,Ernie Clement,Andrés Giménez,Tyler Heineman,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Carter Jensen,Jac Caglianone,John Rave,Trey Yesavage,Michael Wacha
776239,Cincinnati Reds,Chicago Cubs,9.0,Under,Nico Hoerner,Ian Happ,Seiya Suzuki,Carson Kelly,Carlos Santana,Dansby Swanson,Justin Turner,Michael Busch,Kevin Alcántara,TJ Friedl,Gavin Lux,Noelvi Marte,Spencer Steer,Will Benson,Elly De La Cruz,Ke'Bryan Hayes,Jose Trevino,Matt McLain,Jameson Taillon,Andrew Abbott
776237,New York Mets,Washington Nationals,8.5,Over,James Wood,Dylan Crews,Josh Bell,Daylen Lile,Paul DeJong,Jorge Alfaro,Brady House,Nasim Nuñez,Jacob Young,Francisco Lindor,Juan Soto,Brandon Nimmo,Pete Alonso,Jeff McNeil,Mark Vientos,Brett Baty,Luis Torrens,Cedric Mullins,Jake Irvin,Sean Manaea
776225,Minnesota Twins,Cleveland Guardians,8.5,Under,Steven Kwan,George Valera,José Ramírez,Kyle Manzardo,Bo Naylor,Gabriel Arias,Angel Martínez,C.J. Kayfus,Brayan Rocchio,Byron Buxton,Kody Clemens,Austin Martin,Trevor Larnach,Luke Keaschall,Edouard Julien,Brooks Lee,Jhonny Pereda,Ryan Fitzgerald,Joey Cantillo,Simeon Woods Richardson
776238,Detroit Tigers,Atlanta Braves,8.5,Over,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Ozzie Albies,Ha-Seong Kim,Marcell Ozuna,Michael Harris II,Vidal Bruján,Parker Meadows,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Dillon Dingler,Zach McKinstry,Javier Báez,Spencer Strider,Casey Mize
776231,St. Louis Cardinals,Milwaukee Brewers,8.5,Under,Jackson Chourio,Isaac Collins,Andrew Vaughn,Rhys Hoskins,Caleb Durbin,Andruw Monasterio,Danny Jansen,Blake Perkins,Joey Ortiz,Thomas Saggese,Iván Herrera,Alec Burleson,Lars Nootbaar,Jordan Walker,Nolan Arenado,José Fermín,Jimmy Crooks,Victor Scott II,Robert Gasser,Matthew Liberatore
776235,Chicago White Sox,San Diego Padres,8.0,Under,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Ramón Laureano,Gavin Sheets,Ryan O'Hearn,Jake Cronenworth,Elias Díaz,Chase Meidroth,Kyle Teel,Colson Montgomery,Miguel Vargas,Edgar Quero,Brooks Baldwin,Lenyn Sosa,Will Robertson,Dominic Fletcher,Michael King,Sean Burke
776226,Texas Rangers,Miami Marlins,7.5,Under,Jakob Marsee,Agustín Ramírez,Xavier Edwards,Liam Hicks,Otto Lopez,Troy Johnston,Heriberto Hernández,Graham Pauley,Brian Navarreto,Joc Pederson,Wyatt Langford,Alejandro Osuna,Rowdy Tellez,Josh Jung,Cody Freeman,Jonah Heim,Ezequiel Duran,Michael Helman,Eury Pérez,Merrill Kelly
