game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776258,10:10,Detroit Tigers,Atlanta Braves,9.0,Under,11,0,1,1,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Ozzie Albies,Ha-Seong Kim,Michael Harris II,Sandy León,Nacho Alvarez Jr.,Jahmai Jones,Gleyber Torres,Wenceel Pérez,Spencer Torkelson,Riley Greene,Andy Ibáñez,Dillon Dingler,Parker Meadows,Javier Báez,Joey Wentz,Keider Montero
777839,11:10,Minnesota Twins,Cleveland Guardians,8.0,Under,6,0,0,1,Steven Kwan,Angel Martínez,José Ramírez,Kyle Manzardo,Bo Naylor,Gabriel Arias,George Valera,Daniel Schneemann,Brayan Rocchio,Byron Buxton,Austin Martin,Trevor Larnach,Luke Keaschall,Kody Clemens,Royce Lewis,Ryan Fitzgerald,Jhonny Pereda,James Outman,Slade Cecconi,Joe Ryan
776243,16:10,Minnesota Twins,Cleveland Guardians,8.5,Under,0,0,0,0,Steven Kwan,Daniel Schneemann,José Ramírez,Kyle Manzardo,Gabriel Arias,C.J. Kayfus,Brayan Rocchio,Petey Halpin,Austin Hedges,Byron Buxton,Austin Martin,Luke Keaschall,Royce Lewis,Brooks Lee,Carson McCusker,Edouard Julien,Mickey Gasper,James Outman,Logan Allen,Bailey Ober
776254,15:40,Cincinnati Reds,Chicago Cubs,9.0,Under,2,0,0,0,Michael Busch,Nico Hoerner,Ian Happ,Moisés Ballesteros,Dansby Swanson,Pete Crow-Armstrong,Matt Shaw,Willi Castro,Reese McGuire,TJ Friedl,Spencer Steer,Gavin Lux,Austin Hays,Will Benson,Elly De La Cruz,Tyler Stephenson,Ke'Bryan Hayes,Matt McLain,Javier Assad,Zack Littell
776249,15:40,Pittsburgh Pirates,Athletics,8.0,Under,2,0,0,0,Lawrence Butler,Brent Rooker,Nick Kurtz,Tyler Soderstrom,Shea Langeliers,Jacob Wilson,JJ Bleday,Darell Hernaiz,Brett Harris,Oneil Cruz,Jared Triolo,Bryan Reynolds,Spencer Horwitz,Andrew McCutchen,Tommy Pham,Nick Gonzales,Nick Yorke,Henry Davis,Luis Morales,Bubba Chandler
776252,13:10,New York Mets,Washington Nationals,8.5,Over,8,1,0,0,James Wood,CJ Abrams,Josh Bell,Daylen Lile,Robert Hassell III,Dylan Crews,Riley Adams,Brady House,Nasim Nuñez,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Starling Marte,Jeff McNeil,Francisco Alvarez,Brett Baty,Cedric Mullins,Cade Cavalli,Nolan McLean
776247,16:05,Tampa Bay Rays,Boston Red Sox,8.0,Under,0,0,0,0,Jarren Duran,Trevor Story,Alex Bregman,Masataka Yoshida,Romy Gonzalez,Nate Eaton,Nathaniel Lowe,Carlos Narváez,Ceddanne Rafaela,Chandler Simpson,Yandy Díaz,Junior Caminero,Brandon Lowe,Jake Mangum,Christopher Morel,Josh Lowe,Nick Fortes,Carson Williams,Kyle Harrison,Adrian Houser
776242,16:05,Texas Rangers,Miami Marlins,8.5,Over,0,1,0,0,Jakob Marsee,Agustín Ramírez,Xavier Edwards,Liam Hicks,Otto Lopez,Heriberto Hernández,Troy Johnston,Connor Norby,Eric Wagaman,Joc Pederson,Cody Freeman,Alejandro Osuna,Rowdy Tellez,Kyle Higashioka,Josh Smith,Josh Jung,Ezequiel Duran,Michael Helman,Adam Mazur,Jack Leiter
776257,16:05,Baltimore Orioles,New York Yankees,9.0,Over,3,1,0,0,Trent Grisham,Ben Rice,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Ryan McMahon,Anthony Volpe,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Tyler O'Neill,Ryan Mountcastle,Jeremiah Jackson,Coby Mayo,Alex Jackson,Jorge Mateo,Carlos Rodón,Tomoyuki Sugano
776245,16:10,Kansas City Royals,Toronto Blue Jays,8.0,Under,0,0,0,0,George Springer,Davis Schneider,Vladimir Guerrero Jr.,Alejandro Kirk,Ty France,Daulton Varsho,Ernie Clement,Isiah Kiner-Falefa,Myles Straw,Carter Jensen,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Mike Yastrzemski,Adam Frazier,Jac Caglianone,Michael Massey,Shane Bieber,Noah Cameron
