game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777370,Chicago White Sox,Arizona Diamondbacks,8.0,Over,Geraldo Perdomo,Ketel Marte,Pavin Smith,Josh Naylor,Lourdes Gurriel Jr.,Jake McCarthy,James McCann,Alek Thomas,Tim Tawa,Mike Tauchman,Chase Meidroth,Andrew Benintendi,Miguel Vargas,Kyle Teel,Luis Robert Jr.,Lenyn Sosa,Josh Rojas,Michael A. Taylor,Zac Gallen,Sean Burke
777361,Milwaukee Brewers,Pittsburgh Pirates,6.5,Over,Adam Frazier,Bryan Reynolds,Spencer Horwitz,Nick Gonzales,Oneil Cruz,Tommy Pham,Jared Triolo,Henry Davis,Isiah Kiner-Falefa,Sal Frelick,Jackson Chourio,Christian Yelich,Rhys Hoskins,Isaac Collins,Brice Turang,Caleb Durbin,Joey Ortiz,Eric Haase,Paul Skenes,Jacob Misiorowski
777362,Los Angeles Angels,Boston Red Sox,8.5,Under,Rob Refsnyder,Jarren Duran,Romy Gonzalez,Carlos Narváez,Wilyer Abreu,Trevor Story,Ceddanne Rafaela,Marcelo Mayer,Nate Eaton,Nolan Schanuel,Christian Moore,Mike Trout,Taylor Ward,Jo Adell,Travis d'Arnaud,LaMonte Wade Jr.,Luis Rengifo,Scott Kingery,Richard Fitts,Yusei Kikuchi
777360,San Diego Padres,Washington Nationals,7.0,Under,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Brady House,Alex Call,Daylen Lile,Riley Adams,Jacob Young,Luis Arraez,Manny Machado,Jackson Merrill,Fernando Tatis Jr.,Gavin Sheets,Jose Iglesias,Bryce Johnson,Tyler Wade,Elias Díaz,MacKenzie Gore,Nick Pivetta
777365,Baltimore Orioles,Texas Rangers,8.0,Under,Josh Smith,Sam Haggerty,Corey Seager,Marcus Semien,Adolis García,Evan Carter,Josh Jung,Jonah Heim,Alejandro Osuna,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Ryan O'Hearn,Gary Sánchez,Colton Cowser,Cedric Mullins,Dylan Carlson,Chadwick Tromp,Jacob deGrom,Brandon Young
777371,Detroit Tigers,Athletics,8.5,Under,Lawrence Butler,Jacob Wilson,Brent Rooker,Nick Kurtz,Max Muncy,Tyler Soderstrom,Luis Urías,Willie MacIver,Denzel Clarke,Gleyber Torres,Jahmai Jones,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Javier Báez,Parker Meadows,Jacob Lopez,Jack Flaherty
777369,New York Mets,Atlanta Braves,9.0,Under,Ronald Acuña Jr.,Matt Olson,Marcell Ozuna,Austin Riley,Drake Baldwin,Ozzie Albies,Alex Verdugo,Michael Harris II,Nick Allen,Francisco Lindor,Brandon Nimmo,Juan Soto,Pete Alonso,Jeff McNeil,Starling Marte,Brett Baty,Ronny Mauricio,Hayden Senger,Didier Fuentes,Clay Holmes
777359,Kansas City Royals,Tampa Bay Rays,9.0,Under,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Christopher Morel,Josh Lowe,José Caballero,Chandler Simpson,Danny Jansen,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Nick Loftin,John Rave,Kyle Isbel,Drew Rasmussen,Michael Wacha
777363,Minnesota Twins,Seattle Mariners,7.5,Under,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Jorge Polanco,Randy Arozarena,Luke Raley,Donovan Solano,Cole Young,Miles Mastrobuoni,Byron Buxton,Trevor Larnach,Willi Castro,Carlos Correa,Matt Wallner,Ty France,Kody Clemens,Harrison Bader,Christian Vázquez,George Kirby,Joe Ryan
777368,Cleveland Guardians,Toronto Blue Jays,8.0,Over,Bo Bichette,Addison Barger,Vladimir Guerrero Jr.,Alejandro Kirk,George Springer,Nathan Lukes,Ernie Clement,Alan Roden,Andrés Giménez,Steven Kwan,Kyle Manzardo,José Ramírez,Carlos Santana,Lane Thomas,Daniel Schneemann,Nolan Jones,Gabriel Arias,Bo Naylor,Max Scherzer,Gavin Williams
777367,Cincinnati Reds,New York Yankees,9.0,Over,Trent Grisham,Aaron Judge,Ben Rice,Giancarlo Stanton,Jazz Chisholm Jr.,Jasson Domínguez,Anthony Volpe,Austin Wells,DJ LeMahieu,TJ Friedl,Matt McLain,Elly De La Cruz,Tyler Stephenson,Spencer Steer,Jose Trevino,Rece Hinds,Christian Encarnacion-Strand,Santiago Espinal,Max Fried,Brady Singer
777366,Houston Astros,Philadelphia Phillies,7.0,Over,Trea Turner,Kyle Schwarber,Alec Bohm,Nick Castellanos,J.T. Realmuto,Bryson Stott,Edmundo Sosa,Otto Kemp,Brandon Marsh,Jeremy Peña,Isaac Paredes,Jose Altuve,Victor Caratini,Cam Smith,Christian Walker,Jake Meyers,Cooper Hummel,Taylor Trammell,Zack Wheeler,Colton Gordon
777357,St. Louis Cardinals,Chicago Cubs,9.0,Under,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Michael Busch,Nico Hoerner,Matt Shaw,Reese McGuire,Brendan Donovan,Masyn Winn,Alec Burleson,Willson Contreras,Nolan Arenado,Thomas Saggese,Nolan Gorman,Yohel Pozo,Garrett Hampson,Matthew Boyd,Erick Fedde
777358,Colorado Rockies,Los Angeles Dodgers,11.0,Under,Shohei Ohtani,Mookie Betts,Freddie Freeman,Max Muncy,Teoscar Hernández,Andy Pages,Tommy Edman,Michael Conforto,Dalton Rushing,Tyler Freeman,Hunter Goodman,Jordan Beck,Ryan McMahon,Thairo Estrada,Michael Toglia,Mickey Moniak,Orlando Arcia,Sam Hilliard,Yoshinobu Yamamoto,Chase Dollander
777355,San Francisco Giants,Miami Marlins,6.5,Under,Xavier Edwards,Jesús Sánchez,Agustín Ramírez,Liam Hicks,Kyle Stowers,Otto Lopez,Heriberto Hernandez,Connor Norby,Dane Myers,Mike Yastrzemski,Rafael Devers,Heliot Ramos,Dominic Smith,Casey Schmitt,Jung Hoo Lee,Willy Adames,Patrick Bailey,Christian Koss,Edward Cabrera,Logan Webb
