game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778266,Colorado Rockies,Washington Nationals,10.5,Under,,,,,,,,,,,,,,,,,,,,
778250,Baltimore Orioles,Cincinnati Reds,9.0,Under,TJ Friedl,Matt McLain,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Jake Fraley,Noelvi Marte,Austin Wynns,Cedric Mullins,Gunnar Henderson,Adley Rutschman,Ryan O'Hearn,Ryan Mountcastle,Jordan Westburg,Jackson Holliday,Ramón Urías,Ramón Laureano,Brent Suter,Charlie Morton
778242,Pittsburgh Pirates,Cleveland Guardians,8.0,Under,Steven Kwan,Nolan Jones,José Ramírez,Kyle Manzardo,Carlos Santana,Gabriel Arias,Angel Martínez,Austin Hedges,Brayan Rocchio,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Joey Bart,Alexander Canario,Jared Triolo,Tommy Pham,Adam Frazier,Isiah Kiner-Falefa,Logan Allen,Mitch Keller
778245,Boston Red Sox,Chicago White Sox,9.5,Under,Nick Maton,Andrew Benintendi,Luis Robert Jr.,Matt Thaiss,Andrew Vaughn,Lenyn Sosa,Joshua Palacios,Miguel Vargas,Jacob Amaya,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Kristian Campbell,Triston Casas,Ceddanne Rafaela,David Hamilton,Blake Sabol,Sean Burke,Tanner Houck
778249,Atlanta Braves,Minnesota Twins,8.0,Under,Edouard Julien,Byron Buxton,Ty France,Trevor Larnach,Carlos Correa,Ryan Jeffers,Luke Keaschall,Brooks Lee,Harrison Bader,Alex Verdugo,Austin Riley,Marcell Ozuna,Matt Olson,Ozzie Albies,Michael Harris II,Drake Baldwin,Nick Allen,Jarred Kelenic,Joe Ryan,Grant Holmes
778241,Toronto Blue Jays,Seattle Mariners,8.5,Over,Dylan Moore,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Mitch Garver,Donovan Solano,Luke Raley,Ben Williamson,Leo Rivas,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,Andrés Giménez,George Springer,Addison Barger,Will Wagner,Tyler Heineman,Nathan Lukes,Luis Castillo,Easton Lucas
778248,Philadelphia Phillies,Miami Marlins,8.0,Under,Xavier Edwards,Eric Wagaman,Connor Norby,Otto Lopez,Dane Myers,Kyle Stowers,Javier Sanoja,Matt Mervis,Rob Brantly,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,Alec Bohm,Johan Rojas,Rafael Marchán,Connor Gillispie,Jesús Luzardo
778240,Tampa Bay Rays,New York Yankees,8.0,Over,Trent Grisham,Aaron Judge,Cody Bellinger,Paul Goldschmidt,Jazz Chisholm Jr.,Anthony Volpe,Austin Wells,Jasson Domínguez,Oswaldo Cabrera,Yandy Díaz,Junior Caminero,Jonathan Aranda,Christopher Morel,Curtis Mead,Danny Jansen,Jake Mangum,José Caballero,Chandler Simpson,Max Fried,Ryan Pepiot
778246,Detroit Tigers,Kansas City Royals,7.0,Under,Jonathan India,Bobby Witt Jr.,Salvador Perez,Mark Canha,Maikel Garcia,Hunter Renfroe,Vinnie Pasquantino,Freddy Fermin,Drew Waters,Gleyber Torres,Kerry Carpenter,Zach McKinstry,Spencer Torkelson,Riley Greene,Dillon Dingler,Colt Keith,Trey Sweeney,Javier Báez,Michael Wacha,Tarik Skubal
778244,New York Mets,St. Louis Cardinals,7.0,Over,Lars Nootbaar,Thomas Saggese,Brendan Donovan,Willson Contreras,Alec Burleson,Jordan Walker,Nolan Gorman,Pedro Pagés,Victor Scott II,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Jesse Winker,Luisangel Acuña,Brett Baty,Tyrone Taylor,Hayden Senger,Sonny Gray,Clay Holmes
778266,Colorado Rockies,Washington Nationals,10.5,Under,,,,,,,,,,,,,,,,,,,,
778239,Milwaukee Brewers,Athletics,8.0,Under,Lawrence Butler,Brent Rooker,Tyler Soderstrom,Shea Langeliers,JJ Bleday,Jacob Wilson,Seth Brown,Luis Urías,Max Schuemann,Brice Turang,Jackson Chourio,Christian Yelich,William Contreras,Rhys Hoskins,Sal Frelick,Joey Ortiz,Eric Haase,Caleb Durbin,Jeffrey Springs,Logan Henderson
778236,Chicago Cubs,Arizona Diamondbacks,7.5,Under,Corbin Carroll,Geraldo Perdomo,Pavin Smith,Josh Naylor,Lourdes Gurriel Jr.,Alek Thomas,Tim Tawa,Jose Herrera,Garrett Hampson,Ian Happ,Kyle Tucker,Seiya Suzuki,Michael Busch,Dansby Swanson,Nico Hoerner,Pete Crow-Armstrong,Carson Kelly,Jon Berti,Merrill Kelly,Jameson Taillon
778234,Texas Rangers,Los Angeles Dodgers,8.5,Under,Shohei Ohtani,Mookie Betts,Freddie Freeman,Teoscar Hernández,Tommy Edman,Michael Conforto,Max Muncy,Miguel Rojas,Austin Barnes,Marcus Semien,Corey Seager,Josh Smith,Adolis García,Wyatt Langford,Dustin Harris,Josh Jung,Jake Burger,Jonah Heim,Tyler Glasnow,Tyler Mahle
778237,Houston Astros,San Diego Padres,7.5,Under,,,,,,,,,,,,,,,,,,,,
778232,Los Angeles Angels,San Francisco Giants,9.0,Under,,,,,,,,,,Taylor Ward,Luis Rengifo,Mike Trout,Jorge Soler,Nolan Schanuel,Logan O'Hoppe,Zach Neto,Jo Adell,Tim Anderson,,Yusei Kikuchi
