Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2021-09-18,CIN,,LAD,"L,1-5",8-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.41,-0.011,0.53,-0.01%,-0.18,0.0,0.0,PH,,2021-09-18,113,119,632455,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2021-09-19,CIN,,LAD,"L,5-8",6-GF,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.667,2.333,9.0,0.49,0.064,0.5,0.04%,1.28,0.0,0.0,PH LF,,2021-09-19,113,119,632432,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,2021-09-20,CIN,,PIT,"W,9-5",7-GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.75,1.667,2.417,6.0,0.86,0.013,0.59,0.01%,0.35,0.0,0.0,LF,,2021-09-20,113,134,632435,2021,0.667,0.667,2.0,2.667,0.0,0.0,1.0,5.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,1.0,5.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,1.0,5.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,1.0,5.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,1.0,5.0,0.0
4.0,4.0,2021-09-21,CIN,,PIT,"L,2-6",GS-6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.25,1.75,8.0,1.57,-0.009,1.09,0.00%,-0.29,0.0,0.0,CF,,2021-09-21,113,134,632403,2021,0.667,0.75,2.0,2.75,0.0,0.0,1.0,5.0,0.0,0.667,0.75,2.0,2.75,0.0,0.0,1.0,5.0,0.0,0.667,0.75,2.0,2.75,0.0,0.0,1.0,5.0,0.0,0.667,0.75,2.0,2.75,0.0,0.0,1.0,5.0,0.0,0.667,0.75,2.0,2.75,0.0,0.0,1.0,5.0,0.0
5.0,5.0,2021-09-23,CIN,,WSN,"L,2-3",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.429,1.0,1.429,9.0,2.82,-0.073,0.57,-0.01%,-0.18,0.0,0.0,PH,,2021-09-23,113,120,632387,2021,0.5,0.5,1.5,2.0,0.0,0.0,1.0,5.0,0.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,5.0,0.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,5.0,0.0,0.667,0.6,2.0,2.6,0.0,0.0,1.0,5.0,0.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,5.0,0.0
6.0,6.0,2021-09-24,CIN,,WSN,"W,8-7",CG(11),5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.417,0.7,1.117,8.0,2.17,-0.199,0.1,-0.01%,-0.46,0.0,0.0,CF,,2021-09-24,113,120,632364,2021,0.4,0.429,1.2,1.629,0.0,0.0,1.0,5.0,0.0,0.4,0.429,1.2,1.629,0.0,0.0,1.0,5.0,0.0,0.4,0.429,1.2,1.629,0.0,0.0,1.0,5.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.429,1.2,1.629,0.0,0.0,1.0,5.0,0.0
7.0,7.0,2021-09-25,CIN,,WSN,"W,7-6",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.438,0.643,1.08,8.0,1.47,0.025,0.02,0.00%,0.19,0.0,0.0,CF,,2021-09-25,113,120,632338,2021,0.4,0.417,0.8,1.217,0.0,0.0,1.0,7.0,0.0,0.4,0.417,0.8,1.217,0.0,0.0,1.0,7.0,0.0,0.444,0.455,0.889,1.343,0.0,0.0,1.0,7.0,0.0,0.286,0.25,0.286,0.536,0.0,0.0,0.0,2.0,0.0,0.4,0.417,0.8,1.217,0.0,0.0,1.0,7.0,0.0
8.0,8.0,2021-09-26,CIN,,WSN,"W,9-2",6-7,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.444,0.625,1.069,9.0,0.37,0.016,0.0,0.00%,-0.42,0.0,0.0,PH,,2021-09-26,113,120,632333,2021,0.429,0.438,0.714,1.152,0.0,0.0,1.0,9.0,0.0,0.429,0.438,0.714,1.152,0.0,0.0,1.0,9.0,0.0,0.364,0.385,0.364,0.748,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,4.0,0.0,0.429,0.438,0.714,1.152,0.0,0.0,1.0,9.0,0.0
9.0,9.0,2021-09-27,CIN,,PIT,"W,13-1",8-GF,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.474,0.647,1.121,6.0,0.0,0.0,0.0,0.00%,0.62,0.0,0.0,LF,,2021-09-27,113,134,632388,2021,0.438,0.444,0.688,1.132,0.0,0.0,1.0,10.0,0.0,0.438,0.444,0.688,1.132,0.0,0.0,1.0,10.0,0.0,0.385,0.357,0.385,0.742,0.0,0.0,0.0,5.0,0.0,0.455,0.455,0.455,0.909,0.0,0.0,0.0,5.0,0.0,0.438,0.444,0.688,1.132,0.0,0.0,1.0,10.0,0.0
10.0,10.0,2021-09-28,CIN,@,CHW,"L,1-7",GS-8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.429,0.579,1.008,9.0,0.96,-0.05,0.0,0.00%,-0.42,0.0,0.0,CF,,2021-09-28,113,145,632321,2021,0.471,0.474,0.706,1.18,0.0,0.0,1.0,11.0,0.0,0.471,0.474,0.706,1.18,0.0,0.0,1.0,11.0,0.0,0.462,0.462,0.462,0.923,0.0,0.0,0.0,6.0,0.0,0.571,0.571,0.571,1.143,0.0,0.0,0.0,4.0,0.0,0.471,0.474,0.706,1.18,0.0,0.0,1.0,11.0,0.0
