Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,138,1,2021-04-01,PIT,@,CHC,"W,5-3",CG,5,4,0,2,1,0,0,1,1,0.0,2,0,0,0.0,0,0.0,0,0,0.5,0.6,0.75,1.35,7,1.19,0.14,1.26,0.09%,1.53,,,C,,2021-04-01,134,112,634634
2,139,2,2021-04-03,PIT,@,CHC,"L,1-5",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.286,0.375,0.429,0.804,7,0.89,-0.071,0.99,-0.05%,-0.71,,,C,,2021-04-03,134,112,634643
3,140,4 (1),2021-04-05,PIT,@,CIN,"L,3-5",CG,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.2,0.333,0.3,0.633,7,0.88,-0.019,0.92,-0.01%,-0.36,,,C,,2021-04-05,134,113,634558
4,141,5,2021-04-06,PIT,@,CIN,"L,1-14",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.154,0.313,0.231,0.543,6,0.16,0.007,0.16,0.00%,-0.56,,,C,,2021-04-06,134,113,634530
5,142,6,2021-04-07,PIT,@,CIN,"L,4-11",9-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.294,0.214,0.508,7,0.01,0.0,0.01,0.00%,-0.18,,,PH,,2021-04-07,134,113,634570
6,143,7,2021-04-08,PIT,,CHC,"L,2-4",CG,4,2,1,1,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.188,0.381,0.25,0.631,7,2.23,0.212,1.89,0.11%,1.5,,,C,,2021-04-08,134,112,634555
7,144,8,2021-04-10,PIT,,CHC,"W,8-2",CG,4,3,0,1,0,0,0,2,1,0.0,1,0,0,0.0,0,0.0,0,0,0.211,0.4,0.263,0.663,7,0.55,0.14,0.41,0.06%,1.52,,,C,,2021-04-10,134,112,632195
8,145,9,2021-04-11,PIT,,CHC,"W,7-1",CG,4,3,2,2,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.273,0.448,0.364,0.812,7,0.77,0.081,0.67,0.04%,1.18,,,C,,2021-04-11,134,112,632225
9,146,10,2021-04-12,PIT,,SDP,"L,2-6",CG,4,4,0,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.269,0.424,0.385,0.809,6,0.44,-0.009,0.36,-0.01%,-0.35,,,C,,2021-04-12,134,135,632198
10,147,11,2021-04-13,PIT,,SDP,"W,8-4",CG,5,4,1,3,1,0,0,3,1,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.474,0.467,0.94,5,0.77,0.265,0.59,0.12%,3.12,,,C,,2021-04-13,134,135,634535
11,148,13 (1),2021-04-15,PIT,,SDP,"L,3-8",CG,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.303,0.452,0.424,0.877,7,0.36,0.002,0.33,0.00%,-0.27,,,C,,2021-04-15,134,135,634621
12,149,14,2021-04-16,PIT,@,MIL,"W,6-1",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.27,0.413,0.378,0.791,5,0.93,-0.073,0.88,-0.04%,-1.29,,,C,,2021-04-16,134,158,634483
13,150,15,2021-04-17,PIT,@,MIL,"L,1-7",CG,4,4,0,0,0,0,0,1,0,0.0,0,0,0,0.0,1,0.0,0,0,0.244,0.38,0.341,0.721,5,0.28,-0.007,0.28,0.00%,-0.21,,,C,,2021-04-17,134,158,634473
