Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,21,90 (89),2021-07-16,PHI,,MIA,"L,0-7",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,,,,,P,2.0,2021-07-16,143,146,633447
2,22,102 (11),2021-07-29,PHI,,WSN,"W,11-8",7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,2,,,,,,,,P,2.0,2021-07-29,143,120,633134
3,23,103,2021-07-30,PHI,@,PIT,"L,0-7",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-07-30,143,134,633108
4,24,105 (1),2021-08-01,PHI,@,PIT,"W,15-4",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,3,,,,,,,,P,,2021-08-01,143,134,633082
5,25,108 (2),2021-08-04,PHI,@,WSN,"W,9-5",5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-08-04,143,120,633040
6,26,111 (2),2021-08-07,PHI,,NYM,"W,5-3",3-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.47,-0.012,1.19,-0.02%,-0.11,,,P,,2021-08-07,143,121,632981
7,27,113 (1),2021-08-10,PHI,,LAD,"L,0-5",5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-08-10,143,119,632984
8,28,114,2021-08-11,PHI,,LAD,"L,2-8",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,5,,,,,,,,P,,2021-08-11,143,119,632915
9,29,116 (1),2021-08-13,PHI,,CIN,"L,1-6",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-08-13,143,113,632901
10,30,119 (2),2021-08-17,PHI,@,ARI,"L,2-3",7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-08-17,143,109,632869
11,31,125 (5),2021-08-24,PHI,,TBR,"L,1-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-08-24,143,139,632777
12,32,127 (1),2021-08-26,PHI,,ARI,"L,7-8",5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,7,,,,,,,,P,,2021-08-26,143,109,632746
13,33,130 (2),2021-08-29,PHI,,ARI,"W,7-4",6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-08-29,143,109,632673
14,34,133 (2),2021-09-02,PHI,@,WSN,"W,7-6",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-02,143,120,632670
15,35,134,2021-09-03,PHI,@,MIA,"L,3-10",6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-03,143,146,632621
16,36,140 (5),2021-09-09,PHI,,COL,"L,3-4",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-09,143,115,632548
17,37,141,2021-09-10,PHI,,COL,"L,2-11",9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-10,143,115,632537
18,38,144 (2),2021-09-14,PHI,,CHC,"L,3-6",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-14,143,112,632495
19,39,146 (1),2021-09-16,PHI,,CHC,"W,17-8",3-3,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-09-16,143,112,632475
