Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,212,2021-04-02,BOS,,BAL,"L,0-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.15,-0.118,1.22,-0.08%,-1.08,0.0,0.0,CF,,2021-04-02,111,110,634627,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,213,2021-04-03,BOS,,BAL,"L,2-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.14,-0.112,1.12,-0.07%,-0.92,0.0,0.0,RF,,2021-04-03,111,110,634577,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,214,2021-04-04,BOS,,BAL,"L,3-11",GS-7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.33,-0.025,0.3,-0.01%,-0.82,0.0,0.0,LF,,2021-04-04,111,110,634610,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,215,2021-04-05,BOS,,TBR,"W,11-2",CG,5.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.133,0.125,0.2,0.325,2,0.39,0.033,0.34,0.02%,1.14,0.0,0.0,CF,,2021-04-05,111,139,634601,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,216,2021-04-06,BOS,,TBR,"W,6-5",CG(12),6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.227,0.263,0.49,2,2.57,0.017,2.39,0.01%,-0.06,0.0,0.0,LF CF,,2021-04-06,111,139,634590,2021,0.133,0.125,0.267,0.392,0.0,0.0,1.0,3.0,3.0,0.133,0.125,0.267,0.392,0.0,0.0,1.0,3.0,3.0,0.133,0.125,0.267,0.392,0.0,0.0,1.0,3.0,3.0
6,217,2021-04-08,BOS,@,BAL,"W,7-3",CG,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.259,0.375,0.634,2,0.67,0.036,0.75,0.02%,0.32,0.0,0.0,RF,,2021-04-08,111,110,634544,2021,0.158,0.227,0.368,0.596,0.0,0.0,2.0,5.0,4.0,0.158,0.227,0.368,0.596,0.0,0.0,2.0,5.0,4.0,0.158,0.227,0.368,0.596,0.0,0.0,2.0,5.0,4.0
7,218,2021-04-10,BOS,@,BAL,"W,6-4",CG(10),5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.25,0.321,0.571,2,1.16,-0.086,1.35,-0.06%,-0.92,0.0,0.0,RF,,2021-04-10,111,110,634491,2021,0.208,0.259,0.542,0.801,0.0,0.0,4.0,9.0,5.0,0.25,0.304,0.65,0.954,0.0,0.0,4.0,9.0,5.0,0.208,0.259,0.542,0.801,0.0,0.0,4.0,9.0,5.0
8,219,2021-04-11,BOS,@,BAL,"W,14-9",CG,6.0,5.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.289,0.424,0.714,2,0.64,0.253,0.77,0.18%,1.94,0.0,0.0,RF,,2021-04-11,111,110,632200,2021,0.179,0.25,0.464,0.714,0.0,0.0,4.0,9.0,5.0,0.25,0.333,0.65,0.983,0.0,0.0,4.0,9.0,4.0,0.179,0.25,0.464,0.714,0.0,0.0,4.0,9.0,5.0
9,220,2021-04-13,BOS,@,MIN,"W,4-2",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.286,0.389,0.675,2,1.07,-0.063,1.15,-0.04%,-0.41,0.0,0.0,LF,,2021-04-13,111,142,632190,2021,0.212,0.289,0.576,0.865,0.0,0.0,5.0,14.0,6.0,0.318,0.407,0.864,1.271,0.0,0.0,5.0,14.0,4.0,0.212,0.289,0.576,0.865,0.0,0.0,5.0,14.0,6.0
10,221,2021-04-14,BOS,@,MIN,"W,3-2",CG(7),4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.304,0.4,0.704,2,0.93,-0.033,1.03,-0.02%,-0.76,0.0,0.0,LF CF,1.0,2021-04-14,111,142,634574,2021,0.194,0.286,0.528,0.813,0.0,0.0,5.0,14.0,6.0,0.238,0.385,0.714,1.099,0.0,0.0,4.0,11.0,3.0,0.194,0.286,0.528,0.813,0.0,0.0,5.0,14.0,6.0
