Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1180,2021-04-01,OAK,,HOU,"L,1-8",GS-7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,5,1.37,0.018,1.45,0.01%,-0.01,0.0,0.0,DH,,2021-04-01,133,117,634640,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1181,2021-04-02,OAK,,HOU,"L,5-9",GS-8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.167,0.0,0.167,5,1.63,-0.135,1.65,-0.08%,-1.02,0.0,0.0,DH,,2021-04-02,133,117,634605,2021,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0
3,1182,2021-04-03,OAK,,HOU,"L,1-9",GS-8,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.222,0.143,0.365,4,1.65,0.034,1.58,0.02%,0.37,0.0,0.0,DH,,2021-04-03,133,117,634629,2021,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.0
4,1183,2021-04-04,OAK,,HOU,"L,2-9",GS-9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.25,0.111,0.361,4,0.56,0.007,0.48,0.00%,-0.11,0.0,0.0,DH,,2021-04-04,133,117,634651,2021,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,2.0,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,2.0,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,2.0,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,2.0,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,2.0
5,1184,2021-04-05,OAK,,LAD,"L,3-10",GS-8,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.267,0.167,0.433,4,0.69,-0.044,0.48,-0.02%,-0.45,0.0,0.0,DH,,2021-04-05,133,119,634600,2021,0.111,0.25,0.111,0.361,0.0,0.0,0.0,1.0,3.0,0.111,0.25,0.111,0.361,0.0,0.0,0.0,1.0,3.0,0.111,0.25,0.111,0.361,0.0,0.0,0.0,1.0,3.0,0.143,0.222,0.143,0.365,0.0,0.0,0.0,1.0,3.0,0.111,0.25,0.111,0.361,0.0,0.0,0.0,1.0,3.0
6,1185,2021-04-06,OAK,,LAD,"L,1-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.211,0.125,0.336,7,0.84,-0.092,0.55,-0.04%,-1.31,0.0,0.0,1B,,2021-04-06,133,119,634628,2021,0.167,0.267,0.167,0.433,0.0,0.0,0.0,2.0,5.0,0.167,0.267,0.167,0.433,0.0,0.0,0.0,2.0,5.0,0.167,0.267,0.167,0.433,0.0,0.0,0.0,2.0,5.0,0.25,0.333,0.25,0.583,0.0,0.0,0.0,2.0,5.0,0.167,0.267,0.167,0.433,0.0,0.0,0.0,2.0,5.0
7,1186,2021-04-07,OAK,,LAD,"W,4-3",CG(10),5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.208,0.143,0.351,4,2.19,0.033,1.27,0.01%,-0.2,0.0,0.0,1B,,2021-04-07,133,119,634567,2021,0.125,0.211,0.125,0.336,0.0,0.0,0.0,2.0,7.0,0.125,0.211,0.125,0.336,0.0,0.0,0.0,2.0,7.0,0.143,0.188,0.143,0.33,0.0,0.0,0.0,2.0,7.0,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,5.0,0.125,0.211,0.125,0.336,0.0,0.0,0.0,2.0,7.0
8,1187,2021-04-08,OAK,@,HOU,"L,2-6",GS-9,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.222,0.167,0.389,5,0.56,-0.015,0.42,-0.01%,-0.15,0.0,0.0,1B,,2021-04-08,133,117,634546,2021,0.143,0.208,0.143,0.351,0.0,0.0,0.0,3.0,8.0,0.143,0.208,0.143,0.351,0.0,0.0,0.0,3.0,8.0,0.176,0.222,0.176,0.399,0.0,0.0,0.0,3.0,8.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,5.0,0.143,0.208,0.143,0.351,0.0,0.0,0.0,3.0,8.0
9,1188,2021-04-13,OAK,@,ARI,"W,7-5",7-7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.2,0.45,9,0.76,0.029,0.61,0.01%,0.39,0.0,0.0,PH,,2021-04-13,133,109,632206,2021,0.167,0.222,0.167,0.389,0.0,0.0,0.0,4.0,8.0,0.167,0.222,0.167,0.389,0.0,0.0,0.0,4.0,8.0,0.176,0.222,0.176,0.399,0.0,0.0,0.0,3.0,6.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,3.0,0.167,0.222,0.167,0.389,0.0,0.0,0.0,4.0,8.0
10,1189,2021-04-15,OAK,,DET,"W,8-4",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.241,0.192,0.434,7,0.0,0.0,0.0,0.00%,-0.16,0.0,0.0,PH DH,,2021-04-15,133,116,634632,2021,0.2,0.25,0.2,0.45,0.0,0.0,0.0,5.0,8.0,0.2,0.25,0.2,0.45,0.0,0.0,0.0,5.0,8.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,4.0,5.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,3.0,1.0,0.2,0.25,0.2,0.45,0.0,0.0,0.0,5.0,8.0
