Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,765,1,2021-04-01,HOU,@,OAK,"W,8-1",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,9,0.59,-0.058,0.63,-0.04%,-1.32,,,C,,2021-04-01,117,133,634640
2,766,2,2021-04-02,HOU,@,OAK,"W,9-5",CG,5,5,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,9,0.68,-0.107,0.74,-0.07%,-2.37,,,C,,2021-04-02,117,133,634605
3,767,3,2021-04-03,HOU,@,OAK,"W,9-1",CG,4,4,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.077,0.077,0.077,0.154,9,0.79,-0.088,0.93,-0.06%,-0.7,,,C,,2021-04-03,117,133,634629
4,768,5 (1),2021-04-05,HOU,@,LAA,"L,6-7",CG,4,3,1,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.063,0.118,0.063,0.18,9,0.86,-0.032,1.09,-0.02%,-0.79,,,C,,2021-04-05,117,108,634552
5,769,6,2021-04-06,HOU,@,LAA,"W,4-2",CG,4,4,0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,0.0,0,0,0.05,0.095,0.05,0.145,9,0.86,-0.086,1.12,-0.07%,-0.84,,,C,,2021-04-06,117,108,634586
6,770,8 (1),2021-04-09,HOU,,OAK,"L,2-6",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.083,0.12,0.083,0.203,9,1.29,-0.044,1.61,-0.03%,-0.52,,,C,,2021-04-09,117,133,634537
7,771,9,2021-04-10,HOU,,OAK,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.107,0.138,0.107,0.245,9,0.54,-0.009,0.66,-0.01%,-0.4,,,C,,2021-04-10,117,133,632202
8,772,10,2021-04-12,HOU,,DET,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.094,0.121,0.094,0.215,9,0.64,-0.105,0.71,-0.07%,-1.81,,,C,,2021-04-12,117,116,632220
9,773,11,2021-04-13,HOU,,DET,"L,2-8",9-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.091,0.118,0.091,0.209,1,0.06,-0.002,0.06,0.00%,-0.52,,,PH,,2021-04-13,117,116,632229
10,774,16 (4),2021-04-20,HOU,@,COL,"L,2-6",GS-9,3,1,0,0,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.088,0.162,0.088,0.25,8,1.05,0.014,0.91,0.01%,0.09,,,C,,2021-04-20,117,115,634406
11,775,17,2021-04-21,HOU,@,COL,"L,3-6",CG,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.081,0.15,0.081,0.231,8,0.57,-0.047,0.48,-0.02%,-0.57,,,C,,2021-04-21,117,115,634424
12,776,18,2021-04-22,HOU,,LAA,"W,8-2",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.098,0.159,0.122,0.281,9,0.32,-0.031,0.28,-0.02%,-0.84,,,C,,2021-04-22,117,108,634438
13,777,19,2021-04-23,HOU,,LAA,"W,5-4",GS-8,2,2,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.093,0.152,0.116,0.268,9,1.06,-0.054,0.97,-0.03%,-0.42,,,C,,2021-04-23,117,108,634383
14,778,21 (1),2021-04-25,HOU,,LAA,"L,2-4",CG,3,2,0,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.111,0.184,0.133,0.317,9,1.29,0.066,1.31,0.04%,0.35,,,C,,2021-04-25,117,108,634403
15,779,22,2021-04-26,HOU,,SEA,"W,5-2",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.102,0.17,0.122,0.292,9,0.74,-0.085,0.77,-0.05%,-1.32,,,C,,2021-04-26,117,136,634382
16,780,23,2021-04-27,HOU,,SEA,"W,2-0",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.096,0.161,0.115,0.276,9,0.74,-0.055,0.81,-0.04%,-0.72,,,C,,2021-04-27,117,136,634333
17,781,24,2021-04-28,HOU,,SEA,"W,7-5",GS-8,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.093,0.169,0.111,0.281,9,1.43,-0.044,1.6,-0.03%,-0.3,,,C,,2021-04-28,117,136,634360
18,782,26 (1),2021-04-30,HOU,@,TBR,"W,9-2",CG,5,5,1,1,0,1,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.102,0.172,0.153,0.324,9,0.17,0.025,0.18,0.02%,0.21,,,C,,2021-04-30,117,139,634275
19,783,27,2021-05-01,HOU,@,TBR,"W,3-1",CG,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.098,0.179,0.148,0.327,9,0.51,0.0,0.54,0.00%,-0.05,,,C,,2021-05-01,117,139,634307
20,784,28,2021-05-02,HOU,@,TBR,"L,4-5",GS-9,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.094,0.171,0.141,0.312,9,1.45,-0.131,1.64,-0.09%,-1.3,,,C,,2021-05-02,117,139,634323
21,785,29,2021-05-04,HOU,@,NYY,"L,3-7",GS-6,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.091,0.167,0.136,0.303,9,0.78,-0.039,0.85,-0.03%,-0.34,,,C,,2021-05-04,117,147,634269
