Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2022-04-07,HOU,@,LAA,"W,3-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.76,-0.077,0.73,-0.04%,-0.79,0.0,0.0,SS,,2022-04-07,117,108,661042,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2022-04-08,HOU,@,LAA,"W,13-6",CG,5.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.778,1.111,7,0.41,0.104,0.43,0.07%,1.59,22.0,27.7,SS,,2022-04-08,117,108,661041,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,3,2022-04-09,HOU,@,LAA,"L,0-2",CG,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.333,0.636,0.97,7,1.48,-0.067,1.61,-0.04%,-0.33,2.0,3.0,SS,,2022-04-09,117,108,661040,2022,0.333,0.333,1.0,1.333,0.0,0.0,2.0,7.0,3.0,0.333,0.333,1.0,1.333,0.0,0.0,2.0,7.0,3.0,0.333,0.333,1.0,1.333,0.0,0.0,2.0,7.0,3.0
4,4,2022-04-10,HOU,@,LAA,"W,4-1",CG,5.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.412,0.688,1.099,2,1.34,0.109,1.4,0.07%,0.97,13.0,15.2,SS,,2022-04-10,117,108,661039,2022,0.273,0.333,0.818,1.152,0.0,0.0,2.0,7.0,3.0,0.273,0.333,0.818,1.152,0.0,0.0,2.0,7.0,3.0,0.273,0.333,0.818,1.152,0.0,0.0,2.0,7.0,3.0
5,5,2022-04-12,HOU,@,ARI,"W,2-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.333,0.55,0.883,7,1.76,-0.219,1.76,-0.13%,-1.72,0.0,0.0,SS,,2022-04-12,117,109,663411,2022,0.375,0.412,0.875,1.287,0.0,0.0,3.0,11.0,5.0,0.375,0.412,0.875,1.287,0.0,0.0,3.0,11.0,5.0,0.375,0.412,0.875,1.287,0.0,0.0,3.0,11.0,5.0
6,6,2022-04-13,HOU,@,ARI,"L,2-3",CG(10),4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.32,0.5,0.82,8,2.66,0.05,2.69,0.03%,0.16,5.0,6.2,SS,,2022-04-13,117,109,663341,2022,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,5.0,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,5.0,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,5.0
7,7,2022-04-15,HOU,@,SEA,"L,1-11",CG,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.321,0.462,0.783,8,0.71,0.061,0.79,0.04%,0.29,2.0,3.0,SS,,2022-04-15,117,136,662192,2022,0.292,0.32,0.625,0.945,0.0,0.0,3.0,12.0,5.0,0.35,0.381,0.75,1.131,0.0,0.0,3.0,12.0,3.0,0.292,0.32,0.625,0.945,0.0,0.0,3.0,12.0,5.0
8,8,2022-04-16,HOU,@,SEA,"W,4-0",CG,4.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.345,0.375,0.621,0.996,8,0.69,0.095,0.75,0.06%,1.84,22.0,27.9,SS,,2022-04-16,117,136,662206,2022,0.269,0.321,0.577,0.898,0.0,0.0,3.0,12.0,5.0,0.235,0.316,0.353,0.669,0.0,0.0,1.0,5.0,2.0,0.269,0.321,0.577,0.898,0.0,0.0,3.0,12.0,5.0
9,9,2022-04-18,HOU,,LAA,"W,8-3",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.389,0.594,0.983,7,1.26,0.132,1.37,0.09%,1.35,7.0,9.5,SS,,2022-04-18,117,108,662928,2022,0.345,0.375,0.793,1.168,0.0,0.0,5.0,18.0,5.0,0.389,0.4,0.778,1.178,0.0,0.0,3.0,11.0,2.0,0.345,0.375,0.793,1.168,0.0,0.0,5.0,18.0,5.0
10,10,2022-04-19,HOU,,LAA,"L,2-7",CG,5.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.375,0.639,1.014,1,0.35,-0.006,0.41,0.00%,0.58,16.0,21.9,SS,,2022-04-19,117,108,662927,2022,0.344,0.389,0.75,1.139,0.0,0.0,5.0,19.0,6.0,0.312,0.368,0.625,0.993,0.0,0.0,2.0,8.0,1.0,0.344,0.389,0.75,1.139,0.0,0.0,5.0,19.0,6.0
