Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,113,4 (3),2021-04-05,SFG,@,SDP,"W,3-2",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.84,-0.044,.91,-0.03%,-0.44,,,P,,2021-04-05,137,135,634591
2,114,9 (4),2021-04-11,SFG,,COL,"W,4-0",GS-6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000,.000,9,.78,-0.018,.88,-0.01%,-0.38,,,P,,2021-04-11,137,115,632188
3,115,13 (3),2021-04-16,SFG,@,MIA,"L,1-4",GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.71,-0.035,.77,-0.02%,-0.32,,,P,,2021-04-16,137,146,634519
4,116,14,2021-04-17,SFG,@,MIA,"L,6-7",10-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,4.56,-0.123,4.77,-0.08%,-0.66,,,PH,,2021-04-17,137,146,634450
5,117,18 (3),2021-04-21,SFG,@,PHI,"L,5-6",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.34,-0.009,.38,-0.01%,-0.11,,,P,,2021-04-21,137,143,634428
6,118,20 (1),2021-04-23,SFG,,MIA,"W,5-3",8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,1,.05,-0.001,.06,0.00%,-0.23,,,PH,,2021-04-23,137,146,634369
7,119,23 (2),2021-04-26,SFG,,COL,"W,12-0",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.18,-0.019,.22,-0.01%,-1.23,,,P,,2021-04-26,137,115,634374
8,120,27 (3),2021-05-01,SFG,@,SDP,"L,2-6",GS-7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.000,.000,.000,.000,9,.67,0.019,.93,0.02%,0.10,,,P,,2021-05-01,137,135,634316
9,121,32 (4),2021-05-07,SFG,,SDP,"W,5-4",GS-6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.067,.000,.067,9,.78,0.025,1.14,0.02%,0.15,,,P,,2021-05-07,137,135,634240
10,122,37 (4),2021-05-13,SFG,@,PIT,"W,3-1",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.059,.000,.059,9,.84,-0.043,1.07,-0.03%,-0.40,,,P,,2021-05-13,137,134,634113
