Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2021-04-11,NYM,,MIA,"W,6-5",1-7,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,1.0,8,0.74,-0.024,0.77,-0.02%,-0.24,0.0,0.0,C,,2021-04-11,121,146,632192,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2021-05-05,NYM,@,STL,"W,7-2",2-2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,9,0.24,-0.006,0.23,0.00%,-0.1,0.0,0.0,PH,2.0,2021-05-05,121,138,634239,2021,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0
3,3,2021-05-07,NYM,,ARI,"W,5-4",10-GF(10),1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,8,5.68,0.168,6.23,0.11%,1.0,0.0,0.0,PH,,2021-05-07,121,109,634252,2021,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,0.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,0.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,0.0
4,4,2021-05-09,NYM,,ARI,"W,4-2",6-7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.4,0.733,9,2.56,0.099,2.97,0.07%,1.0,0.0,0.0,PH,,2021-05-09,121,109,634184,2021,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0
5,5,2021-05-11,NYM,,BAL,"W,3-2",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.333,0.619,9,4.13,0.157,4.87,0.11%,0.51,0.0,0.0,PH,,2021-05-11,121,110,634170,2021,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0
6,6,2021-05-12,NYM,,BAL,"W,7-1",8-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.286,0.536,9,0.01,0.0,0.01,0.00%,-0.1,0.0,0.0,PH,,2021-05-12,121,110,634128,2021,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0
7,7,2021-05-16,NYM,@,TBR,"L,1-7",3-GF,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.273,0.6,0.873,1,0.42,0.014,0.49,0.01%,0.54,0.0,0.0,PH DH,,2021-05-16,121,139,634071,2021,0.143,0.25,0.429,0.679,0.0,0.0,1.0,2.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.429,0.679,0.0,0.0,1.0,2.0,0.0
8,8,2021-05-18,NYM,@,ATL,"W,4-3",7-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.545,0.795,8,0.52,-0.014,0.74,-0.01%,-0.11,0.0,0.0,PH,,2021-05-18,121,144,634107,2021,0.2,0.273,0.8,1.073,0.0,0.0,2.0,6.0,1.0,0.167,0.286,0.833,1.119,0.0,0.0,1.0,4.0,1.0,0.2,0.273,0.8,1.073,0.0,0.0,2.0,6.0,1.0
9,9,2021-05-21,NYM,@,MIA,"W,6-5",8-8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.5,0.731,9,1.85,-0.047,2.7,-0.04%,-0.24,0.0,0.0,PH,,2021-05-21,121,146,634089,2021,0.182,0.25,0.727,0.977,0.0,0.0,2.0,6.0,1.0,0.167,0.286,0.833,1.119,0.0,0.0,1.0,4.0,1.0,0.182,0.25,0.727,0.977,0.0,0.0,2.0,6.0,1.0
10,10,2021-05-22,NYM,@,MIA,"L,1-3",5-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.214,0.462,0.676,9,1.19,-0.03,1.76,-0.03%,-0.24,0.0,0.0,PH,,2021-05-22,121,146,633999,2021,0.167,0.231,0.667,0.897,0.0,0.0,2.0,6.0,1.0,0.143,0.143,0.714,0.857,0.0,0.0,1.0,4.0,1.0,0.167,0.231,0.667,0.897,0.0,0.0,2.0,6.0,1.0
