Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,86,3 (2),2021-04-04,BOS,,BAL,"L,3-11",CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.333,.333,.667,9,.10,0.001,.09,0.00%,0.15,,,2B,,2021-04-04,111,110,634610
2,87,5 (1),2021-04-06,BOS,,TBR,"W,6-5",CG(12),6,6,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,.222,.222,.333,.556,1,1.93,-0.114,1.79,-0.06%,-0.07,,,2B,,2021-04-06,111,139,634590
3,88,6,2021-04-07,BOS,,TBR,"W,9-2",CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.231,.231,.385,.615,7,.38,-0.030,.37,-0.02%,0.36,,,2B,,2021-04-07,111,139,634641
4,89,7,2021-04-08,BOS,@,BAL,"W,7-3",CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.176,.176,.294,.471,7,1.64,-0.067,1.83,-0.05%,-1.26,,,2B,,2021-04-08,111,110,634544
5,90,8,2021-04-10,BOS,@,BAL,"W,6-4",GS-9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.350,.550,7,.89,-0.071,1.03,-0.05%,-0.66,,,2B,,2021-04-10,111,110,634491
6,91,9,2021-04-11,BOS,@,BAL,"W,14-9",9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.238,.238,.381,.619,4,.00,0.000,.00,0.00%,0.13,,,PH SS,,2021-04-11,111,110,632200
7,92,10,2021-04-13,BOS,@,MIN,"W,4-2",CG,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.292,.292,.458,.750,8,1.13,0.125,1.22,0.08%,0.51,,,2B,,2021-04-13,111,142,632190
8,93,11,2021-04-14,BOS,@,MIN,"W,3-2",CG(7),4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.321,.321,.500,.821,1,.99,0.041,1.09,0.03%,0.74,,,2B,1.0,2021-04-14,111,142,634574
9,94,12,2021-04-14,BOS,@,MIN,"W,7-1",6-GF(7),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.310,.310,.483,.793,7,.07,-0.002,.08,0.00%,-0.24,,,PH 2B,2.0,2021-04-14,111,142,632223
10,95,13,2021-04-15,BOS,@,MIN,"L,3-4",CG,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,.313,.333,.500,.833,6,1.16,0.136,1.40,0.10%,0.72,,,2B,,2021-04-15,111,142,634554
