Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,159,2021-04-01,CHC,,PIT,"L,3-5",GS-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,9,1.29,-0.022,1.31,-0.01%,-0.2,0.0,0.0,P,,2021-04-01,112,134,634634,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,160,2021-04-07,CHC,,MIL,"L,2-4",GS-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.47,-0.012,0.52,-0.01%,-0.11,0.0,0.0,P,,2021-04-07,112,158,634549,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3,161,2021-04-18,CHC,,ATL,"L,4-13",GS-4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.12,-0.046,0.99,-0.02%,-0.6,0.0,0.0,P,,2021-04-18,112,144,634506,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,162,2021-04-23,CHC,,MIL,"W,15-2",GS-6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.08,-0.007,0.09,-0.01%,-0.82,0.0,0.0,P,,2021-04-23,112,158,634426,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,163,2021-04-28,CHC,@,ATL,"L,0-10",GS-4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.39,-0.01,0.31,-0.01%,-0.25,0.0,0.0,P,,2021-04-28,112,144,634414,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6,164,2021-05-04,CHC,,LAD,"W,7-1",CG(7),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.24,-0.021,0.17,-0.01%,-0.87,0.0,0.0,P,1.0,2021-05-04,112,119,634264,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7,165,2021-05-09,CHC,,PIT,"L,5-6",GS-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.58,-0.015,0.63,-0.01%,-0.24,0.0,0.0,P,,2021-05-09,112,134,634237,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8,166,2021-05-21,CHC,@,STL,"W,12-3",GS-7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.57,-0.053,2.09,-0.04%,-0.52,0.0,0.0,P,,2021-05-21,112,138,634022,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
9,167,2021-05-27,CHC,@,PIT,"W,5-3",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.58,-0.044,0.77,-0.04%,-0.64,0.0,0.0,P,,2021-05-27,112,134,633888,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10,168,2021-06-01,CHC,,SDP,"W,4-3",GS-7,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.52,-0.075,2.11,-0.06%,-0.69,0.0,0.0,P,,2021-06-01,112,135,633880,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
11,169,2021-06-06,CHC,@,SFG,"W,4-3",GS-7,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053,0.105,0.158,9,0.88,0.045,1.18,0.04%,0.28,0.0,0.0,P,,2021-06-06,112,137,633869,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12,170,2021-06-12,CHC,,STL,"W,7-2",GS-6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.095,0.1,0.195,9,0.93,0.047,1.52,0.05%,0.56,0.0,0.0,P,,2021-06-12,112,138,633740,2021,0.053,0.053,0.158,0.211,0.0,0.0,1.0,2.0,9.0,0.1,0.1,0.3,0.4,0.0,0.0,1.0,2.0,3.0,0.053,0.053,0.158,0.211,0.0,0.0,1.0,2.0,9.0
13,171,2021-06-17,CHC,@,NYM,"W,2-0",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.087,0.091,0.178,9,0.66,-0.035,0.95,-0.03%,-0.46,0.0,0.0,P,,2021-06-17,112,121,633692,2021,0.05,0.095,0.15,0.245,0.0,0.0,1.0,2.0,9.0,0.1,0.182,0.3,0.482,0.0,0.0,1.0,2.0,3.0,0.05,0.095,0.15,0.245,0.0,0.0,1.0,2.0,9.0
14,172,2021-06-22,CHC,,CLE,"W,7-1",GS-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.083,0.087,0.17,9,0.47,-0.012,0.66,-0.01%,-0.11,0.0,0.0,P,,2021-06-22,112,114,633537,2021,0.045,0.087,0.136,0.223,0.0,0.0,1.0,2.0,11.0,0.091,0.167,0.273,0.439,0.0,0.0,1.0,2.0,5.0,0.045,0.087,0.136,0.223,0.0,0.0,1.0,2.0,11.0
15,173,2021-06-28,CHC,@,MIL,"L,4-14",GS-7,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.115,0.12,0.235,9,0.47,0.0,0.89,0.00%,0.02,0.0,0.0,P,,2021-06-28,112,158,633450,2021,0.043,0.083,0.13,0.214,0.0,0.0,1.0,2.0,12.0,0.111,0.2,0.333,0.533,0.0,0.0,1.0,2.0,4.0,0.043,0.083,0.13,0.214,0.0,0.0,1.0,2.0,12.0
