Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-04,TBR,@,DET,"W,8-0",7-GF,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.00%,0.39,3.0,3.0,3B,,2023-08-04,139,116,717135,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-05,TBR,@,DET,"L,2-4",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.25,0.65,6,1.26,-0.035,1.44,-0.02%,-0.39,2.0,3.0,3B,,2023-08-05,139,116,717122,2023,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
3,3,2023-08-06,TBR,@,DET,"W,10-6",CG,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3,0.125,0.425,8,0.39,-0.043,0.44,-0.03%,-1.22,2.0,3.0,3B,,2023-08-06,139,116,717103,2023,0.25,0.4,0.25,0.65,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.25,0.65,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.25,0.65,0.0,0.0,0.0,1.0,2.0
4,4,2023-08-09,TBR,,STL,"L,4-6",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.273,0.111,0.384,8,1.83,-0.047,2.09,-0.03%,-0.24,0.0,0.0,PH DH,,2023-08-09,139,138,717064,2023,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,5.0,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,5.0,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,5.0
5,5,2023-08-10,TBR,,STL,"L,2-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.214,0.083,0.298,7,0.37,-0.029,0.46,-0.02%,-0.31,0.0,0.0,3B,,2023-08-10,139,138,717048,2023,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0
6,6,2023-08-13,TBR,,CLE,"L,2-9",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.222,0.125,0.347,7,0.25,-0.017,0.29,-0.01%,-0.37,3.0,3.0,3B,,2023-08-13,139,114,717010,2023,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0
7,7,2023-08-14,TBR,@,SFG,"W,10-2",CG,5.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.304,0.238,0.542,6,0.54,0.076,0.62,0.05%,0.1,13.0,15.4,3B,,2023-08-14,139,137,716999,2023,0.125,0.222,0.125,0.347,0.0,0.0,0.0,2.0,7.0,0.067,0.176,0.067,0.243,0.0,0.0,0.0,1.0,7.0,0.125,0.222,0.125,0.347,0.0,0.0,0.0,2.0,7.0
8,8,2023-08-18,TBR,@,LAA,"W,9-6",CG(10),5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.321,0.24,0.561,6,1.46,-0.065,1.76,-0.05%,-0.73,7.0,9.2,3B,,2023-08-18,139,108,716945,2023,0.238,0.304,0.238,0.542,0.0,0.0,0.0,5.0,8.0,0.235,0.278,0.235,0.513,0.0,0.0,0.0,4.0,6.0,0.238,0.304,0.238,0.542,0.0,0.0,0.0,5.0,8.0
9,9,2023-08-19,TBR,@,LAA,"W,18-4",CG,6.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.353,0.276,0.629,5,0.56,0.179,0.65,0.12%,1.84,17.0,25.4,3B,2.0,2023-08-19,139,108,716925,2023,0.24,0.321,0.24,0.561,0.0,0.0,0.0,6.0,9.0,0.294,0.333,0.294,0.627,0.0,0.0,0.0,5.0,4.0,0.24,0.321,0.24,0.561,0.0,0.0,0.0,6.0,9.0
10,10,2023-08-22,TBR,,COL,"W,12-4",CG,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.385,0.281,0.666,7,1.57,0.154,1.66,0.10%,0.8,11.0,15.4,3B,,2023-08-22,139,115,716898,2023,0.241,0.353,0.31,0.663,0.0,0.0,1.0,8.0,10.0,0.3,0.391,0.4,0.791,0.0,0.0,1.0,7.0,4.0,0.241,0.353,0.31,0.663,0.0,0.0,1.0,8.0,10.0
11,11,2023-08-23,TBR,,COL,"W,6-5",CG(10),4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.372,0.278,0.65,6,1.08,-0.045,1.25,-0.03%,-0.37,3.0,3.0,3B,,2023-08-23,139,115,716880,2023,0.25,0.385,0.312,0.697,0.0,0.0,1.0,9.0,12.0,0.35,0.48,0.45,0.93,0.0,0.0,1.0,8.0,5.0,0.25,0.385,0.312,0.697,0.0,0.0,1.0,9.0,12.0
12,12,2023-09-12,TBR,@,MIN,"L,2-3",5-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.243,0.364,0.27,0.634,1,1.31,-0.059,0.91,-0.02%,-0.54,0.0,0.0,3B,,2023-09-12,139,142,716613,2023,0.25,0.372,0.306,0.678,0.0,0.0,1.0,10.0,13.0,0.35,0.48,0.45,0.93,0.0,0.0,1.0,8.0,6.0,0.25,0.372,0.306,0.678,0.0,0.0,1.0,10.0,13.0
13,13,2023-09-13,TBR,@,MIN,"W,5-4",CG,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.268,0.375,0.366,0.741,5,1.53,-0.003,1.09,0.00%,0.38,17.0,21.7,3B,,2023-09-13,139,142,716607,2023,0.243,0.364,0.297,0.661,0.0,0.0,1.0,10.0,13.0,0.25,0.429,0.375,0.804,0.0,0.0,1.0,5.0,5.0,0.243,0.364,0.297,0.661,0.0,0.0,1.0,10.0,13.0
