Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,39,1,2021-04-01,CLE,@,DET,"L,2-3",GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,7,1.02,-0.056,1.10,-0.04%,-0.61,,,1B,,2021-04-01,114,116,634645
2,40,2,2021-04-03,CLE,@,DET,"L,2-5",7-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,7,1.25,-0.063,1.28,-0.04%,-0.48,,,PH 1B,,2021-04-03,114,116,634573
3,41,3,2021-04-04,CLE,@,DET,"W,9-3",CG,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.250,.250,.375,.625,8,1.00,0.157,.96,0.09%,0.85,,,1B,,2021-04-04,114,116,634611
4,42,4,2021-04-05,CLE,,KCR,"L,0-3",GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.300,.500,9,.81,-0.041,.83,-0.03%,-0.34,,,1B,,2021-04-05,114,118,634616
5,43,7 (2),2021-04-10,CLE,,DET,"W,11-3",CG,4,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.231,.286,.385,.670,7,.26,0.045,.27,0.03%,0.41,,,1B,,2021-04-10,114,116,632218
6,44,8,2021-04-11,CLE,,DET,"W,5-2",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.267,.357,.624,8,.40,-0.010,.44,-0.01%,-0.81,,,PH 1B,,2021-04-11,114,116,632228
7,45,9,2021-04-12,CLE,@,CHW,"L,3-4",CG,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.333,.375,.708,9,1.21,0.074,1.44,0.05%,0.35,,,1B,,2021-04-12,114,145,632216
8,46,10,2021-04-13,CLE,@,CHW,"W,2-0",10-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.316,.353,.669,7,4.56,-0.123,5.32,-0.09%,-0.66,,,PH 1B,,2021-04-13,114,145,632199
9,47,11,2021-04-14,CLE,@,CHW,"L,0-8",CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.273,.300,.573,9,.06,-0.005,.08,0.00%,-0.53,,,1B 3B,,2021-04-14,114,145,634516
10,48,13 (1),2021-04-16,CLE,@,CIN,"L,3-10",6-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.250,.273,.523,9,.03,-0.002,.03,0.00%,-0.52,,,1B,,2021-04-16,114,113,634482
11,49,14,2021-04-17,CLE,@,CIN,"L,2-3",7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.174,.240,.261,.501,9,1.04,-0.027,1.04,-0.02%,-0.26,,,PH,,2021-04-17,114,113,634460
12,50,15,2021-04-18,CLE,@,CIN,"W,6-3",GS-9,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.286,.308,.593,8,.54,0.084,.51,0.05%,0.95,,,1B,,2021-04-18,114,113,634487
13,51,16,2021-04-20,CLE,,CHW,"L,5-8",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.267,.286,.552,9,1.92,-0.113,2.29,-0.08%,-1.01,,,1B,,2021-04-20,114,145,634397
14,52,18 (1),2021-04-23,CLE,,NYY,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.188,.235,.250,.485,8,.82,-0.089,.81,-0.05%,-0.70,,,1B,,2021-04-23,114,147,634437
15,53,19,2021-04-24,CLE,,NYY,"L,1-2",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.229,.242,.471,7,2.49,-0.064,2.30,-0.04%,-0.25,,,PH 1B,,2021-04-24,114,147,634486
16,54,23 (3),2021-04-28,CLE,,MIN,"L,2-10",CG,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.211,.222,.433,8,.20,-0.010,.21,-0.01%,-0.20,,,1B 3B,,2021-04-28,114,142,634371
17,55,24,2021-04-30,CLE,@,CHW,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.150,.190,.200,.390,8,.73,-0.075,.78,-0.05%,-0.78,,,1B 2B,,2021-04-30,114,145,634288
18,56,25,2021-05-01,CLE,@,CHW,"L,3-7",CG,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.163,.200,.209,.409,7,1.05,0.002,1.21,0.00%,0.72,,,2B,,2021-05-01,114,145,634326
19,57,27 (1),2021-05-03,CLE,@,KCR,"W,8-6",GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.152,.188,.196,.383,9,1.06,-0.086,1.37,-0.07%,-0.74,,,1B,,2021-05-03,114,118,634258
20,58,28,2021-05-04,CLE,@,KCR,"W,7-3",GS-8,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.146,.196,.188,.384,8,1.30,-0.007,1.72,-0.01%,-0.20,,,1B,,2021-05-04,114,118,634277
21,59,30 (1),2021-05-06,CLE,@,KCR,"W,4-0",GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.140,.189,.180,.369,8,.91,-0.067,1.30,-0.06%,-0.73,,,1B,,2021-05-06,114,118,634233
22,60,32 (1),2021-05-08,CLE,,CIN,"W,9-2",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.140,.189,.180,.369,3,,,,,,,,PR 3B,,2021-05-08,114,113,634187
23,61,37 (4),2021-05-15,CLE,@,SEA,"L,3-7",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.137,.185,.176,.362,9,.16,-0.004,.20,0.00%,-0.23,,,PH,,2021-05-15,114,136,634084
24,62,39 (1),2021-05-17,CLE,@,LAA,"L,4-7",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.135,.182,.173,.355,9,.80,-0.021,.98,-0.02%,-0.25,,,PH,,2021-05-17,114,108,634101
25,63,40,2021-05-18,CLE,@,LAA,"W,6-5",CG,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.127,.169,.164,.333,8,.54,-0.032,.62,-0.02%,-0.47,,,1B,,2021-05-18,114,108,634102
26,64,42 (1),2021-05-21,CLE,,MIN,"L,0-10",7-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.183,.196,.380,3,.01,0.001,.01,0.00%,0.89,,,3B,,2021-05-21,114,142,634015
27,65,44 (1),2021-05-23,CLE,,MIN,"L,5-8",GS-10,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.150,.188,.217,.404,8,1.71,-0.171,2.18,-0.13%,-0.51,,,1B,,2021-05-23,114,142,634007
28,66,46 (1),2021-05-25,CLE,@,DET,"W,4-1",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.145,.182,.210,.391,8,.78,-0.042,1.04,-0.03%,-0.52,,,1B,,2021-05-25,114,116,633970
29,67,48 (1),2021-05-27,CLE,@,DET,"W,5-2",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.149,.183,.209,.392,6,.51,-0.049,.69,-0.04%,-0.82,,,SS,,2021-05-27,114,116,633943
30,68,49,2021-05-28,CLE,,TOR,"L,2-11",CG(7),2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.145,.178,.203,.381,8,1.24,-0.063,1.71,-0.05%,-0.95,,,1B,,2021-05-28,114,141,633966
31,69,51 (1),2021-05-30,CLE,,TOR,"W,6-5",CG(7),3,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.155,.197,.211,.409,8,1.37,0.162,1.69,0.12%,1.04,,,1B 3B,2.0,2021-05-30,114,141,634042
32,70,52,2021-05-31,CLE,,CHW,"L,6-8",CG(8),4,4,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,.160,.200,.227,.427,7,1.56,0.085,2.59,0.09%,0.51,,,SS,1.0,2021-05-31,114,145,633884
33,71,54 (1),2021-06-01,CLE,,CHW,"W,6-5",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.160,.200,.227,.427,3,,,,,,,,3B,,2021-06-01,114,145,633877
34,72,55,2021-06-04,CLE,@,BAL,"L,1-3",9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.171,.210,.237,.447,8,1.26,0.038,1.56,0.03%,0.21,,,PH,,2021-06-04,114,110,633818
35,73,56,2021-06-05,CLE,@,BAL,"W,10-4",GS-8,3,3,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.177,.214,.278,.493,7,.68,0.114,.79,0.08%,2.04,,,1B,,2021-06-05,114,110,633807
36,74,57,2021-06-06,CLE,@,BAL,"L,5-18",CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.181,.216,.289,.505,7,.43,-0.050,.54,-0.04%,-1.67,,,3B,,2021-06-06,114,110,633814
37,75,58,2021-06-08,CLE,@,STL,"W,10-1",9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.179,.213,.286,.499,9,.00,0.000,.00,0.00%,-0.22,,,PH,,2021-06-08,114,138,633778
38,76,59,2021-06-09,CLE,@,STL,"L,2-8",8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.211,.282,.493,9,.06,-0.002,.07,0.00%,-0.15,,,PH,,2021-06-09,114,138,633775
39,77,61 (1),2021-06-12,CLE,,SEA,"W,5-4",GS-9,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.172,.215,.276,.491,6,.92,-0.013,1.15,-0.01%,-0.18,,,3B,,2021-06-12,114,136,633725
40,78,65 (3),2021-06-16,CLE,,BAL,"W,8-7",GS-9,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.165,.206,.264,.470,6,.90,-0.095,1.17,-0.07%,-1.31,,,1B,,2021-06-16,114,110,633659
41,79,66,2021-06-17,CLE,,BAL,"W,10-3",CG,4,4,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,.179,.218,.305,.523,8,.62,0.001,.79,0.00%,1.96,,,3B,,2021-06-17,114,110,633641
42,80,67,2021-06-18,CLE,@,PIT,"L,10-11",6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.177,.216,.302,.518,9,.87,-0.049,1.16,-0.04%,-1.49,,,PH,,2021-06-18,114,134,633584
43,81,68,2021-06-19,CLE,@,PIT,"L,3-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.170,.208,.290,.498,6,.79,-0.078,1.08,-0.06%,-0.99,,,3B,,2021-06-19,114,134,633590
44,82,69,2021-06-20,CLE,@,PIT,"W,2-1",6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.168,.206,.287,.493,9,.97,-0.025,1.27,-0.02%,-0.24,,,PH,,2021-06-20,114,134,633550
