Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,22,1,2021-04-01,MIA,,TBR,"L,0-1",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,6,1.34,-0.102,1.23,-0.06%,-0.56,,,2B,,2021-04-01,146,139,634652
2,23,2,2021-04-02,MIA,,TBR,"L,4-6",CG,4,3,1,2,0,1,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.429,0.667,1.095,7,0.66,0.033,0.56,0.02%,0.29,,,2B,,2021-04-02,146,139,634602
3,24,3,2021-04-03,MIA,,TBR,"W,12-7",CG,5,4,1,0,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,2,0,0.2,0.333,0.4,0.733,6,1.1,-0.053,0.9,-0.03%,-0.89,,,2B,,2021-04-03,146,139,634596
4,25,5 (1),2021-04-06,MIA,,STL,"L,2-4",CG,4,3,0,1,1,0,0,1,0,0.0,2,0,0,1.0,0,0.0,0,0,0.231,0.313,0.462,0.774,6,2.18,0.084,1.85,0.04%,-0.73,,,2B,,2021-04-06,146,138,634594
5,26,6,2021-04-07,MIA,,STL,"L,0-7",CG,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.188,0.3,0.375,0.675,6,0.65,-0.037,0.53,-0.02%,-0.75,,,SS,,2021-04-07,146,138,634585
6,27,7,2021-04-08,MIA,@,NYM,"L,2-3",GS-5,2,1,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.176,0.318,0.353,0.671,7,1.05,0.001,0.87,0.00%,-0.03,,,2B,,2021-04-08,146,121,634584
7,28,8,2021-04-10,MIA,@,NYM,"W,3-0",CG,4,3,1,1,0,0,1,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.2,0.346,0.5,0.846,6,0.53,0.081,0.43,0.04%,0.87,,,2B,,2021-04-10,146,121,632201
8,29,9,2021-04-11,MIA,@,NYM,"L,5-6",CG,5,5,1,3,2,0,0,1,0,0.0,1,0,0,0.0,0,0.0,2,0,0.28,0.387,0.6,0.987,6,0.67,0.144,0.58,0.08%,1.93,,,2B,,2021-04-11,146,121,632192
9,30,10,2021-04-12,MIA,@,ATL,"W,5-3",GS-8,4,3,0,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.286,0.4,0.607,1.007,6,1.68,0.077,1.42,0.04%,0.27,,,2B,,2021-04-12,146,144,632219
10,31,12 (1),2021-04-14,MIA,@,ATL,"W,6-5",CG(10),5,4,1,2,0,0,1,3,1,0.0,2,0,0,0.0,0,0.0,1,0,0.313,0.425,0.688,1.113,6,1.67,0.224,1.56,0.13%,2.86,,,2B,,2021-04-14,146,144,634581
11,32,13,2021-04-15,MIA,@,ATL,"L,6-7",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.306,0.409,0.667,1.076,6,1.06,-0.047,1.08,-0.03%,-0.43,,,2B SS,,2021-04-15,146,144,634579
12,33,14,2021-04-16,MIA,,SFG,"W,4-1",CG,3,3,1,2,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.426,0.744,1.169,6,0.98,0.137,0.93,0.08%,0.97,,,2B,,2021-04-16,146,137,634519
13,34,15,2021-04-17,MIA,,SFG,"W,7-6",CG(10),6,3,2,2,0,0,0,0,2,0.0,0,1,0,0.0,0,0.0,0,0,0.357,0.472,0.738,1.21,6,1.97,0.124,1.84,0.07%,0.78,,,2B SS,,2021-04-17,146,137,634450
14,35,16,2021-04-18,MIA,,SFG,"L,0-1",CG,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.356,0.464,0.711,1.175,7,1.37,-0.079,1.4,-0.05%,-0.43,,,2B,,2021-04-18,146,137,634425
15,36,17,2021-04-20,MIA,,BAL,"L,5-7",GS-4,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.34,0.448,0.681,1.129,6,1.16,-0.06,1.08,-0.03%,-0.68,,,2B,,2021-04-20,146,110,634427
16,37,18,2021-04-21,MIA,,BAL,"W,3-0",CG,4,4,0,2,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,1,0,0.353,0.452,0.667,1.118,1,1.06,0.006,0.87,0.00%,0.11,,,2B,,2021-04-21,146,110,634497
17,38,19,2021-04-22,MIA,@,SFG,"L,0-3",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.345,0.439,0.636,1.076,1,0.62,-0.004,0.56,0.00%,-0.1,,,2B,,2021-04-22,146,137,634432
18,39,20,2021-04-23,MIA,@,SFG,"L,3-5",CG,4,4,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.339,0.429,0.661,1.09,1,0.62,0.057,0.6,0.03%,0.58,,,2B,,2021-04-23,146,137,634369
19,40,21,2021-04-24,MIA,@,SFG,"W,5-2",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.317,0.405,0.619,1.024,1,0.99,-0.101,0.85,-0.05%,-0.74,,,2B SS,,2021-04-24,146,137,634503
20,41,22,2021-04-25,MIA,@,SFG,"L,3-4",CG,5,5,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.294,0.38,0.574,0.953,1,1.56,-0.2,1.38,-0.11%,-1.18,,,2B,,2021-04-25,146,137,634342
