Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,532.0,2021-04-02,SFG,@,SEA,"W,6-3",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.34,-0.01,0.31,-0.01%,-0.23,0.0,0.0,PH DH,,2021-04-02,137,136,634578,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,533.0,2021-04-03,SFG,@,SEA,"L,0-4",GS-8,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.667,1.167,1.0,0.71,0.019,0.67,0.01%,0.19,0.0,0.0,DH,,2021-04-03,137,136,634639,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,534.0,2021-04-05,SFG,@,SDP,"W,3-2",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.9,9.0,0.46,-0.011,0.5,-0.01%,-0.15,0.0,0.0,PH,,2021-04-05,137,135,634591,2021,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,0.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,0.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,0.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,0.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,0.0
4.0,535.0,2021-04-06,SFG,@,SDP,"L,1-3",8-8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.4,0.733,9.0,0.49,-0.013,0.54,-0.01%,-0.1,0.0,0.0,PH,,2021-04-06,137,135,634529,2021,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0
5.0,536.0,2021-04-07,SFG,@,SDP,"W,3-2",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.333,0.619,9.0,1.27,-0.032,1.35,-0.02%,-0.1,0.0,0.0,PH,,2021-04-07,137,135,634563,2021,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0,0.25,0.4,0.75,1.15,0.0,0.0,1.0,2.0,0.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,0.0
6.0,537.0,2021-04-10,SFG,,COL,"W,4-3",CG,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.455,0.556,1.01,1.0,0.87,0.11,0.96,0.07%,1.23,0.0,0.0,2B,,2021-04-10,137,115,632169,2021,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,0.0
7.0,538.0,2021-04-11,SFG,,COL,"W,4-0",GS-8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.333,0.385,0.718,1.0,0.72,-0.092,0.82,-0.06%,-1.38,0.0,0.0,2B,,2021-04-11,137,115,632188,2021,0.333,0.455,0.778,1.232,0.0,0.0,2.0,5.0,0.0,0.333,0.455,0.778,1.232,0.0,0.0,2.0,5.0,0.0,0.375,0.5,0.875,1.375,0.0,0.0,2.0,5.0,0.0,0.4,0.5,0.8,1.3,0.0,0.0,1.0,3.0,0.0,0.333,0.455,0.778,1.232,0.0,0.0,2.0,5.0,0.0
8.0,539.0,2021-04-12,SFG,,CIN,"L,0-3",5-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.313,0.357,0.67,9.0,1.1,-0.031,1.2,-0.02%,-0.23,0.0,0.0,PH,,2021-04-12,137,113,634648,2021,0.231,0.333,0.538,0.872,0.0,0.0,2.0,5.0,1.0,0.231,0.333,0.538,0.872,0.0,0.0,2.0,5.0,1.0,0.2,0.273,0.4,0.673,0.0,0.0,1.0,3.0,1.0,0.25,0.333,0.5,0.833,0.0,0.0,1.0,3.0,1.0,0.231,0.333,0.538,0.872,0.0,0.0,2.0,5.0,1.0
9.0,540.0,2021-04-13,SFG,,CIN,"W,7-6",GS-7,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.421,0.529,0.95,1.0,0.71,0.093,0.74,0.06%,0.86,0.0,0.0,2B,,2021-04-13,137,113,634510,2021,0.214,0.312,0.5,0.812,0.0,0.0,2.0,5.0,1.0,0.214,0.312,0.5,0.812,0.0,0.0,2.0,5.0,1.0,0.2,0.273,0.4,0.673,0.0,0.0,1.0,3.0,1.0,0.25,0.333,0.5,0.833,0.0,0.0,1.0,3.0,1.0,0.214,0.312,0.5,0.812,0.0,0.0,2.0,5.0,1.0
10.0,541.0,2021-04-14,SFG,,CIN,"W,3-0",GS-8,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.409,0.5,0.909,1.0,0.91,-0.072,0.98,-0.05%,-0.8,0.0,0.0,3B,,2021-04-14,137,113,634582,2021,0.353,0.421,0.706,1.127,0.0,0.0,3.0,9.0,1.0,0.353,0.421,0.706,1.127,0.0,0.0,3.0,9.0,1.0,0.417,0.462,0.75,1.212,0.0,0.0,2.0,7.0,1.0,0.375,0.375,0.625,1.0,0.0,0.0,1.0,4.0,1.0,0.353,0.421,0.706,1.127,0.0,0.0,3.0,9.0,1.0
