Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1080,2021-04-01,STL,@,CIN,"W,11-6",CG,5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,3,0.4,0.062,0.44,0.04%,0.25,0.0,0.0,3B,,2021-04-01,138,113,634636,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1081,2021-04-03,STL,@,CIN,"L,6-9",CG,5.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,3,0.5,-0.042,0.55,-0.03%,1.41,0.0,0.0,3B,,2021-04-03,138,113,634654,2021,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0
3,1082,2021-04-04,STL,@,CIN,"L,1-12",GS-8,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.385,0.692,1.077,3,1.09,-0.068,1.17,-0.04%,-0.66,0.0,0.0,3B,,2021-04-04,138,113,634560,2021,0.4,0.4,0.8,1.2,0.0,0.0,1.0,7.0,3.0,0.4,0.4,0.8,1.2,0.0,0.0,1.0,7.0,3.0,0.4,0.4,0.8,1.2,0.0,0.0,1.0,7.0,3.0
4,1083,2021-04-05,STL,@,MIA,"W,4-1",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.412,0.647,1.059,3,0.78,-0.033,0.74,-0.02%,-0.18,0.0,0.0,3B,,2021-04-05,138,146,634562,2021,0.385,0.385,0.846,1.231,0.0,0.0,2.0,9.0,3.0,0.385,0.385,0.846,1.231,0.0,0.0,2.0,9.0,3.0,0.385,0.385,0.846,1.231,0.0,0.0,2.0,9.0,3.0
5,1084,2021-04-06,STL,@,MIA,"W,4-2",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.429,0.6,1.029,3,1.46,0.094,1.46,0.06%,0.57,0.0,0.0,3B,,2021-04-06,138,146,634594,2021,0.412,0.412,0.765,1.176,0.0,0.0,2.0,11.0,3.0,0.412,0.412,0.765,1.176,0.0,0.0,2.0,11.0,3.0,0.412,0.412,0.765,1.176,0.0,0.0,2.0,11.0,3.0
6,1085,2021-04-07,STL,@,MIA,"W,7-0",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.385,0.52,0.905,3,0.74,-0.022,0.76,-0.01%,-0.71,0.0,0.0,3B,,2021-04-07,138,146,634585,2021,0.4,0.429,0.7,1.129,0.0,0.0,2.0,12.0,4.0,0.4,0.429,0.7,1.129,0.0,0.0,2.0,12.0,4.0,0.4,0.429,0.7,1.129,0.0,0.0,2.0,12.0,4.0
7,1086,2021-04-08,STL,,MIL,"W,3-1",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.367,0.586,0.953,3,1.92,0.18,2.2,0.12%,0.59,0.0,0.0,3B,,2021-04-08,138,158,634568,2021,0.36,0.385,0.6,0.985,0.0,0.0,2.0,13.0,6.0,0.35,0.381,0.65,1.031,0.0,0.0,2.0,11.0,4.0,0.36,0.385,0.6,0.985,0.0,0.0,2.0,13.0,6.0
8,1087,2021-04-10,STL,,MIL,"L,5-9",CG,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.371,0.576,0.947,3,0.92,-0.03,1.1,-0.02%,-0.51,0.0,0.0,3B,,2021-04-10,138,158,632222,2021,0.345,0.367,0.69,1.056,0.0,0.0,3.0,17.0,7.0,0.316,0.35,0.632,0.982,0.0,0.0,2.0,10.0,4.0,0.345,0.367,0.69,1.056,0.0,0.0,3.0,17.0,7.0
9,1088,2021-04-11,STL,,MIL,"L,3-9",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.385,0.556,0.94,3,0.22,0.009,0.26,0.01%,-0.01,0.0,0.0,3B,,2021-04-11,138,158,632196,2021,0.333,0.371,0.697,1.068,0.0,0.0,4.0,19.0,7.0,0.3,0.364,0.6,0.964,0.0,0.0,2.0,10.0,4.0,0.333,0.371,0.697,1.068,0.0,0.0,4.0,19.0,7.0
10,1089,2021-04-12,STL,,WSN,"L,2-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.349,0.5,0.849,3,0.76,-0.076,0.76,-0.05%,-0.63,0.0,0.0,3B,,2021-04-12,138,120,632230,2021,0.333,0.385,0.667,1.051,0.0,0.0,4.0,20.0,7.0,0.263,0.364,0.579,0.943,0.0,0.0,2.0,9.0,4.0,0.333,0.385,0.667,1.051,0.0,0.0,4.0,20.0,7.0
11,1090,2021-04-13,STL,,WSN,"W,14-3",GS-6,4.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.383,0.581,0.964,3,0.59,0.191,0.55,0.11%,2.76,0.0,0.0,3B,,2021-04-13,138,120,634502,2021,0.3,0.349,0.6,0.949,0.0,0.0,4.0,20.0,10.0,0.2,0.273,0.5,0.773,0.0,0.0,2.0,8.0,6.0,0.3,0.349,0.6,0.949,0.0,0.0,4.0,20.0,10.0
12,1091,2021-04-14,STL,,WSN,"L,0-6",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.373,0.574,0.947,3,0.66,-0.057,0.66,-0.03%,-0.54,0.0,0.0,3B,,2021-04-14,138,120,634541,2021,0.326,0.383,0.698,1.081,0.0,0.0,5.0,25.0,10.0,0.278,0.381,0.833,1.214,0.0,0.0,3.0,12.0,4.0,0.326,0.383,0.698,1.081,0.0,0.0,5.0,25.0,10.0
13,1092,2021-04-16,STL,@,PHI,"L,2-9",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.294,0.345,0.529,0.875,3,0.45,-0.067,0.44,-0.04%,-1.37,0.0,0.0,3B,,2021-04-16,138,143,634474,2021,0.319,0.373,0.702,1.075,0.0,0.0,6.0,27.0,10.0,0.278,0.381,0.722,1.103,0.0,0.0,3.0,10.0,3.0,0.319,0.373,0.702,1.075,0.0,0.0,6.0,27.0,10.0
14,1093,2021-04-17,STL,@,PHI,"W,9-4",CG,5.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.35,0.564,0.914,3,0.76,0.052,0.73,0.03%,0.7,0.0,0.0,3B,,2021-04-17,138,143,634470,2021,0.294,0.345,0.647,0.993,0.0,0.0,6.0,27.0,11.0,0.222,0.3,0.556,0.856,0.0,0.0,2.0,8.0,4.0,0.294,0.345,0.647,0.993,0.0,0.0,6.0,27.0,11.0
15,1094,2021-04-18,STL,@,PHI,"L,0-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.328,0.525,0.854,3,0.83,-0.085,0.82,-0.05%,-0.69,0.0,0.0,3B,,2021-04-18,138,143,634498,2021,0.291,0.35,0.691,1.041,0.0,0.0,7.0,31.0,13.0,0.211,0.286,0.737,1.023,0.0,0.0,3.0,11.0,6.0,0.291,0.35,0.691,1.041,0.0,0.0,7.0,31.0,13.0
16,1095,2021-04-19,STL,@,WSN,"W,12-5",CG,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.319,0.516,0.834,3,0.23,0.016,0.22,0.01%,0.26,0.0,0.0,3B,,2021-04-19,138,120,634431,2021,0.271,0.328,0.644,0.972,0.0,0.0,7.0,31.0,13.0,0.211,0.286,0.737,1.023,0.0,0.0,3.0,11.0,3.0,0.271,0.328,0.644,0.972,0.0,0.0,7.0,31.0,13.0
17,1096,2021-04-20,STL,@,WSN,"L,2-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.315,0.5,0.815,3,1.09,-0.088,1.1,-0.05%,-0.31,0.0,0.0,3B,,2021-04-20,138,120,634509,2021,0.266,0.319,0.641,0.959,0.0,0.0,8.0,33.0,13.0,0.143,0.182,0.524,0.706,0.0,0.0,3.0,8.0,3.0,0.266,0.319,0.641,0.959,0.0,0.0,8.0,33.0,13.0
