Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,599,2021-04-01,MIA,,TBR,"L,0-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.29,-0.131,1.18,-0.07%,-0.74,0.0,0.0,LF RF,,2021-04-01,146,139,634652,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,600,2021-04-02,MIA,,TBR,"L,4-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.68,-0.067,0.58,-0.04%,-0.75,0.0,0.0,LF,,2021-04-02,146,139,634602,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,601,2021-04-03,MIA,,TBR,"W,12-7",8-GF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.444,0.556,9,0.23,0.033,0.19,0.02%,1.0,0.0,0.0,PH RF,,2021-04-03,146,139,634596,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4,602,2021-04-05,MIA,,STL,"L,1-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.077,0.308,0.385,4,0.88,-0.094,0.78,-0.05%,-0.94,0.0,0.0,RF,,2021-04-05,146,138,634562,2021,0.111,0.111,0.556,0.667,0.0,0.0,1.0,4.0,3.0,0.111,0.111,0.556,0.667,0.0,0.0,1.0,4.0,3.0,0.111,0.111,0.556,0.667,0.0,0.0,1.0,4.0,3.0
5,603,2021-04-06,MIA,,STL,"L,2-4",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.111,0.278,0.389,4,1.26,-0.162,1.06,-0.08%,-1.82,0.0,0.0,RF,,2021-04-06,146,138,634594,2021,0.077,0.077,0.385,0.462,0.0,0.0,1.0,4.0,4.0,0.077,0.077,0.385,0.462,0.0,0.0,1.0,4.0,4.0,0.077,0.077,0.385,0.462,0.0,0.0,1.0,4.0,4.0
6,604,2021-04-08,MIA,@,NYM,"L,2-3",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.136,0.238,0.374,6,0.83,-0.064,0.69,-0.03%,-0.5,0.0,0.0,RF,,2021-04-08,146,121,634584,2021,0.111,0.111,0.333,0.444,0.0,0.0,1.0,5.0,7.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,5.0,7.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,5.0,7.0
7,605,2021-04-10,MIA,@,NYM,"W,3-0",8-8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.174,0.318,0.492,9,0.46,0.025,0.37,0.01%,0.22,0.0,0.0,PH,,2021-04-10,146,121,632201,2021,0.095,0.136,0.286,0.422,0.0,0.0,1.0,5.0,8.0,0.118,0.167,0.353,0.52,0.0,0.0,1.0,5.0,7.0,0.095,0.136,0.286,0.422,0.0,0.0,1.0,5.0,8.0
8,606,2021-04-11,MIA,@,NYM,"L,5-6",GS-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.174,0.318,0.492,5,,,,,,0.0,0.0,RF,,2021-04-11,146,121,632192,2021,0.136,0.174,0.409,0.583,0.0,0.0,2.0,7.0,8.0,0.214,0.267,0.643,0.91,0.0,0.0,2.0,7.0,5.0,0.136,0.174,0.409,0.583,0.0,0.0,2.0,7.0,8.0
9,607,2021-04-12,MIA,@,ATL,"W,5-3",CG(10),5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.44,0.69,5,1.44,0.051,1.22,0.03%,0.41,0.0,0.0,RF,,2021-04-12,146,144,632219,2021,0.136,0.174,0.409,0.583,0.0,0.0,2.0,7.0,8.0,0.154,0.214,0.308,0.522,0.0,0.0,1.0,3.0,5.0,0.136,0.174,0.409,0.583,0.0,0.0,2.0,7.0,8.0
10,608,2021-04-13,MIA,@,ATL,"W,14-8",CG,5.0,5.0,4.0,4.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.333,0.733,1.067,5,1.55,0.371,1.28,0.18%,5.97,0.0,0.0,LF,,2021-04-13,146,144,632211,2021,0.16,0.25,0.56,0.81,0.0,0.0,3.0,11.0,8.0,0.25,0.4,0.75,1.15,0.0,0.0,2.0,7.0,4.0,0.16,0.25,0.56,0.81,0.0,0.0,3.0,11.0,8.0
11,609,2021-04-14,MIA,@,ATL,"W,6-5",CG(10),5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.316,0.657,0.973,4,1.38,-0.07,1.29,-0.04%,-1.08,0.0,0.0,RF,,2021-04-14,146,144,634581,2021,0.267,0.333,0.933,1.267,0.0,0.0,6.0,22.0,9.0,0.5,0.6,1.833,2.433,0.0,0.0,5.0,17.0,2.0,0.267,0.333,0.933,1.267,0.0,0.0,6.0,22.0,9.0
12,610,2021-04-15,MIA,@,ATL,"L,6-7",9-GF,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.333,0.694,1.028,1,4.58,0.386,4.69,0.24%,1.24,0.0,0.0,PH RF,,2021-04-15,146,144,634579,2021,0.257,0.316,0.829,1.144,0.0,0.0,6.0,23.0,13.0,0.5,0.562,1.643,2.205,0.0,0.0,5.0,18.0,5.0,0.257,0.316,0.829,1.144,0.0,0.0,6.0,23.0,13.0
13,611,2021-04-16,MIA,,SFG,"W,4-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.302,0.625,0.927,4,0.65,-0.066,0.61,-0.04%,-0.8,0.0,0.0,RF,,2021-04-16,146,137,634519,2021,0.278,0.333,0.889,1.222,0.0,0.0,7.0,25.0,13.0,0.5,0.562,1.643,2.205,0.0,0.0,5.0,18.0,5.0,0.278,0.333,0.889,1.222,0.0,0.0,7.0,25.0,13.0
14,612,2021-04-17,MIA,,SFG,"W,7-6",CG(10),6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.286,0.609,0.894,4,1.96,-0.159,1.84,-0.09%,-0.76,0.0,0.0,RF,,2021-04-17,146,137,634450,2021,0.25,0.302,0.8,1.102,0.0,0.0,7.0,25.0,13.0,0.389,0.45,1.278,1.728,0.0,0.0,5.0,18.0,5.0,0.25,0.302,0.8,1.102,0.0,0.0,7.0,25.0,13.0
15,613,2021-04-18,MIA,,SFG,"L,0-1",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.269,0.571,0.841,5,1.07,-0.082,1.1,-0.05%,-0.58,0.0,0.0,LF,,2021-04-18,146,137,634425,2021,0.239,0.286,0.783,1.068,0.0,0.0,8.0,28.0,16.0,0.333,0.333,1.048,1.381,0.0,0.0,5.0,17.0,8.0,0.239,0.286,0.783,1.068,0.0,0.0,8.0,28.0,16.0
16,614,2021-04-20,MIA,,BAL,"L,5-7",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.263,0.537,0.8,4,1.67,-0.053,1.56,-0.03%,0.43,0.0,0.0,RF,,2021-04-20,146,110,634427,2021,0.224,0.269,0.735,1.004,0.0,0.0,8.0,28.0,18.0,0.158,0.158,0.421,0.579,0.0,0.0,2.0,6.0,9.0,0.224,0.269,0.735,1.004,0.0,0.0,8.0,28.0,18.0
17,615,2021-04-21,MIA,,BAL,"W,3-0",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.262,0.517,0.78,4,0.92,-0.011,0.75,-0.01%,-0.04,0.0,0.0,RF,,2021-04-21,146,110,634497,2021,0.222,0.263,0.685,0.948,0.0,0.0,8.0,29.0,20.0,0.158,0.158,0.421,0.579,0.0,0.0,2.0,6.0,7.0,0.222,0.263,0.685,0.948,0.0,0.0,8.0,29.0,20.0
