Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,539,2021-04-01,MIL,,MIN,"W,6-5",6-GF(10),2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.27,0.055,1.15,0.03%,0.54,0.0,0.0,SS,,2021-04-01,158,142,634638,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,540,2021-04-03,MIL,,MIN,"L,0-2",GS-8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.02,-0.052,1.01,-0.03%,-0.4,0.0,0.0,3B SS,,2021-04-03,158,142,634575,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,541,2021-04-04,MIL,,MIN,"L,2-8",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.94,-0.098,0.86,-0.05%,-1.06,0.0,0.0,3B,,2021-04-04,158,142,634597,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,542,2021-04-05,MIL,@,CHC,"L,3-5",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.182,8,0.9,-0.02,0.94,-0.01%,-0.4,0.0,0.0,3B,,2021-04-05,158,112,634566,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,543,2021-07-04,ATL,,MIA,"W,8-7",CG(10),5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.2,0.45,7,2.06,0.099,1.85,0.05%,1.48,0.0,0.0,LF,,2021-07-04,144,146,633423,2021,0.091,0.091,0.091,0.182,0.0,0.0,0.0,1.0,3.0,0.091,0.091,0.091,0.182,0.0,0.0,0.0,1.0,3.0,0.091,0.091,0.091,0.182,0.0,0.0,0.0,1.0,3.0
6,544,2021-07-05,ATL,@,PIT,"L,1-11",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.158,0.2,0.158,0.358,7,1.0,-0.101,0.89,-0.05%,-1.96,0.0,0.0,LF,,2021-07-05,144,134,633411,2021,0.2,0.25,0.2,0.45,0.0,0.0,0.0,3.0,3.0,0.2,0.25,0.2,0.45,0.0,0.0,0.0,3.0,3.0,0.2,0.25,0.2,0.45,0.0,0.0,0.0,3.0,3.0
7,545,2021-07-06,ATL,@,PIT,"L,1-2",CG,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.227,0.261,0.364,0.625,7,1.09,0.152,0.87,0.07%,1.25,0.0,0.0,LF,,2021-07-06,144,134,633384,2021,0.158,0.2,0.158,0.358,0.0,0.0,0.0,3.0,3.0,0.176,0.222,0.176,0.399,0.0,0.0,0.0,3.0,3.0,0.158,0.2,0.158,0.358,0.0,0.0,0.0,3.0,3.0
8,546,2021-07-07,ATL,@,PIT,"W,14-3",GS-6,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.259,0.346,0.605,5,1.62,0.003,1.19,0.00%,0.67,0.0,0.0,LF,,2021-07-07,144,134,633330,2021,0.227,0.261,0.409,0.67,1.0,0.0,1.0,8.0,4.0,0.278,0.316,0.5,0.816,1.0,0.0,1.0,8.0,3.0,0.227,0.261,0.409,0.67,1.0,0.0,1.0,8.0,4.0
9,547,2021-07-09,ATL,@,MIA,"W,5-0",8-8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.286,0.407,0.693,9,0.39,0.037,0.35,0.02%,1.0,0.0,0.0,PH,,2021-07-09,144,146,633336,2021,0.231,0.259,0.385,0.644,1.0,0.0,1.0,9.0,5.0,0.333,0.368,0.556,0.924,1.0,0.0,1.0,9.0,2.0,0.231,0.259,0.385,0.644,1.0,0.0,1.0,9.0,5.0
10,548,2021-07-10,ATL,@,MIA,"W,5-4",GS-8,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.281,0.387,0.668,5,0.82,0.042,0.76,0.02%,0.14,0.0,0.0,LF,,2021-07-10,144,146,633312,2021,0.259,0.286,0.481,0.767,1.0,0.0,2.0,11.0,5.0,0.375,0.412,0.75,1.162,1.0,0.0,2.0,10.0,2.0,0.259,0.286,0.481,0.767,1.0,0.0,2.0,11.0,5.0
